"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","101737000","50/1317511/1377/","0.99999999999499/0.0/5.009886563308684E-12/","0/","no"
"1","98464400","8321/2884/509/","2.2055942404239496E-7/0.009406875999074114/0.9905929034415019/","2/","no"
"2","97347800","108/148646/246/","0.7800666889494274/0.0/0.21993331105057254/","0/","no"
"3","96888800","1538/4757/4011/","0.7552882095286497/0.09326841110498926/0.151443379366361/","0/","no"
"4","94916500","713/3870/207616/","0.9881272852039239/0.01187271479607611/1.3960766560980104E-126/","0/","no"
"5","89921300","451/1317511/80624/","1.0/0.0/9.278904109962043E-78/","0/","no"
"0","94240400","50/1317511/1377/","0.99999999999499/0.0/5.009886563308684E-12/","0/","no"
"1","92439600","182/50/3395/","0.0698994255314817/0.9301005744685183/3.0473423454571383E-29/","1/","no"
"2","98499200","112/58686/50/","0.2286964769263984/0.0/0.7713035230736016/","2/","no"
"3","91124000","1538/4757/3787/","0.7377826111220068/0.09110669412300627/0.17111069475498691/","0/","no"
"4","92202800","109/22523/142/","0.5744425168116589/1.8442665569815925E-89/0.425557483188341/","0/","no"
"5","93516800","11076/1317511/11076/","0.5/3.004310468730126E-52/0.5/","0/2/","no"
"0","93667900","50/1317511/293/","0.9915466726150103/0.0/0.008453327384989776/","0/","no"
"1","92370700","215/3854/31465/","0.9999999517669936/4.823300638584552E-8/1.472460608092585E-63/","0/","no"
"2","91203500","257/211/50/","0.016294453363155943/0.04015654937471339/0.9435489972621307/","2/","no"
"3","94808000","430/246/3395/","0.32192437255424144/0.6780736574658457/1.9699799127037905E-6/","1/","no"
"4","95410400","152/1317511/12354/","1.0/0.0/2.3136914234353825E-35/","0/","no"
"5","88052600","1173/1317511/1377/","0.5433322493676795/0.0/0.45666775063232046/","0/2/","no"
"0","102138800","50/1317511/293/","0.9915466726150103/0.0/0.008453327384989776/","0/","no"
"1","91964800","215/3854/80624/","0.9999999517669936/4.823300638584552E-8/2.1273905353845993E-162/","0/","no"
"2","94209500","156/4773/30484/","0.9999999999998307/1.692087369752601E-13/1.2778427303727032E-84/","0/","no"
"3","94399200","1538/4757/4011/","0.7552882095286497/0.09326841110498926/0.151443379366361/","0/","no"
"4","97194800","140/373066/2884/","0.9999999964665564/0.0/3.5334436215589957E-9/","0/","no"
"5","95858700","82/1317511/1173/","0.9999980439438287/0.0/1.9560561713378536E-6/","0/","no"
"0","95538500","11076/1317511/293/","1.1787926534159587E-16/0.0/0.9999999999999999/","2/","no"
"1","90721300","430/50/1302/","5.805346344977398E-4/0.9994194653437128/2.178933881202961E-11/","1/","no"
"2","94184100","97/58686/50/","0.28463838348688203/0.0/0.7153616165131179/","2/","no"
"3","93762200","1746/4757/4533/","0.7239649896823731/0.12918131882755707/0.14685369149007002/","0/","no"
"4","94065700","50/373066/3395/","1.0/0.0/3.276357879037396E-29/","0/","no"
"5","91228200","50/1317511/82/","0.6519112553005417/0.0/0.34808874469945833/","0/","no"
"0","95619200","50/80868/293/","0.9915466726150103/0.0/0.008453327384989776/","0/","no"
"1","92473400","182/50/3395/","0.0698994255314817/0.9301005744685183/3.0473423454571383E-29/","1/","no"
"2","93111900","112/58686/246/","0.7659963530068624/5.833813163210685E-226/0.2340036469931376/","0/","no"
"3","92286900","4549/1830/1740/","0.09270253701138684/0.4419257860391537/0.46537167694945936/","1/2/","no"
"4","94207000","140/373066/155/","0.5265706902823603/0.0/0.4734293097176397/","0/2/","no"
"5","93366800","50/1317511/384/","0.9985705279555369/0.0/0.0014294720444630862/","0/","no"
"0","94925800","11076/1317511/293/","1.1787926534159587E-16/0.0/0.9999999999999999/","2/","no"
"1","94528800","1104/50/3395/","1.0582315535961399E-9/0.9999999989417685/3.2763578755702513E-29/","1/","no"
"2","91376700","365/1281/914/","0.7662886987158877/0.06272918121970447/0.1709821200644079/","0/","no"
"3","91527600","11115/4757/4246/","0.09516222827698528/0.425234102722449/0.4796036690005658/","1/2/","no"
"4","96896600","140/373066/155/","0.5265706902823603/0.0/0.4734293097176397/","0/2/","no"
"5","97974800","302/1317511/384/","0.5672468414642741/0.0/0.432753158535726/","0/","no"
"0","95249300","1173/1317511/11076/","0.9997829713329083/0.0/2.1702866709170696E-4/","0/","no"
"1","93839200","1125/50/509/","7.009708764764205E-10/0.9998766047231294/1.233945758997357E-4/","1/","no"
"2","95614500","509/983/914/","0.5414871965978725/0.2137714934963214/0.24474130990580611/","0/","no"
"3","93147800","430/246/3395/","0.32192437255424144/0.6780736574658457/1.9699799127037905E-6/","1/","no"
"4","92991700","713/3870/207616/","0.9881272852039239/0.01187271479607611/1.3960766560980104E-126/","0/","no"
"5","96727500","1173/1317511/11076/","0.9997829713329083/0.0/2.1702866709170696E-4/","0/","no"
"0","97199500","1173/1317511/80624/","1.0/0.0/4.063661059178121E-30/","0/","no"
"1","92604400","182/50/3395/","0.0698994255314817/0.9301005744685183/3.0473423454571383E-29/","1/","no"
"2","94576200","112/58686/246/","0.7659963530068624/5.833813163210685E-226/0.2340036469931376/","0/","no"
"3","99204100","1746/4757/4533/","0.7239649896823731/0.12918131882755707/0.14685369149007002/","0/","no"
"4","95782700","50/373066/3395/","1.0/0.0/3.276357879037396E-29/","0/","no"
"5","93941300","11076/1317511/11076/","0.5/3.004310468730126E-52/0.5/","0/2/","no"
"0","99240700","50/80868/155/","0.8868361556633126/0.0/0.11316384433668741/","0/","yes"
"1","99701000","430/50/1302/","5.805346344977398E-4/0.9994194653437128/2.178933881202961E-11/","1/","yes"
"2","100092000","257/211/210/","0.2862782102400435/0.35601525453183164/0.35770653522812484/","0/1/2/","yes"
"3","101009100","4027/1830/1262/","0.06400859986484461/0.3645000003924782/0.5714913997426772/","2/","yes"
"4","104014100","200/215/12354/215/","0.35011805746156555/0.32494097126921717/1.92062555900466E-27/0.32494097126921717/","0/1/3/","yes"
"5","103565900","293/1317511/140/80868/155/","0.15103888362093243/0.0/0.44703804107460887/9.995695710654977E-250/0.40192307530445875/","2/4/","yes"
