"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","98413900","327/1317511/1317511/1317511/1317511/","1.0/0.0/0.0/0.0/0.0/","0/","no"
"1","104636400","2502/50/711063/4494307/4494307/","1.3176575546108673E-21/1.0/0.0/0.0/0.0/","1/","no"
"2","102647500","4494307/107116/54/4494307/316/","0.0/0.0/0.9915377033351584/0.0/0.008462296664841518/","2/","no"
"3","98078200","4494307/4494307/108163/50/283/","0.0/0.0/0.0/0.9897342915541921/0.01026570844580777/","3/","no"
"4","99552400","14902303/14902303/931925/14902303/50/","0.0/0.0/0.0/0.0/1.0/","4/","no"
"5","104554600","14902303/14902303/364198/283/283/","0.0/0.0/0.0/0.5/0.5/","3/4/","no"
"6","97218700","278324/4494307/4494307/4494307/4494307/","0.999998944403481/2.638991298111166E-7/2.638991298111166E-7/2.638991298111166E-7/2.638991298111166E-7/","0/","no"
"7","99896100","1317511/525508/11675/1317511/177/","0.0/0.0/8.841548923133618E-29/0.0/1.0/","4/","no"
"0","102768500","327/1317511/1317511/1317511/1317511/","1.0/0.0/0.0/0.0/0.0/","0/","no"
"1","98290100","2502/50/711063/4494307/4494307/","1.3176575546108673E-21/1.0/0.0/0.0/0.0/","1/","no"
"2","99345900","4494307/278324/50/2130/335/","0.0/0.0/0.9962723226608454/1.9318600706350237E-18/0.003727677339154614/","2/","no"
"3","98795800","4494307/4494307/107919/51/283/","0.0/0.0/0.0/0.9885871677419513/0.011412832258048773/","3/","no"
"4","97761000","14902303/14902303/931925/14902303/50/","0.0/0.0/0.0/0.0/1.0/","4/","no"
"5","100027800","14902303/14902303/364198/283/283/","0.0/0.0/0.0/0.5/0.5/","3/4/","no"
"6","94898400","278324/4494307/4494307/4494307/4494307/","0.999998944403481/2.638991298111166E-7/2.638991298111166E-7/2.638991298111166E-7/2.638991298111166E-7/","0/","no"
"7","97782800","1317511/525508/11675/1317511/177/","0.0/0.0/8.841548923133618E-29/0.0/1.0/","4/","no"
"0","96576800","128/1317511/1317511/1317511/1317511/","1.0/0.0/0.0/0.0/0.0/","0/","no"
"1","99383600","2502/50/280941/4494307/4494307/","1.3176575546108673E-21/1.0/0.0/0.0/0.0/","1/","no"
"2","98611500","4494307/109325/50/4494307/316/","0.0/0.0/0.9945986280163965/0.0/0.005401371983603552/","2/","no"
"3","101468900","4494307/4494307/108163/50/283/","0.0/0.0/0.0/0.9897342915541921/0.01026570844580777/","3/","no"
"4","99629200","14902303/14902303/931925/14902303/50/","0.0/0.0/0.0/0.0/1.0/","4/","no"
"5","98907000","14902303/14902303/364198/283/283/","0.0/0.0/0.0/0.5/0.5/","3/4/","no"
"6","96921900","278324/4494307/4494307/4494307/4494307/","0.999998944403481/2.638991298111166E-7/2.638991298111166E-7/2.638991298111166E-7/2.638991298111166E-7/","0/","no"
"7","99950300","1317511/525508/11675/1317511/177/","0.0/0.0/8.841548923133618E-29/0.0/1.0/","4/","no"
"0","95986500","231/1317511/1317511/1317511/1317511/","1.0/0.0/0.0/0.0/0.0/","0/","no"
"1","98405400","2502/51/278934/4494307/4494307/","3.3860754563224006E-21/1.0/0.0/0.0/0.0/","1/","no"
"2","98898500","4494307/278324/68/4494307/316/","0.0/0.0/0.9732525092252702/0.0/0.02674749077472989/","2/","no"
"3","98058700","4494307/4494307/108163/50/283/","0.0/0.0/0.0/0.9897342915541921/0.01026570844580777/","3/","no"
"4","101861300","14902303/14902303/931925/14902303/50/","0.0/0.0/0.0/0.0/1.0/","4/","no"
"5","111269700","14902303/14902303/364198/283/283/","0.0/0.0/0.0/0.5/0.5/","3/4/","no"
"6","98660400","278324/4494307/4494307/4494307/4494307/","0.999998944403481/2.638991298111166E-7/2.638991298111166E-7/2.638991298111166E-7/2.638991298111166E-7/","0/","no"
"7","100291900","1317511/525508/11675/1317511/177/","0.0/0.0/8.841548923133618E-29/0.0/1.0/","4/","no"
"0","98985900","50/1317511/1317511/1317511/1317511/","1.0/0.0/0.0/0.0/0.0/","0/","no"
"1","103751600","2502/50/711063/4494307/4494307/","1.3176575546108673E-21/1.0/0.0/0.0/0.0/","1/","no"
"2","102309400","4494307/107919/50/4494307/316/","0.0/0.0/0.9945986280163965/0.0/0.005401371983603552/","2/","no"
"3","96351900","4494307/4494307/107116/50/287/","0.0/0.0/0.0/0.9905013243873066/0.009498675612693366/","3/","no"
"4","102877200","14902303/14902303/931925/14902303/50/","0.0/0.0/0.0/0.0/1.0/","4/","no"
"5","101106000","14902303/14902303/364198/283/283/","0.0/0.0/0.0/0.5/0.5/","3/4/","no"
"6","96461400","278324/4494307/4494307/4494307/4494307/","0.999998944403481/2.638991298111166E-7/2.638991298111166E-7/2.638991298111166E-7/2.638991298111166E-7/","0/","no"
"7","99497500","1317511/525508/11675/1317511/177/","0.0/0.0/8.841548923133618E-29/0.0/1.0/","4/","no"
"0","97658100","1442/1317511/1317511/1317511/1317511/","1.0/0.0/0.0/0.0/0.0/","0/","no"
"1","98194800","2502/50/711063/4494307/4494307/","1.3176575546108673E-21/1.0/0.0/0.0/0.0/","1/","no"
"2","98440600","4494307/107919/50/4494307/316/","0.0/0.0/0.9945986280163965/0.0/0.005401371983603552/","2/","no"
"3","98978000","4494307/4494307/107919/51/283/","0.0/0.0/0.0/0.9885871677419513/0.011412832258048773/","3/","no"
"4","99649700","14902303/14902303/931925/14902303/50/","0.0/0.0/0.0/0.0/1.0/","4/","no"
"5","96492100","14902303/14902303/364198/283/283/","0.0/0.0/0.0/0.5/0.5/","3/4/","no"
"6","97997700","278324/4494307/4494307/4494307/4494307/","0.999998944403481/2.638991298111166E-7/2.638991298111166E-7/2.638991298111166E-7/2.638991298111166E-7/","0/","no"
"7","98379200","1317511/525508/11675/1317511/177/","0.0/0.0/8.841548923133618E-29/0.0/1.0/","4/","no"
