"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","102616400","50/6483/278324/4494307/","1.0/1.6568616036408418E-55/0.0/0.0/","0/","no"
"1","98696500","12393/1173/1317511/1317511/","7.069465819652912E-5/0.9999293053418035/0.0/0.0/","1/","no"
"2","95723000","200/1317511/50/1317511/","0.050155196868807754/0.0/0.9498448031311922/0.0/","2/","no"
"3","97384100","975/4494307/4494307/68/","1.9553731921735237E-6/0.0/0.0/0.9999980446268079/","3/","no"
"4","98354200","109325/4494307/2171/4494307/","3.7532341272102153E-22/0.0/1.0/0.0/","2/","no"
"5","90510500","4494307/278324/4494307/4494307/","2.638991994538857E-7/0.9999992083024019/2.638991994538857E-7/2.638991994538857E-7/","1/","no"
"6","88422500","4494307/278324/4494307/4494307/","2.638991994538857E-7/0.9999992083024019/2.638991994538857E-7/2.638991994538857E-7/","1/","no"
"0","94509300","50/6483/278324/4494307/","1.0/1.6568616036408418E-55/0.0/0.0/","0/","no"
"1","91357900","1836/1173/1317511/1317511/","0.3624523630498265/0.6375476369501736/0.0/0.0/","1/","no"
"2","95976700","200/1317511/50/1317511/","0.050155196868807754/0.0/0.9498448031311922/0.0/","2/","no"
"3","96659500","975/4494307/712589/50/","1.3276704016418536E-8/0.0/0.0/0.9999999867232959/","3/","no"
"4","93527800","40989/4494307/1908/4494307/","1.2856841379118461E-9/0.0/0.9999999987143159/0.0/","2/","no"
"5","93747900","4494307/278324/4494307/4494307/","2.638991994538857E-7/0.9999992083024019/2.638991994538857E-7/2.638991994538857E-7/","1/","no"
"6","89034300","4494307/278324/4494307/4494307/","2.638991994538857E-7/0.9999992083024019/2.638991994538857E-7/2.638991994538857E-7/","1/","no"
"0","94051700","50/6483/278324/4494307/","1.0/1.6568616036408418E-55/0.0/0.0/","0/","no"
"1","94422500","1317511/1173/1317511/1317511/","0.0/1.0/0.0/0.0/","1/","no"
"2","95905800","200/1317511/50/1317511/","0.050155196868807754/0.0/0.9498448031311922/0.0/","2/","no"
"3","93348100","975/4494307/4494307/68/","1.9553731921735237E-6/0.0/0.0/0.9999980446268079/","3/","no"
"4","91577800","6243/4494307/15459/4494307/","0.8139641517676106/5.6014533748E-313/0.1860358482323894/5.6014533748E-313/","0/","no"
"5","92173900","4494307/278324/4494307/4494307/","2.638991994538857E-7/0.9999992083024019/2.638991994538857E-7/2.638991994538857E-7/","1/","no"
"6","89934300","4494307/278324/4494307/4494307/","2.638991994538857E-7/0.9999992083024019/2.638991994538857E-7/2.638991994538857E-7/","1/","no"
"0","94362100","50/6483/278324/4494307/","1.0/1.6568616036408418E-55/0.0/0.0/","0/","no"
"1","95381100","1836/1173/1317511/1317511/","0.3624523630498265/0.6375476369501736/0.0/0.0/","1/","no"
"2","96002500","200/1317511/50/1317511/","0.050155196868807754/0.0/0.9498448031311922/0.0/","2/","no"
"3","95605300","975/4494307/4494307/50/","1.3276704016418536E-8/0.0/0.0/0.9999999867232959/","3/","no"
"4","93318200","6023/4494307/2135/4494307/","0.13940691063674523/0.0/0.8605930893632548/0.0/","2/","no"
"5","91269400","4494307/278324/4494307/4494307/","2.638991994538857E-7/0.9999992083024019/2.638991994538857E-7/2.638991994538857E-7/","1/","no"
"6","87553000","4494307/278324/4494307/4494307/","2.638991994538857E-7/0.9999992083024019/2.638991994538857E-7/2.638991994538857E-7/","1/","no"
"0","93435800","50/6483/278324/4494307/","1.0/1.6568616036408418E-55/0.0/0.0/","0/","no"
"1","91299100","1317511/1173/1317511/1317511/","0.0/1.0/0.0/0.0/","1/","no"
"2","98257000","200/1317511/50/1317511/","0.050155196868807754/0.0/0.9498448031311922/0.0/","2/","no"
"3","95969700","975/4494307/712589/50/","1.3276704016418536E-8/0.0/0.0/0.9999999867232959/","3/","no"
"4","95079700","107116/4494307/2029/4494307/","3.2951841858185573E-23/0.0/1.0/0.0/","2/","no"
"5","88727500","4494307/278324/4494307/4494307/","2.638991994538857E-7/0.9999992083024019/2.638991994538857E-7/2.638991994538857E-7/","1/","no"
"6","93097800","4494307/278324/4494307/4494307/","2.638991994538857E-7/0.9999992083024019/2.638991994538857E-7/2.638991994538857E-7/","1/","no"
"0","92257200","50/6483/278324/4494307/","1.0/1.6568616036408418E-55/0.0/0.0/","0/","no"
"1","90072600","1317511/1173/1317511/1317511/","0.0/1.0/0.0/0.0/","1/","no"
"2","94399800","200/1317511/50/1317511/","0.050155196868807754/0.0/0.9498448031311922/0.0/","2/","no"
"3","91525500","975/4494307/4494307/50/","1.3276704016418536E-8/0.0/0.0/0.9999999867232959/","3/","no"
"4","91933100","2407/4494307/15459/4494307/","0.9955935327386716/0.0/0.0044064672613284665/0.0/","0/","no"
"5","91948100","4494307/278324/4494307/4494307/","2.638991994538857E-7/0.9999992083024019/2.638991994538857E-7/2.638991994538857E-7/","1/","no"
"6","88058000","4494307/278324/4494307/4494307/","2.638991994538857E-7/0.9999992083024019/2.638991994538857E-7/2.638991994538857E-7/","1/","no"
"0","99437700","50/6483/278324/4494307/","1.0/1.6568616036408418E-55/0.0/0.0/","0/","no"
"1","91407000","1836/1173/1317511/1317511/","0.3624523630498265/0.6375476369501736/0.0/0.0/","1/","no"
"2","95115300","200/1317511/50/1317511/","0.050155196868807754/0.0/0.9498448031311922/0.0/","2/","no"
"3","94281300","975/4494307/4494307/60/","3.059022269256247E-7/0.0/0.0/0.9999996940977731/","3/","no"
"4","91142900","6113/4494307/2171/4494307/","0.14004489590930727/0.0/0.8599551040906926/0.0/","2/","no"
"5","90746700","4494307/278324/4494307/4494307/","2.638991994538857E-7/0.9999992083024019/2.638991994538857E-7/2.638991994538857E-7/","1/","no"
"6","90604100","4494307/278324/4494307/4494307/","2.638991994538857E-7/0.9999992083024019/2.638991994538857E-7/2.638991994538857E-7/","1/","no"
"0","95187000","50/6483/278324/4494307/","1.0/1.6568616036408418E-55/0.0/0.0/","0/","no"
"1","94452900","1317511/1173/1317511/1317511/","0.0/1.0/0.0/0.0/","1/","no"
"2","93181800","200/1317511/50/1317511/","0.050155196868807754/0.0/0.9498448031311922/0.0/","2/","no"
"3","98853000","975/4494307/4494307/50/","1.3276704016418536E-8/0.0/0.0/0.9999999867232959/","3/","no"
"4","93326900","6113/4494307/2171/4494307/","0.14004489590930727/0.0/0.8599551040906926/0.0/","2/","no"
"5","89045800","4494307/278324/4494307/4494307/","2.638991994538857E-7/0.9999992083024019/2.638991994538857E-7/2.638991994538857E-7/","1/","no"
"6","91061200","4494307/278324/4494307/4494307/","2.638991994538857E-7/0.9999992083024019/2.638991994538857E-7/2.638991994538857E-7/","1/","no"
"0","95582200","50/6483/278324/4494307/","1.0/1.6568616036408418E-55/0.0/0.0/","0/","no"
"1","92709700","1836/1173/1317511/1317511/","0.3624523630498265/0.6375476369501736/0.0/0.0/","1/","no"
"2","92553000","200/1317511/50/1317511/","0.050155196868807754/0.0/0.9498448031311922/0.0/","2/","no"
"3","94189700","975/4494307/43203/50/","1.3276704016418536E-8/0.0/0.0/0.9999999867232959/","3/","no"
"4","90778400","937/4494307/15459/4494307/","0.9999998110675932/0.0/1.889324068524431E-7/0.0/","0/","no"
"5","94320400","4494307/278324/4494307/4494307/","2.638991994538857E-7/0.9999992083024019/2.638991994538857E-7/2.638991994538857E-7/","1/","no"
"6","90939200","4494307/278324/4494307/4494307/","2.638991994538857E-7/0.9999992083024019/2.638991994538857E-7/2.638991994538857E-7/","1/","no"
"0","95477600","50/6483/278324/4494307/","1.0/1.6568616036408418E-55/0.0/0.0/","0/","yes"
"1","98108600","1317511/1173/1317511/1317511/","0.0/1.0/0.0/0.0/","1/","yes"
"2","98226400","200/1317511/50/1317511/","0.050155196868807754/0.0/0.9498448031311922/0.0/","2/","yes"
"3","97485500","975/4494307/4494307/54/","5.340002627951828E-8/0.0/0.0/0.9999999465999737/","3/","yes"
"4","96670700","6243/4494307/2292/4494307/","0.15147612329096588/0.0/0.8485238767090342/0.0/","2/","yes"
"5","97374400","4494307/278324/4494307/4494307/2502/","0.0/1.387523274152674E-48/0.0/0.0/1.0/","4/","yes"
"6","99353600","4494307/278324/4494307/4494307/4494307/278324/","1.3194963454834577E-7/0.49999973610073095/1.3194963454834577E-7/1.3194963454834577E-7/1.3194963454834577E-7/0.49999973610073095/","1/5/","yes"
