"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","95963900","1468/241/64/","3.904950050890998E-10/0.06162529492234622/0.9383747046871589/","2/5/","no"
"1","100352600","40251/50/354/","0.0/0.9974287391209569/0.0025712608790430624/","1/3/4/","no"
"2","92179600","82/356/50/","0.3475271663616495/0.0016133194375292938/0.6508595142008211/","2/5/","no"
"3","90485800","1468/571/108/","3.759352852780298E-6/0.014095411912424203/0.985900828734723/","2/5/","no"
"4","87217500","112/156/79/","0.3238825115311817/0.18686395361347105/0.4892535348553473/","2/5/","no"
"5","91728800","868/2351/2178/","0.7127804341746053/0.12936193365406318/0.15785763217133153/","0/5/","no"
"0","90590300","50/241/55/","0.5180685038485472/0.012243674559156025/0.46968782159229666/","0/2/5/","no"
"1","91474800","40251/50/354/","0.0/0.9974287391209569/0.0025712608790430624/","1/3/4/","no"
"2","91322400","280/356/50/","0.010854307727613071/0.0024457845439982383/0.9866999077283887/","2/5/","no"
"3","90183200","529/3989/529/","0.4996348954196103/7.302091607793697E-4/0.4996348954196103/","0/2/5/","no"
"4","90405200","40251/156/122/","1.1625245165158623E-142/0.43133100037217964/0.5686689996278202/","2/5/","no"
"5","89591100","868/2351/2178/","0.7127804341746053/0.12936193365406318/0.15785763217133153/","0/5/","no"
"0","90873000","50/83/64/","0.4379188656608109/0.22928707738466755/0.3327940569545215/","0/5/","no"
"1","90416700","112/50/112/","0.18612935026759891/0.6277412994648021/0.18612935026759891/","1/3/4/","no"
"2","93430100","280/356/50/","0.010854307727613071/0.0024457845439982383/0.9866999077283887/","2/5/","no"
"3","90417400","565/1484/108/","0.01488119602332352/3.2435260416699377E-6/0.9851155604506349/","2/5/","no"
"4","88444900","112/156/79/","0.3238825115311817/0.18686395361347105/0.4892535348553473/","2/5/","no"
"5","89331700","868/2351/2178/","0.7127804341746053/0.12936193365406318/0.15785763217133153/","0/5/","no"
"0","91799000","50/241/61/","0.5465611529620498/0.012917050223730174/0.44052179681421993/","0/2/5/","no"
"1","94715500","40251/50/354/","0.0/0.9974287391209569/0.0025712608790430624/","1/3/4/","no"
"2","93384200","280/356/50/","0.010854307727613071/0.0024457845439982383/0.9866999077283887/","2/5/","no"
"3","92677400","565/1484/108/","0.01488119602332352/3.2435260416699377E-6/0.9851155604506349/","2/5/","no"
"4","90168200","40251/156/122/","1.1625245165158623E-142/0.43133100037217964/0.5686689996278202/","2/5/","no"
"5","90055900","868/2351/2178/","0.7127804341746053/0.12936193365406318/0.15785763217133153/","0/5/","no"
"0","91802100","50/241/61/","0.5465611529620498/0.012917050223730174/0.44052179681421993/","0/2/5/","no"
"1","89734400","40251/50/354/","0.0/0.9974287391209569/0.0025712608790430624/","1/3/4/","no"
"2","89461700","82/113/50/","0.29262400164472374/0.15934081150088084/0.5480351868543956/","2/5/","no"
"3","91839200","1468/571/108/","3.759352852780298E-6/0.014095411912424203/0.985900828734723/","2/5/","no"
"4","90174200","6128/40251/98/","3.5279134366561E-27/7.1828976501247765E-177/1.0/","2/5/","no"
"5","90486900","868/2351/282/","0.11191385406970628/5.930045125810341E-4/0.8874931414177126/","2/5/","no"
"0","90871000","97/241/64/","0.3609373155684175/0.03938242641734118/0.5996802580142413/","2/5/","no"
"1","93544000","40251/2111/354/","1.5429415151984338E-49/0.007038507254263944/0.9929614927457361/","2/5/","no"
"2","89310900","280/356/50/","0.010854307727613071/0.0024457845439982383/0.9866999077283887/","2/5/","no"
"3","92061300","565/1535/565/","0.4586770411803223/0.08264591763935532/0.4586770411803223/","0/2/5/","no"
"4","90005000","112/156/79/","0.3238825115311817/0.18686395361347105/0.4892535348553473/","2/5/","no"
