"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","108418600","79/5523/170/5507/948/50/948/","0.3408602063583133/1.492001479979029E-47/0.05723460601514283/2.0418249349557035E-47/1.3568722295993655E-8/0.6019051604890991/1.3568722295993655E-8/","5/9/","no"
"1","107411100","597/93/1836/597/1836/597/1836/","0.004627758270103138/0.9861166990005626/8.729709297646113E-9/0.004627758270103138/8.729709297646113E-9/0.004627758270103138/8.729709297646113E-9/","1/","no"
"2","106705600","218/4494307/79/712589/316/218/316/","0.12090972592700554/0.0/0.6871442220758573/0.0/0.03551816303506577/0.12090972592700554/0.03551816303506577/","2/","no"
"3","105938700","612/2206/927/50/176/658/176/","1.400863927037861E-5/3.737356256480531E-19/2.910642443523023E-8/0.8553637304374859/0.07230827374289957/5.684331020139809E-6/0.07230827374289957/","3/","no"
"4","101442400","364/4494307/301/210/50/364/60/","0.0011289459017764865/0.0/0.0038828851968358406/0.02312448956334102/0.5328005290455561/0.0011289459017764865/0.437934204390714/","4/6/8/","no"
"5","106185900","50/6180/128/6113/891/50/891/","0.45112852170187795/2.8431951930965925E-53/0.09774289440501809/1.0576705388117895E-52/3.1095613025232524E-8/0.45112852170187795/3.1095613025232524E-8/","0/5/7/8/9/","no"
"6","103399600","364/4494307/295/216/50/364/50/","0.0010330910650469104/0.0/0.003996809902786124/0.01881239811100025/0.4875623049280599/0.0010330910650469104/0.4875623049280599/","4/6/8/","no"
"7","104044400","634/68/716/30582/716/634/716/","2.736402448391024E-4/0.9992025795105501/8.337999992389457E-5/8.725424771198743E-193/8.337999992389457E-5/2.736402448391024E-4/8.337999992389457E-5/","1/","no"
"8","102986700","778/6180/891/50/128/778/128/","4.408732308015606E-7/4.397045507915772E-53/4.808984831589109E-8/0.697677262770518/0.15116090369658605/4.408732308015606E-7/0.15116090369658605/","3/","no"
"9","106667900","194/4494307/50/1793938/317/194/317/","0.05258872861242516/0.0/0.8853926541439356/0.0/0.004714944315606939/0.05258872861242516/0.004714944315606939/","2/","no"
