"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","106339000","50/360971/6966/1149/18879/","0.9999999995620952/0.0/1.2772091538495945E-59/4.379047879547794E-10/4.5727809382199506E-161/","0/","no"
"1","107745500","498/3288/1082/1676/28599/","0.7100538106584185/0.0026489369063497194/0.2203021637206035/0.06699508871462816/2.4783265251904553E-25/","0/","no"
"2","106984200","520/2678/50/490/367/","9.92409209004145E-5/4.1693974501858957E-23/0.9977287380821853/1.7871381587775486E-4/0.0019933071810364204/","2/6/","no"
"3","100798600","3030195/622/1689/50/23275/","0.0/1.3461191235198464E-5/1.1039812220239894E-14/0.9999865388087538/1.6814862732920494E-198/","3/","no"
"4","103427300","2009/2026/4228/1925/388/","0.014764652065668666/0.014133306155786967/4.91865911694902E-5/0.018323314281687746/0.9527295409056871/","4/5/7/","no"
"5","101513500","174505/3686/925/230/487/","0.0/2.3079692088737713E-7/0.03581649666321385/0.7256491231691224/0.23853414937074274/","3/","no"
"6","102935600","8522/14720974/1656/118520/48861/","0.015617336869022948/0.0/0.9843826631305592/2.309285217172311E-31/4.177169619136787E-13/","2/6/","no"
"7","104472200","7097/2674/66536/6739/66536/","0.13571804545943825/0.7091290184946777/3.037617121996852E-11/0.15515293598513163/3.037617121996852E-11/","1/7/","no"
"0","99046200","108/279/14902303/919/369719/","0.8272116039165938/0.17230276519906/0.0/4.856308843462605E-4/0.0/","0/","no"
"1","104080300","1374/50/3030195/937/1374/","5.313425730501481E-12/0.9999999720200321/0.0/2.7969341006802452E-8/5.313425730501481E-12/","1/7/","no"
"2","104833700","64019/3030195/229/473081/675/","3.0974797298541282E-121/0.0/0.8742565815372078/0.0/0.1257434184627922/","2/6/","no"
"3","100760400","521/521/26878/64/303/","8.60946195528249E-4/8.60946195528249E-4/6.790540226319366E-180/0.9736442237790623/0.02463388382988121/","3/","no"
"4","101615700","9658374/24385354/2050/615/9209/","0.0/0.0/0.08870532979168702/0.9112938746236365/7.955846765611452E-7/","3/","no"
"5","107637400","11108/229/395/9454/24553/","1.9314324931725306E-21/0.6729898704225385/0.32701012957746134/2.564621798800893E-18/7.916527247069083E-47/","1/7/","no"
"6","103632400","1209/5321/2160/587572708/3557/","0.6124645379356364/0.020473757334565888/0.2790917638050062/0.0/0.08796994092479143/","0/","no"
"7","108596200","4180/62872/3320566/1627/3969/","0.14416913246016413/3.175869304769862E-17/0.0/0.6917114988491169/0.164119368690719/","3/","no"
"0","100070900","64/2364241/6915/1138/18554/","0.9999999333010743/0.0/1.6802023137689922E-46/6.669892575505777E-8/2.8835235552662958E-124/","0/","no"
"1","101501000","372/50/4181/544/674/","0.0018078771131822178/0.9981252620219848/6.627229544572895E-36/6.201396184003125E-5/4.846902992896004E-6/","1/7/","no"
"2","102281100","7680747/2651/64/487/7671210/","0.0/5.1812216438920264E-18/0.9985103038627146/0.0014896961372853597/0.0/","2/6/","no"
"3","102684400","1200917/2925/578/2165/7680747/","0.0/0.016047013962149304/0.9243246599541196/0.05962832608373121/0.0/","2/6/","no"
"4","103842700","76233608/1025/2457/1026/388/","0.0/0.1395656386697845/0.0035159195046038393/0.1392073188702751/0.7177111229553366/","4/5/7/","no"
"5","102530300","462473/26235/8290/3051/1066/","1.3585850338354713E-188/4.924600263891767E-11/9.91778166551359E-4/0.13452799209872676/0.8644802296854759/","4/5/7/","no"
"6","106474500","37088136/14720974/582/118520/981/","0.0/0.0/0.6647180353944253/9.268811965597991E-89/0.3352819646055747/","2/6/","no"
"7","102663800","4757/151561/12579/563/4757/","5.888443939059427E-4/5.3352041080539916E-117/5.582898062262356E-10/0.9988223106538984/5.888443939059427E-4/","3/","no"
"0","100019400","50/8345/142783/1135/20993/","0.9999999994237674/2.3082341119105915E-71/0.0/5.762325497545596E-10/4.552483106654904E-179/","0/","no"
"1","103500600","1380/229/10884/174261/1689/","0.006652440422972507/0.9916116951687178/7.536638887175996E-21/0.0/0.0017358644083096011/","1/7/","no"
"2","100006300","18425/930399/50/2244/395/","3.355459870799479E-157/0.0/0.9988475428963494/2.0716715677428517E-19/0.00115245710365061/","2/6/","no"
"3","104886900","1200917/8421/1603/7304/520/","0.0/2.3051834067294064E-7/0.11118463871606066/1.967038444806648E-6/0.8888131637271538/","4/5/7/","no"
"4","104769800","24409196/806/5015/4024/596/","0.0/0.41203242507167837/3.5731082833865435E-4/0.0018791457603084948/0.5857311183396745/","4/5/7/","no"
"5","105830800","26917/3030195/4044/27675/4323/","0.0018049956720712465/0.0/0.5155289940134222/0.0014965558263978257/0.4811694544881087/","2/4/5/6/7/","no"
"6","103313200","1240/5095/16735/587572708/245/","0.01721320386216991/2.69246089527095E-9/7.596361544476909E-30/0.0/0.9827867934453692/","4/5/7/","no"
"7","106056400","4046/44855997/6949928/16461/965460/","0.955540754297006/0.0/0.0/0.04445924570299396/6.431623591090732E-104/","0/","no"
"0","103294800","50/18879/360971/55805/740/","0.9999986687778074/4.5727748528349235E-161/0.0/0.0/1.3312221925542987E-6/","0/","no"
"1","104222800","372/50/4112/543/73305/","0.0018078836558109875/0.9981288741939668/2.563943627631387E-35/6.324215022233505E-5/0.0/","1/7/","no"
"2","109549600","391/4290/50/73305/371/","0.0012440727674859512/7.809205709964574E-37/0.9969144881976552/0.0/0.0018414390348590424/","2/6/","no"
"3","102450600","395/473081/69921/50/221/","0.0011135485998434397/0.0/0.0/0.9651251047227655/0.03376134667739111/","3/","no"
"4","106752600","24409196/5481/630/30622/50/","0.0/5.647945130483567E-47/1.1506936544965674E-5/4.589253489014156E-261/0.999988493063455/","4/5/7/","no"
"5","101883400","631/28432/9810/307/708/","0.21542326392085936/1.3569861711235134E-40/2.4573726069547638E-14/0.6168049294457528/0.1677718066333632/","3/","no"
"6","104248800","141463/55486/1964/2317444/1906/","8.3797290760776E-33/3.1869486016447075E-13/0.49239702026102156/0.0/0.5076029797386598/","2/4/5/6/7/","no"
"7","106065800","3298/423902/80464/816/4952/","0.045466196373320576/1.1920592563259684E-225/4.348993487664266E-43/0.948529422990676/0.006004380636003405/","3/","no"
"0","99277700","50/367102/7558/1140/835/","0.9999997928105872/0.0/1.1615548202506793E-64/5.224200141380922E-10/2.0666699271270004E-7/","0/","no"
"1","104034500","1106/62940/1184063/181430/675/","0.3457951537353902/6.512125437924211E-41/0.0/4.899180125965483E-117/0.6542048462646097/","4/5/7/","no"
