"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","134205900","93/13197/875518/15680/","1.0/2.867485041629131E-61/0.0/9.67517041191288E-73/","0/5/6/","no"
"1","122224700","2451/3436/688483/10695/","0.5869118464014258/0.39274547063192006/1.8181783972377975E-122/0.020342682966654358/","0/5/6/","no"
"2","128292100","103007/95806/55305/19057/","0.01035891978875004/0.015115104434217036/0.1265754830136309/0.8479504927634021/","3/4/6/","no"
"3","121511200","30114/541611/1342/50/","9.719875609640676E-257/0.0/9.951146618638872E-12/0.999999999990049/","3/4/6/","no"
"4","120247800","13917/297409/4983/6014320/","0.14276206968066654/2.8298372453645287E-26/0.8572379303193335/0.0/","2/","no"
"5","114672500","1108/400327/378997/378997/","1.0/4.5942043188215096E-157/1.0356958033084361E-148/1.0356958033084361E-148/","0/5/6/","no"
"6","120488700","3656/42343/42343/42343/","0.9999236630795623/2.5445640145891642E-5/2.5445640145891642E-5/2.5445640145891642E-5/","0/5/6/","no"
"0","119999900","50/12989/867394/15689/","1.0/6.560474741036288E-111/0.0/6.681507512908215E-134/","0/5/6/","no"
"1","126944900","2514/3436/696572/10902/","0.5784712408888338/0.4009306359007294/8.150132454525249E-121/0.02059812321043671/","0/5/6/","no"
"2","128513900","103279/96078/55592/19051/","0.01021932324619645/0.01491318814583133/0.12486987260362638/0.8499976160043459/","3/4/6/","no"
"3","131385200","30274/544022/1367/50/","4.2185987032636665E-258/0.0/6.0951398283673094E-12/0.9999999999939049/","3/4/6/","no"
"4","122448600","13936/297734/5001/6008189/","0.14352873782870929/3.2840820620518276E-26/0.8564712621712907/0.0/","2/","no"
"5","115844400","709/376829/358800/358800/","1.0/8.590677540539919E-231/9.163235454981695E-220/9.163235454981695E-220/","0/5/6/","no"
"6","117328900","3788/43169/43169/43169/","0.999908116319293/3.06278935690356E-5/3.06278935690356E-5/3.06278935690356E-5/","0/5/6/","no"
"0","118562900","50/13294/879305/15777/","1.0/1.658379628975991E-113/0.0/1.1898811659540876E-134/","0/5/6/","no"
"1","126463500","2579/3633/702749/11061/","0.5875537588893227/0.39050493800595837/8.102053948324907E-119/0.02194130310471898/","0/5/6/","no"
"2","126471900","103007/95806/55305/19057/","0.01035891978875004/0.015115104434217036/0.1265754830136309/0.8479504927634021/","3/4/6/","no"
"3","118470100","30032/539914/1324/51/","4.0195342342430826E-251/0.0/2.334194332909633E-11/0.999999999976658/","3/4/6/","no"
"4","122802000","13936/297734/5001/5990266/","0.14352873782870929/3.2840820620518276E-26/0.8564712621712907/0.0/","2/","no"
"5","118379800","873/402991/378650/378650/","1.0/1.5338390068734884E-200/1.9095489228083043E-188/1.9095489228083043E-188/","0/5/6/","no"
"6","118184100","3656/42735/42735/42735/","0.9999314219317601/2.285935607989501E-5/2.285935607989501E-5/2.285935607989501E-5/","0/5/6/","no"
"0","119975800","68/13259/877929/15741/","1.0/9.423765732754656E-84/0.0/2.2501495263834695E-99/","0/5/6/","no"
"1","125379900","2452/3436/688483/10896/","0.5877008790975945/0.393498261579754/2.0414175017060303E-122/0.018800859322651464/","0/5/6/","no"
"2","122605500","103164/95948/55305/19114/","0.010427595581869696/0.015210109279058321/0.12751018340999049/0.8468521117290815/","3/4/6/","no"
