"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","92036500","50/25963/25963/","1.0/2.1668323098208784E-221/2.1668323098208784E-221/","0/","no"
"1","93886600","22942/272/55/","3.1367150208931297E-178/0.02033235334265876/0.9796676466573412/","2/3/5/","no"
"2","98592600","40251/6089/6089/","0.001828058650999381/0.4990859706745003/0.4990859706745003/","1/2/3/4/5/","no"
"3","100641300","22844/373066/425/","1.3947240407909277E-23/0.0/1.0/","2/3/5/","no"
"4","89155200","101165/141/832/","1.05601345764043E-309/0.992356275317889/0.007643724682111138/","1/4/","no"
"5","91264000","101165/15809/111/","0.0/1.3457835209823548E-61/1.0/","2/3/5/","no"
"0","92154800","60/25963/25963/","1.0/3.8148370147289646E-185/3.8148370147289646E-185/","0/","no"
"1","91415000","148646/320/132/","0.0/0.19567727614301628/0.8043227238569838/","2/3/5/","no"
"2","91484600","40251/209/68/","1.0723647571973798E-253/0.11471302726655039/0.8852869727334496/","2/3/5/","no"
"3","93770800","373066/148646/93/","0.0/0.0/1.0/","2/3/5/","no"
"4","91548300","101165/151/868/","2.392648982015246E-289/0.9911382104319576/0.008861789568042388/","1/4/","no"
"5","90453700","101165/6128/112/","0.0/7.561761598784622E-24/1.0/","2/3/5/","no"
"0","93421300","50/25963/25963/","1.0/2.1668323098208784E-221/2.1668323098208784E-221/","0/","no"
"1","89748200","148646/246/119/","0.0/0.2576280856701325/0.7423719143298676/","2/3/5/","no"
"2","93909900","226/101165/79/","0.13734723153743125/0.0/0.8626527684625688/","2/3/5/","no"
"3","93040800","58441/373066/112/","6.657907298267353E-225/0.0/1.0/","2/3/5/","no"
"4","89152400","101165/101165/155/","6.2276323741850325E-282/6.2276323741850325E-282/1.0/","2/3/5/","no"
"5","90758000","101165/15809/112/","0.0/4.6935360230469455E-61/1.0/","2/3/5/","no"
"0","94053100","97/25963/25963/","1.0/2.3596426406329447E-115/2.3596426406329447E-115/","0/","no"
"1","92760300","22942/246/110/","3.601912233806472E-90/0.22701821543789985/0.7729817845621002/","2/3/5/","no"
"2","92471900","6128/101165/69/","2.56277505343705E-38/0.0/1.0/","2/3/5/","no"
"3","92898200","58441/373066/403/","4.0732655209034137E-63/0.0/1.0/","2/3/5/","no"
"4","92042700","101165/155/2335/","6.2276270612365294E-282/0.9999991468750588/8.531249412101411E-7/","1/4/","no"
"5","89834000","101165/2351/104/","0.0/5.082742252522489E-10/0.9999999994917258/","2/3/5/","no"
"0","94947900","203/25963/25963/","1.0/1.4443657686019753E-55/1.4443657686019753E-55/","0/","no"
"1","91166800","148646/246/132/","0.0/0.2979366301210704/0.7020633698789295/","2/3/5/","no"
"2","92070300","6128/101165/69/","2.56277505343705E-38/0.0/1.0/","2/3/5/","no"
"3","91853000","22844/373066/121/","1.2908412942125364E-81/0.0/1.0/","2/3/5/","no"
"4","88738100","101165/875/150/","2.917032593348065E-291/0.008151855031553492/0.9918481449684465/","2/3/5/","no"
"5","88600300","101165/15809/112/","0.0/4.6935360230469455E-61/1.0/","2/3/5/","no"
