Domain,Problem name,BACC average standard,BACC stdev standard,BACC average not use,BACC stdev not use,BACC average use,BACC stdev use,BACCDROP,BACC improvement,Recall average standard,Recall stdev standard,Recall average not use,Recall stdev not use,Recall average use,Recall stdev use,Recall DROP,Recall improvement,Precision average standard,Precision stdev standard,Precision average not use,Precision stdev not use,Precision average use,Precision stdev use,Precision DROP,Precision improvement
rslt_use_oc_ol\easy-ipc-grid,p05,0.7733333333333331,0.23393381127652624,0.7144444444444444,0.2734249296765011,0.7799999999999998,0.23047525409135006,0.05888888888888866,0.06555555555555537,0.74,0.44084400227680803,0.53,0.5016135580465919,0.81,0.3942772444036626,0.20999999999999996,0.28,0.3966666666666668,0.36990458926963654,0.39666666666666667,0.4242772953441613,0.3976666666666667,0.36098303867183873,1.1102230246251565e-16,0.0010000000000000564
