Domain,Problem name,BACC average standard,BACC stdev standard,BACC average not use,BACC stdev not use,BACC average use,BACC stdev use,BACCDROP,BACC improvement,Recall average standard,Recall stdev standard,Recall average not use,Recall stdev not use,Recall average use,Recall stdev use,Recall DROP,Recall improvement,Precision average standard,Precision stdev standard,Precision average not use,Precision stdev not use,Precision average use,Precision stdev use,Precision DROP,Precision improvement
rslt_use_sud_ol\intrusion-detection-aaai,p20,0.9921052631578948,0.05322333297201476,0.9048684210526315,0.2124134787009154,0.9084210526315789,0.20375516704640467,0.08723684210526328,0.003552631578947363,0.99,0.09974842727441166,0.84,0.3675260220507143,0.86,0.34785776565376275,0.15000000000000002,0.020000000000000018,0.95,0.17603486787244074,0.8008333333333333,0.3786961896033554,0.7290000000000001,0.37536224826217607,0.14916666666666667,-0.0718333333333332
