Domain,Problem name,BACC average standard,BACC stdev standard,BACC average not use,BACC stdev not use,BACC average use,BACC stdev use,BACCDROP,BACC improvement,Recall average standard,Recall stdev standard,Recall average not use,Recall stdev not use,Recall average use,Recall stdev use,Recall DROP,Recall improvement,Precision average standard,Precision stdev standard,Precision average not use,Precision stdev not use,Precision average use,Precision stdev use,Precision DROP,Precision improvement
rslt_use_sud_ol\easy-ipc-grid-aaai,p5-5-5,0.6875,0.30540413172298336,0.495,0.25624844449503,0.5075,0.1810717807829767,0.1925,0.012499999999999956,0.64,0.48487322138506117,0.28,0.4535573676110727,0.84,0.3703280399090206,0.36,0.5599999999999999,0.4316666666666667,0.3961585667094986,0.16,0.275532878885513,0.203,0.14335982985594858,0.2716666666666667,0.04300000000000001
