"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","103372300","50/216134/652/210600/","0.9999925248699719/0.0/7.47513002802416E-6/0.0/","0/5/","no"
"1","99007600","210600/50/520/669/","0.0/0.9998951879458268/9.945641081400126E-5/5.355643359193785E-6/","1/4/6/","no"
"2","102857301","568/1184063/50/1184063/","3.8807324507846236E-5/0.0/0.9999611926754922/0.0/","2/","no"
"3","103263500","6426/2896/584/50/","5.065961305964223E-55/5.816376063212342E-25/2.8357568603919723E-5/0.9999716424313961/","3/","no"
"4","96106701","967/521/2131/1037/","0.23083907980561302/0.5424668479710039/0.024824617105771624/0.20186945511761145/","1/4/6/","no"
"5","97139901","100323/38201/110231/509/","1.0060254949990261E-85/7.999873394461765E-33/3.675989215950147E-94/1.0/","3/","no"
"6","98145800","1204/17260660/1255/521/","0.17833970730875975/0.0/0.16173982894620925/0.659920463745031/","3/","no"
"0","95492200","2568/13216/3455/10327/","0.5641224523045019/0.00893939502657253/0.3994149329202011/0.027523219748724494/","0/5/","no"
"1","95591401","1329/50/30681/2145/","1.284031387898296E-11/0.9999999999871597/1.443204710398786E-261/1.4449869658214804E-18/","1/4/6/","no"
"2","93068800","304/568/511/568/","0.42573084643663384/0.17915181237483876/0.21596552881368858/0.17915181237483876/","0/5/","no"
"3","102448000","899/326961/13176/50/","5.892155332260267E-8/0.0/1.6769578306255233E-112/0.9999999410784467/","3/","no"
"4","97536500","29550/10393/1500573/213296/","0.13668713242642225/0.8633128647012532/4.695625099362586E-63/2.872324572552368E-9/","1/4/6/","no"
"5","94918800","1319/11916807/108442/261896/","1.0/0.0/5.69321701576725E-36/1.8505813179855663E-86/","0/5/","no"
"6","96969500","58550/1373/67252/891/","5.34308126067762E-29/0.36810413312151175/3.09732083946317E-33/0.6318958668784883/","3/","no"
"0","98517501","763/666/1095/1038/","0.2918379190214685/0.3375203695357724/0.17740716391168132/0.19323454753107774/","0/1/4/5/6/","no"
"1","94577200","3793268/50/366/549/","0.0/0.997910641459458/0.002033147944085232/5.621059645674453E-5/","1/4/6/","no"
"2","94378700","511/65154/511/65154/","0.5/7.357782908532627E-56/0.5/7.357782908532627E-56/","0/2/5/","no"
"3","96333800","611/6364/7142/3981/","0.9958512441108668/8.23539461501467E-5/2.309888954342577E-5/0.004043303053439607/","0/5/","no"
"4","97036800","282/155/29118/27150/","0.3070169538560787/0.6929830461439213/1.619935571429692E-81/4.8785377235351835E-76/","1/4/6/","no"
"5","96502200","633/30332349/41787/10861/","0.9999999014293426/0.0/6.444942237431579E-29/9.857065737870413E-8/","0/5/","no"
"6","99823700","2720912/588/18552/1299/","0.0/0.7697908710916969/4.3728011594547316E-14/0.23020912890825931/","1/4/6/","no"
"0","96190901","3986/569498/2145/641/","0.004956871200321294/0.0/0.08721496920820572/0.907828159591473/","3/","no"
"1","95583199","611/150/76575/76575/","0.04508898689590276/0.9549110131040972/1.486992347626026E-220/1.486992347626026E-220/","1/4/6/","no"
"2","96663000","1651/1490/1078/1490/","0.19910200326274263/0.2311413680321863/0.3386152606728849/0.2311413680321863/","2/","no"
"3","96815700","12732/19068/15682/50/","1.0126021225501327E-108/1.1239219175894584E-162/7.664494336009101E-134/1.0/","3/","no"
"4","101254699","29550/10393/1500573/213296/","0.13668713242642225/0.8633128647012532/4.695625099362586E-63/2.872324572552368E-9/","1/4/6/","no"
"5","99164599","629/11916807/41787/10861/","0.9999999115890432/0.0/4.241041510115303E-29/8.84109567647494E-8/","0/5/","no"
"6","99100400","1240/352782/949/214/","0.008127622311319211/0.0/0.031461255172575274/0.9604111225161055/","3/","no"
"0","96558000","2568/216134/2568/216134/","0.5/3.937489352117288E-37/0.5/3.937489352117288E-37/","0/2/5/","no"
"1","98791499","674/50/10327/3793268/","4.855983152453235E-6/0.9999951440168475/3.0577501667302616E-88/0.0/","1/4/6/","no"
"2","96943600","1029/3236/7304/473691/","0.8931794890776626/0.1048016074135983/0.0020189035087391886/4.521777844980899E-200/","0/5/","no"
"3","94557901","899/1078/500/50/","5.8912879604799144E-8/1.761658710191319E-9/1.472061328113383E-4/0.9998527331926503/","3/","no"
"4","95240300","29550/3835402/1500573/122/","1.2421169615968365E-104/0.0/0.0/1.0/","3/","no"
"5","99968800","532/14138/41787/11916807/","0.9999999999918027/8.19739657582331E-12/2.426360077097015E-34/0.0/","0/5/","no"
"6","97843201","1245/1104698/896/615/","0.1804090147996971/0.0/0.3179153076334844/0.5016756775668184/","3/","no"
"0","97236200","511/65154/62940/568/","0.527803321095774/7.766924510050488E-56/5.864532882953086E-54/0.47219667890422606/","0/3/5/","no"
"1","95265900","365/50/265/265/","0.0020140983733016476/0.9693659772406872/0.014309962193005562/0.014309962193005562/","1/4/6/","no"
"2","96650400","10194/1106/1078/1343/","7.770066707199902E-5/0.35344295298773143/0.3627348215964932/0.2837445247487035/","1/2/4/6/","no"
"3","99168299","6284/360486/810/50/","8.201364694810898E-54/0.0/3.374119931328454E-7/0.9999996625880069/","3/","no"
"4","93754500","1178/155/29118/27150/","0.0014171457597206727/0.9985828542402793/2.33431379830274E-81/7.029932624751228E-76/","1/4/6/","no"
"5","97541100","10688/261896/2145/4327/","0.013524009904181417/1.9640474717429046E-53/0.7244127343166948/0.2620632557791236/","2/","no"
"6","96591601","1528/112196018/1505/50/","2.594033634449883E-13/0.0/4.072244999119092E-13/0.9999999999993334/","3/","no"
"0","96360500","2568/3793268/85680/210/","1.4015180904425135E-5/0.0/1.201862340619483E-176/0.9999859848190956/","3/","no"
"1","95612201","598/50/10666/10666/","2.1550326520317808E-5/0.9999784496734797/3.968384824898316E-91/3.968384824898316E-91/","1/4/6/","no"
"2","96044800","65808/2657/152/1184063/","4.302642228858536E-187/7.753401472935104E-8/0.9999999224659852/0.0/","2/","no"
"3","96416899","15525/19068/518/12059/","2.7687186411197683E-13/3.002815391282618E-16/0.999999999779635/2.2008787447973698E-10/","2/","no"
"4","99344900","29550/14079/1500573/8922/","0.059684817652769236/0.3379546077083487/1.5107211808280993E-73/0.602360574638882/","3/","no"
"5","97344400","10621/253666/2145/294/","6.250740955499964E-16/0.0/0.001880047778302053/0.9981199522216974/","3/","no"
"6","98686600","1204/17260660/1255/521/","0.17833970730875975/0.0/0.16173982894620925/0.659920463745031/","3/","no"
"0","102152900","50/230979/815/796/","0.9999992501025513/0.0/3.05902091106456E-7/4.439953576598589E-7/","0/5/","no"
"1","99084900","598/8750/10666/10666/","0.999998670726458/1.2289502059203654E-6/5.016166813639151E-8/5.016166813639151E-8/","0/5/","no"
"2","94390600","595/816/511/1120/","0.3138350718597808/0.20381790528373356/0.3697880852764494/0.11255893758003627/","0/2/5/","no"
"3","96433100","316049/141463/46343/50/","0.0/0.0/0.0/1.0/","3/","no"
"4","98204500","223/155/88388/4727/","0.39271896114825255/0.6072810388516339/1.4063749435489557E-246/1.1355876867580696E-13/","1/4/6/","no"
"5","101486600","13690/38201/1940/641/","1.314622141920335E-9/3.449978968139294E-26/0.11677154360421248/0.8832284550811654/","3/","no"
"6","97637800","67252/1373/67252/862/","2.5050024628268163E-34/0.35614845893023633/2.5050024628268163E-34/0.6438515410697637/","3/","no"
"0","96936700","2568/82637/1383/568/","0.02345261064610864/1.8063034707374806E-63/0.188214613209192/0.7883327761446993/","3/","no"
"1","95632699","623/50/24409196/2101/","1.3199820624005147E-5/0.999986800179376/0.0/3.424077866739742E-18/","1/4/6/","no"
"2","96156400","1184063/62940/50/1184063/","0.0/0.0/1.0/0.0/","2/","no"
"3","95346499","116181/1332/1279/50/","0.0/1.2106787114754567E-11/3.4225873741911245E-11/0.9999999999536674/","3/","no"
"4","99161000","277/92656/9699259/76575/","1.0/4.83691602661984E-145/0.0/6.40432631823585E-120/","0/5/","no"
"5","97500600","1283/1035/108442/83/","6.248670825159613E-7/1.1967140863815647E-5/0.0/0.9999874079920538/","3/","no"
"6","98059300","60102/17260660/57702/873/","3.705500124639504E-30/0.0/5.773211817067037E-29/1.0/","3/","no"
"0","96780000","3244/4070/3307/4001/","0.2818511678943095/0.2185104203192552/0.27643194884310446/0.22320646294333094/","0/2/5/","yes"
"1","99956100","214/79/343/343/","0.14695668941954715/0.7944403572099052/0.02930147668527383/0.02930147668527383/","1/4/6/","yes"
"2","102866000","23810/763/1093/1184063/","4.804919051978508E-14/0.6063361524051111/0.39366384759484085/0.0/","1/4/6/","yes"
"3","102226500","6426/2129/124235/50/","5.066104968383418E-55/1.9774849134731677E-18/0.0/1.0/","3/","yes"
"4","98852499","282/155/10999/4727/","0.3070169538560389/0.6929830461438314/4.484233713312123E-31/1.2958465092556492E-13/","1/4/6/","yes"
"5","107240301","32654/38201/16038/254/13533/","6.5925595899393265E-56/2.3543539031674555E-65/1.3122697810091189E-27/1.0/2.4228567882309308E-23/","3/","yes"
