"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","98320800","160/5852/130068/","0.9999999999999996/4.4252387013991334E-16/0.0/","0/3/4/","no"
"1","99346500","63676/4004/53384/","3.3828383762005245E-7/0.9999952426968975/4.4190192647607795E-6/","1/5/","no"
"2","102306300","3292/2084/940/","0.059572952272324224/0.21506543948424559/0.7253616082434301/","2/5/","no"
"3","109846200","175/20699/2631609/","1.0/2.266424272199234E-51/0.0/","0/3/4/","no"
"4","95806300","370/3288/3231/","0.9991692203284066/3.8354245644598383E-4/4.47237215147551E-4/","0/3/4/","no"
"5","97697300","1307/29772/27884/","0.999999998147689/3.5382013761252326E-10/1.4984908410011513E-9/","0/3/4/","no"
"0","97119600","50/4450/846500/","1.0/3.399824218526337E-38/0.0/","0/3/4/","no"
"1","96599600","165072/4791/138837/","2.977712415293083E-15/0.9999999999992866/7.10454525868779E-13/","1/5/","no"
"2","96422500","3292/1827/894/","0.04827562912730986/0.24809168334790727/0.703632687524783/","2/5/","no"
"3","100373100","50/20354/1039178/","1.0/1.2580639971799242E-173/0.0/","0/3/4/","no"
"4","97152600","1249/3455/2577/","0.6592625589048279/0.11287961257382956/0.22785782852134248/","0/3/4/","no"
"5","98357900","1344/30645/23897/","0.9999999474461736/3.458105050799171E-10/5.220801591115622E-8/","0/3/4/","no"
"0","95745200","60/4398/841413/","1.0/1.3039313083285093E-31/0.0/","0/3/4/","no"
"1","96341800","165072/4004/138837/","3.4205542017911363E-18/0.9999999999999976/2.3931466836650987E-15/","1/5/","no"
"2","95701600","1333/972/286/","0.023299802610390438/0.08196436749940723/0.8947358298902023/","2/5/","no"
"3","98642300","50/20568/1047539/","1.0/1.89395225096414E-175/0.0/","0/3/4/","no"
"4","96453700","424/1310/1276/","0.7942536738242469/0.09876042978818814/0.10698589638756496/","0/3/4/","no"
"5","98124600","1372/29091/23461/","0.9999998952510973/1.7068127002251402E-9/1.0304209002154085E-7/","0/3/4/","no"
"0","94748900","60/6201/4260/","1.0/1.8995422653927436E-44/1.252440156292121E-30/","0/3/4/","no"
"1","94648800","24972/16809/21246/","0.25817810364536997/0.41957969256464844/0.32224220378998164/","1/5/","no"
"2","96501300","8195/5091/50/","4.3713599262837424E-70/1.182962332514213E-43/1.0/","2/5/","no"
"3","97017600","50/16329/2631609/","1.0/2.3708522621788634E-139/0.0/","0/3/4/","no"
"4","95057700","1535/3421/3364/","0.6262097545113122/0.18342774005012566/0.19036250543856206/","0/3/4/","no"
"5","99192600","1335/29091/24036/","0.9999999573091994/9.491548636514345E-10/4.174164565450838E-8/","0/3/4/","no"
"0","95717800","244/2105/126579/","0.999497754110967/5.022458890330445E-4/1.1337120332443368E-224/","0/3/4/","no"
"1","96182300","24972/13924/20855/","0.21954415270292815/0.4853870147522073/0.29506883254486455/","1/5/","no"
"2","96621100","3417/2435/1440/","0.14451136822042512/0.28566773731567474/0.5698208944639002/","2/5/","no"
"3","95438300","109/15897/1035779/","1.0/4.6440560418848717E-63/0.0/","0/3/4/","no"
"4","98304300","441/1332/906/","0.674565933519806/0.08985815023775448/0.23557591624243954/","0/3/4/","no"
"5","98323400","1344/30170/24184/","0.9999999573316419/4.922815520298507E-10/4.217607659138213E-8/","0/3/4/","no"
"0","95831100","93/6029/4089/","1.0/3.7563450881147625E-28/3.4503596397445767E-19/","0/3/4/","no"
"1","101561400","64854/4635/52520/","2.2842667077464456E-6/0.9999650434134199/3.267231987231849E-5/","1/5/","no"
"2","95952700","3313/1778/894/","0.046558198015128505/0.2587304792270034/0.6947113227578683/","2/5/","no"
"3","96236100","60/15552/1022331/","1.0/5.051737318473976E-111/0.0/","0/3/4/","no"
"4","96080400","2024/3400/3316/","0.4913516570605679/0.2490500560135247/0.25959828692590753/","0/3/4/","no"
"5","96528400","1344/29527/23897/","0.9999999469979569/7.940271996937144E-10/5.220801588775572E-8/","0/3/4/","no"
"0","94187600","50/5783/129000/","1.0/1.5142266564216288E-49/0.0/","0/3/4/","no"
"1","103711000","163464/4273/136396/","6.669688520194039E-17/0.9999999999999625/3.754650603910591E-14/","1/5/","no"
"2","99423600","3313/1721/940/","0.052965698524669466/0.28756868099054156/0.659465620484789/","2/5/","no"
"3","95190900","93/19405/400877/","1.0/5.964646901992253E-90/0.0/","0/3/4/","no"
"4","94016200","4771/8812/6617/","0.4743881735827964/0.20340746121987413/0.3222043651973294/","0/3/4/","no"
"5","97960200","1335/29734/24323/","0.9999999657410187/5.865656251796747E-10/3.3672415679090794E-8/","0/3/4/","no"
"0","96958900","50/5681/127393/","1.0/1.1188705710795602E-48/0.0/","0/3/4/","no"
"1","99168500","25443/13924/20510/","0.21222121265670824/0.4853384204677858/0.302440366875506/","1/5/","no"
"2","100722800","8405/6336/4004/","0.17614571230346304/0.2952775637423374/0.5285767239541995/","2/5/","no"
"3","95222700","50/15897/1035779/","1.0/1.1314470153883465E-135/0.0/","0/3/4/","no"
"4","98778900","620/1347/1313/","0.6105905863382795/0.1893759573476423/0.2000334563140783/","0/3/4/","no"
"5","96145300","1307/30170/24759/","0.9999999833992302/2.6099658889249893E-10/1.6339773240790298E-8/","0/3/4/","no"
"0","95466900","175/6198/846500/","0.9999999999999987/1.3732572680535917E-15/0.0/","0/3/4/","no"
"1","95444100","412053/4004/353828/","5.648755763659922E-45/1.0/1.1634817920804393E-38/","1/5/","no"
"2","98842000","3361/1792/894/","0.044413326755095246/0.25636756160497315/0.6992191116399316/","2/5/","no"
"3","97316400","50/16198/1047539/","1.0/3.093465095609134E-138/0.0/","0/3/4/","no"
"4","97662200","1771/3308/3224/","0.5374923452365594/0.22577366804458837/0.23673398671885212/","0/3/4/","no"
