"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","102121100","15931/701/1768/","3.104614452877535E-10/0.8205300895816922/0.17946991010784652/","1/3/","no"
"1","107421500","7068/50/21092978/","1.728514626643218E-60/1.0/0.0/","1/3/","no"
"2","105314600","187257/30863/50/","0.0/4.0690472014029235E-263/1.0/","2/","no"
"3","97808600","1330/8868/1264223/","0.9965413454320763/0.0034586545679237434/0.0/","0/4/5/","no"
"4","98646200","4231/37460/2334/","0.3073750497078078/2.0290626070046138E-7/0.6926247473859315/","2/","no"
"5","98116200","9441/1628/1618/","0.003981692406003165/0.49647114400544173/0.4995471635885551/","1/2/3/","no"
"0","96954899","15931/701/1768/","3.104614452877535E-10/0.8205300895816922/0.17946991010784652/","1/3/","no"
"1","99361500","7068/50/21092978/","1.728514626643218E-60/1.0/0.0/","1/3/","no"
"2","100490599","187257/30863/50/","0.0/4.0690472014029235E-263/1.0/","2/","no"
"3","98326800","1330/8868/1264223/","0.9965413454320763/0.0034586545679237434/0.0/","0/4/5/","no"
"4","99190901","4231/37460/2334/","0.3073750497078078/2.0290626070046138E-7/0.6926247473859315/","2/","no"
"5","103006000","9441/1628/1618/","0.003981692406003165/0.49647114400544173/0.4995471635885551/","1/2/3/","no"
"0","97200001","15931/701/1768/","3.104614452877535E-10/0.8205300895816922/0.17946991010784652/","1/3/","no"
"1","98420000","7068/50/21092978/","1.728514626643218E-60/1.0/0.0/","1/3/","no"
"2","97936100","187257/30863/50/","0.0/4.0690472014029235E-263/1.0/","2/","no"
"3","97625600","1330/8868/1264223/","0.9965413454320763/0.0034586545679237434/0.0/","0/4/5/","no"
"4","99783499","4231/37460/2334/","0.3073750497078078/2.0290626070046138E-7/0.6926247473859315/","2/","no"
"5","98073701","9441/1628/1618/","0.003981692406003165/0.49647114400544173/0.4995471635885551/","1/2/3/","no"
"0","97470001","15931/701/1768/","3.104614452877535E-10/0.8205300895816922/0.17946991010784652/","1/3/","no"
"1","98056500","7068/50/21092978/","1.728514626643218E-60/1.0/0.0/","1/3/","no"
"2","101084699","187257/30863/50/","0.0/4.0690472014029235E-263/1.0/","2/","no"
"3","97641200","1330/8868/1264223/","0.9965413454320763/0.0034586545679237434/0.0/","0/4/5/","no"
"4","97633400","4231/37460/2334/","0.3073750497078078/2.0290626070046138E-7/0.6926247473859315/","2/","no"
"5","98800799","9441/1628/1618/","0.003981692406003165/0.49647114400544173/0.4995471635885551/","1/2/3/","no"
"0","98208300","15931/701/1768/","3.104614452877535E-10/0.8205300895816922/0.17946991010784652/","1/3/","no"
"1","100289499","7068/50/21092978/","1.728514626643218E-60/1.0/0.0/","1/3/","no"
"2","98262599","187257/30863/50/","0.0/4.0690472014029235E-263/1.0/","2/","no"
"3","99325300","1330/8868/1264223/","0.9965413454320763/0.0034586545679237434/0.0/","0/4/5/","no"
"4","97404600","4231/37460/2334/","0.3073750497078078/2.0290626070046138E-7/0.6926247473859315/","2/","no"
"5","97630000","9441/1628/1618/","0.003981692406003165/0.49647114400544173/0.4995471635885551/","1/2/3/","no"
"0","105252400","15931/701/1768/","3.104614452877535E-10/0.8205300895816922/0.17946991010784652/","1/3/","no"
"1","98481700","7068/50/21092978/","1.728514626643218E-60/1.0/0.0/","1/3/","no"
"2","97869201","187257/30863/50/","0.0/4.0690472014029235E-263/1.0/","2/","no"
"3","100722900","1330/8868/1264223/","0.9965413454320763/0.0034586545679237434/0.0/","0/4/5/","no"
"4","97431900","4231/37460/2334/","0.3073750497078078/2.0290626070046138E-7/0.6926247473859315/","2/","no"
"5","98796500","9441/1628/1618/","0.003981692406003165/0.49647114400544173/0.4995471635885551/","1/2/3/","no"
"0","97584400","15931/701/1768/","3.104614452877535E-10/0.8205300895816922/0.17946991010784652/","1/3/","no"
"1","103009200","7068/50/21092978/","1.728514626643218E-60/1.0/0.0/","1/3/","no"
"2","99359300","187257/30863/50/","0.0/4.0690472014029235E-263/1.0/","2/","no"
"3","97219800","1330/8868/1264223/","0.9965413454320763/0.0034586545679237434/0.0/","0/4/5/","no"
"4","97944099","4231/37460/2334/","0.3073750497078078/2.0290626070046138E-7/0.6926247473859315/","2/","no"
"5","97119500","9441/1628/1618/","0.003981692406003165/0.49647114400544173/0.4995471635885551/","1/2/3/","no"
"0","95875200","15931/701/1768/","3.104614452877535E-10/0.8205300895816922/0.17946991010784652/","1/3/","no"
"1","99523099","7068/50/21092978/","1.728514626643218E-60/1.0/0.0/","1/3/","no"
"2","98416699","187257/30863/50/","0.0/4.0690472014029235E-263/1.0/","2/","no"
"3","98838300","1330/8868/1264223/","0.9965413454320763/0.0034586545679237434/0.0/","0/4/5/","no"
"4","97612200","4231/37460/2334/","0.3073750497078078/2.0290626070046138E-7/0.6926247473859315/","2/","no"
"5","96749801","9441/1628/1618/","0.003981692406003165/0.49647114400544173/0.4995471635885551/","1/2/3/","no"
"0","98350001","15931/701/1768/","3.104614452877535E-10/0.8205300895816922/0.17946991010784652/","1/3/","no"
"1","100816101","7068/50/21092978/","1.728514626643218E-60/1.0/0.0/","1/3/","no"
"2","99593901","187257/30863/50/","0.0/4.0690472014029235E-263/1.0/","2/","no"
"3","99229800","1330/8868/1264223/","0.9965413454320763/0.0034586545679237434/0.0/","0/4/5/","no"
"4","100424699","4231/37460/2334/","0.3073750497078078/2.0290626070046138E-7/0.6926247473859315/","2/","no"
"5","98774199","9441/1628/1618/","0.003981692406003165/0.49647114400544173/0.4995471635885551/","1/2/3/","no"
"0","98805200","15931/701/1768/","3.104614452877535E-10/0.8205300895816922/0.17946991010784652/","1/3/","yes"
"1","103257801","7068/50/21092978/","1.728514626643218E-60/1.0/0.0/","1/3/","yes"
"2","100997600","187257/30863/50/","0.0/4.0690472014029235E-263/1.0/","2/","yes"
"3","104323000","1330/8868/1264223/","0.9965413454320763/0.0034586545679237434/0.0/","0/4/5/","yes"
"4","111006700","4231/37460/2334/3709/","0.2220313533376052/1.4656866816881396E-7/0.5003152017816784/0.2776532983120482/","2/","yes"
"5","112109700","9441/1628/1618/9746/661/","1.184112984915074E-6/0.15811988055181692/0.16052652973058767/7.469693562071466E-7/0.6813516586352543/","4/","yes"
