Domain,Problem name,BACC average standard,BACC stdev standard,BACC average not use,BACC stdev not use,BACC average use,BACC stdev use,BACCDROP,BACC improvement,Recall average standard,Recall stdev standard,Recall average not use,Recall stdev not use,Recall average use,Recall stdev use,Recall DROP,Recall improvement,Precision average standard,Precision stdev standard,Precision average not use,Precision stdev not use,Precision average use,Precision stdev use,Precision DROP,Precision improvement
rslt_use_grd_ol\easy-ipc-grid,p06,0.715,0.22287432380155692,0.6622222222222222,0.26410573523017067,0.7588888888888888,0.19601657218369245,0.05277777777777781,0.09666666666666668,0.67,0.47258156262526085,0.5,0.502518907629606,0.79,0.40936018074033237,0.17000000000000004,0.29000000000000004,0.28235714285714286,0.3058035003464057,0.24733333333333335,0.29840315756446756,0.29234523809523805,0.2625756228878565,0.03502380952380951,0.0450119047619047
