"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","106460100","68/107116/82/106872/865/51/865/","0.31739359621936686/0.0/0.24247821296925448/0.0/7.001644291058281E-8/0.4401280507784929/7.001644291058281E-8/","5/9/","no"
"1","114915500","489/109/716/4027/716/489/716/","0.029390261538225538/0.93002255061043/0.003732308771039565/3.160193388321936E-16/0.003732308771039565/0.029390261538225538/0.003732308771039565/","1/","no"
"2","104679200","199/395/60/391/305/199/305/","0.08197458363699472/0.0032979283198567725/0.8003889269045794/0.0035214338836192936/0.014421271808977499/0.08197458363699472/0.014421271808977499/","2/","no"
"3","106093000","6400/816/6180/150/155/6129/155/","3.588011464768729E-19/0.004122126215340603/1.540283805744056E-18/0.33932730003167066/0.3282752868764944/2.159150879924102E-18/0.3282752868764944/","3/4/6/8/","no"
"4","102584600","364/395/301/210/50/364/50/","0.0010305480761301884/5.611582297361304E-4/0.003544456703493838/0.02110898156722469/0.4863621536736425/0.0010305480761301884/0.4863621536736425/","4/6/8/","no"
"5","105581700","50/6400/114/6400/877/54/877/","0.45255636893119455/3.817261351164816E-55/0.12902553968509692/3.817261351164816E-55/4.104777413071543E-8/0.41841800928816025/4.104777413071543E-8/","0/5/7/8/9/","no"
"6","100568800","361/395/321/191/50/361/50/","0.0010837703121109286/5.564262313370458E-4/0.0023744354806120057/0.030379842860917054/0.482260877401456/0.0010837703121109286/0.482260877401456/","4/6/8/","no"
"7","103418300","540/123/716/1767/716/540/716/","0.03164701747136746/0.9137409760143546/0.007654464487322111/1.5955809439401064E-6/0.007654464487322111/0.03164701747136746/0.007654464487322111/","1/","no"
"8","111614000","643/5351/948/50/181/618/181/","7.73246724024066E-6/6.265799653940691E-46/1.954639970294885E-8/0.8670734497721502/0.06645308695370082/1.2624306808128609E-5/0.06645308695370082/","3/","no"
"9","102171300","235/395/50/394/312/235/312/","0.024908847389377053/0.0010810882311290896/0.936991337809331/0.0011024952262301403/0.005503691977277839/0.024908847389377053/0.005503691977277839/","2/","no"
"0","105976400","50/5743/156/5727/927/54/927/","0.48787819987711223/1.6185474020828541E-49/0.06104641104796123/2.2150048028283443E-49/1.660158065277839E-8/0.4510753558717652/1.660158065277839E-8/","0/5/7/8/9/","no"
"1","100241100","250/133/1836/190/1836/250/1836/","0.16780689661767206/0.40179749654885993/1.2150051031082298E-6/0.26258506520048663/1.2150051031082298E-6/0.16780689661767206/1.2150051031082298E-6/","1/","no"
"2","104317800","207/395/50/391/305/207/305/","0.04154682462416838/0.0010413798218480055/0.9025756125583908/0.0011263450912534206/0.006081506640085536/0.04154682462416838/0.006081506640085536/","2/","no"
"3","102694200","746/14911/948/109/140/721/140/","0.0012142139210068012/1.442149665581855E-59/1.9354083647820871E-4/0.39742489773400613/0.2998216500108602/0.0015240474867884925/0.2998216500108602/","3/","no"
"4","102684500","375/395/306/241/50/375/50/","8.392924201659036E-4/5.670243891434092E-4/0.0032470441084495255/0.011614506548341749/0.4914464200568668/8.392924201659036E-4/0.4914464200568668/","4/6/8/","no"
"5","111182400","50/6129/132/6113/899/54/899/","0.4706137401950324/8.062421062540303E-53/0.09427297241659247/1.103353621461437E-52/2.772929422110417E-8/0.43511323192978657/2.772929422110417E-8/","0/5/7/8/9/","no"
"6","112125700","384/395/316/236/50/384/50/","7.032707737580147E-4/5.66827889658522E-4/0.002667975755674776/0.012806431323811922/0.4912761117416694/7.032707737580147E-4/0.4912761117416694/","4/6/8/","no"
"7","102933100","241/128/1836/181/1836/241/1836/","0.16684983903641126/0.40063998567830644/7.121323031420787E-7/0.26565819985196154/7.121323031420787E-7/0.16684983903641126/7.121323031420787E-7/","1/","no"
"8","101945000","767/6129/899/109/132/770/132/","9.603744379018689E-4/6.494693567979215E-25/2.892592219644777E-4/0.38046194179419973/0.3086769440995187/9.345363468966027E-4/0.3086769440995187/","3/4/6/8/","no"
"9","102415500","232/395/50/391/316/232/316/","0.02635859231008989/0.0010786560567456267/0.9348833448965171/0.0011666626615735734/0.005077075882491946/0.02635859231008989/0.005077075882491946/","2/","no"
"0","103654300","50/5737/157/5721/948/50/948/","0.4710988355921458/1.7580025858769683E-49/0.057802307575786555/2.4058511762405578E-49/1.0619960907000007E-8/0.4710988355921458/1.0619960907000007E-8/","0/5/7/8/9/","no"
