"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","96112300","60/5628/126579/","1.0/2.2812309672068385E-40/0.0/","0/3/4/","no"
"1","97758100","64854/4004/53384/","2.520816520189419E-7/0.9999953288987022/4.419019645690027E-6/","1/5/","no"
"2","97394600","8578/5039/68/","2.7353562637103236E-54/5.151277359747137E-32/1.0/","2/5/","no"
"3","97461700","50/20836/15984/","1.0/9.889950118181098E-178/2.0548443401026744E-136/","0/3/4/","no"
"4","96025000","5401/8812/6461/","0.4248706201158998/0.22595862259695995/0.3491707572871402/","0/2/3/4/5/","no"
"5","97119900","1277/30117/28366/","0.9999999992186509/1.583030039477052E-10/6.230460852522207E-10/","0/3/4/","no"
"0","95733000","50/6391/4450/","1.0/1.0062813336985554E-54/3.399824218526337E-38/","0/3/4/","no"
"1","100138500","24972/15891/21246/","0.24783135861192573/0.43885457389443633/0.31331406749363805/","1/5/","no"
"2","99849100","1333/754/305/","0.027466639650467146/0.18220438060829047/0.7903289797412423/","2/5/","no"
"3","95846100","50/16198/1047539/","1.0/3.093465095609134E-138/0.0/","0/3/4/","no"
"4","97551100","516/1318/1285/","0.6954419822045611/0.1474206899138118/0.157137327881627/","0/3/4/","no"
"5","99231000","1307/28999/27884/","0.9999999978625967/6.389123587154648E-10/1.498490840573943E-9/","0/3/4/","no"
"0","101607000","50/5940/328528/","1.0/6.97019822608162E-51/0.0/","0/3/4/","no"
"1","97589200","64211/44950/52520/","0.26096209302273254/0.40056015630118674/0.33847775067608066/","1/2/5/","no"
"2","98365100","3464/2492/940/","0.054267272109914604/0.1524543182317783/0.7932784096583071/","2/5/","no"
"3","96779100","50/20534/15683/","1.0/3.688915271335053E-175/7.515673925000283E-134/","0/3/4/","no"
"4","97712000","1662/3363/2401/","0.4998021183854166/0.17971315316879657/0.3204847284457868/","0/3/4/","no"
"5","96344500","1360/29983/27058/","0.99999999295841/7.352138776428507E-10/6.306376099999858E-9/","0/3/4/","no"
"0","96708600","50/6253/4312/","1.0/1.5061533470920138E-53/5.088692848387757E-37/","0/3/4/","no"
"1","97249600","165072/4791/138837/","2.977712415293083E-15/0.9999999999992866/7.10454525868779E-13/","1/5/","no"
"2","96790600","3292/1665/1356/","0.11790328803293991/0.3910490532225129/0.4910476587445472/","2/5/","no"
"3","95745000","50/15984/1039178/","1.0/2.0548443401026744E-136/0.0/","0/3/4/","no"
"4","99788200","427/1369/1018/","0.7341784437357048/0.08127329850902937/0.18454825775526576/","0/3/4/","no"
"5","98086200","1360/29853/27345/","0.9999999940837152/8.089033564927328E-10/5.1073814934865795E-9/","0/3/4/","no"
"0","96629600","109/6025/331872/","1.0/4.393930030837214E-24/0.0/","0/3/4/","no"
"1","97782900","165072/4497/138837/","3.133535261272351E-16/0.9999999999998928/1.0692942248158675E-13/","1/5/","no"
"2","97328100","1373/880/50/","5.418638365512979E-12/8.5520485821869E-8/0.9999999144740955/","2/5/","no"
"3","93513000","50/15683/1027418/","1.0/7.515673925000283E-134/0.0/","0/3/4/","no"
"4","96452900","1781/3288/3231/","0.5340498864444869/0.22924934237956607/0.23670077117594707/","0/3/4/","no"
"5","96263800","1344/29527/23897/","0.9999999469979569/7.940271996937144E-10/5.220801588775572E-8/","0/3/4/","no"
"0","95141800","50/6253/4312/","1.0/1.5061533470920138E-53/5.088692848387757E-37/","0/3/4/","no"
"1","96782900","63676/4004/54360/","3.382841609241409E-7/0.999996198410752/3.4633050870887787E-6/","1/5/","no"
"2","99569400","8541/5895/4004/","0.1655481398144238/0.3205172781320974/0.5139345820534788/","2/5/","no"
"3","94262000","50/15683/1027418/","1.0/7.515673925000283E-134/0.0/","0/3/4/","no"
"4","95069100","1633/3363/2485/","0.5153136664643424/0.17875644669839746/0.30592988683726/","0/3/4/","no"
"5","98187900","1243/31429/25481/","0.999999996517701/2.8955141876123725E-11/3.4533438857653636E-9/","0/3/4/","no"
"0","95697000","50/5940/328528/","1.0/6.97019822608162E-51/0.0/","0/3/4/","no"
"1","97012700","419416/4635/353828/","1.3926839392259288E-39/1.0/1.941116266184467E-33/","1/5/","no"
"2","97882100","3313/1644/1401/","0.12195970643270625/0.40106878266127455/0.47697151090601914/","1/2/5/","no"
"3","95443300","150/19963/409600/","1.0/1.0360648836264987E-57/0.0/","0/3/4/","no"
"4","98937300","1662/3288/3231/","0.5664346853104568/0.21306786423144072/0.2204974504581025/","0/3/4/","no"
