"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","200596700","682/9990/7978/8011/10253/4559/11407/10579/7971/9952/1009/445821/19224/460354/15931/6165/9165/","0.6160014079512229/7.429646998835658E-7/1.413593995230993E-5/1.3469181653664017E-5/5.055174951925395E-7/0.002110282286358853/9.33147289849718E-8/3.136496644163934E-7/1.4281562776530431E-5/7.854724857438897E-7/0.3816405196073236/5.522392474943035E-284/9.9863899993704E-13/3.170510267103568E-293/1.2396687019345816E-10/2.0097611700420627E-4/2.48630966804086E-6/","0/","no"
"1","215038400","20443/43267/829/16529/133819/2645/16085/523/16085/20443/20443/13924/2842/20352/2645/2645/52127/","1.9061008270713578E-17/2.3092540773534508E-36/0.3438364511677114/3.342670617384522E-14/2.0578180683879276E-111/0.010745824459065408/7.799801758596922E-14/0.6165476293696684/7.799801758596922E-14/1.9061008270713578E-17/1.9061008270713578E-17/4.820964121881303E-12/0.007378446080413559/2.267604132318888E-17/0.010745824459065408/0.010745824459065408/1.047727220822289E-43/","7/","no"
"2","199817000","750/15602/787/16046/1551/750/16834/7021/1354/49221/7021/15602/750/46143/750/750/15602/","0.14827991254603295/3.8224790208608385E-10/0.14115155133891621/2.1163384575046068E-10/0.051035623676979766/0.14827991254603295/7.411292885907842E-11/3.5045854541895884E-5/0.066343169112365/1.3831591635371643E-29/3.5045854541895884E-5/3.8224790208608385E-10/0.14827991254603295/8.333806587285576E-28/0.14827991254603295/0.14827991254603295/3.8224790208608385E-10/","0/2/5/12/14/15/17/19/","no"
"3","205729700","6056/13190/6056/3488/42687/931/14220/352500/45517/46143/125868/15352/888/45517/704/704/15352/","1.4358140381350688E-4/5.786389321679299E-9/1.4358140381350688E-4/0.0054832613501757015/3.905258010618581E-27/0.2061595565699827/1.3424758834552845E-9/5.501456003128787E-218/7.051988556444686E-29/2.901901986378782E-29/2.2410164899990805E-78/2.6950773829173043E-10/0.21912521474250016/7.051988556444686E-29/0.2844723984309169/0.2844723984309169/2.6950773829173043E-10/","14/15/17/19/","no"
"4","213811900","5358/16734/4728/4906/15602/822/6468/48973/16734/12059/17178/12732/523/115228/1043/1043/6512/","4.2621182933108654E-5/1.5890056789580648E-14/1.4183174461430365E-4/1.009824562728469E-4/1.3782694796304867E-13/0.24495748191337138/5.124488785868792E-6/3.028588931883884E-41/1.5890056789580648E-14/1.1906790976918513E-10/6.8098174265210015E-15/3.296158708168806E-11/0.4334148442884071/3.704088583084734E-96/0.16066620100719003/0.16066620100719003/4.711759029544964E-6/","12/17/","no"
"5","221571100","78/370465/7065/5651/6612/44378/378958/23199/6119/1087349/4674/7715/43267/1060490/44378/44378/359721/","1.0/0.0/3.8875558815770555E-39/2.3067372618630256E-31/1.202259362097072E-36/2.91908152235471E-244/0.0/7.846015531181183E-128/6.1690122219751255E-34/0.0/5.419465682198526E-26/1.0384070225493948E-42/3.739865323195502E-238/0.0/2.91908152235471E-244/2.91908152235471E-244/0.0/","0/","no"
"6","195067000","1436/15010/271349/388/3874/1419/11466/699531/4427/12940/278289/260606/1033/14322/1507/1968/14322/","0.048204812084024676/3.377205564037569E-17/2.1973092347582623E-303/0.7130462288722311/9.145636247982518E-5/0.05035815898038435/3.0564315799042886E-13/0.0/2.2071079141918272E-5/6.911696948464001E-15/3.9247290384396E-311/2.166643079383627E-291/0.1358360398465657/1.9800083274516573E-16/0.04016273483860797/0.012278497936251558/1.9800083274516573E-16/","3/","no"
"7","195279000","7941/958718/657/8983/7016/1902/7016/148272/958718/7016/8433/6523/1902/386551/2924/2924/958718/","1.1404057299369496E-5/0.0/0.7322505458449747/2.3405421004442054E-6/4.6513578072260585E-5/0.11039065314367245/4.6513578072260585E-5/2.72590583802669E-98/0.0/4.6513578072260585E-5/5.399189397852989E-6/9.839444931863677E-5/0.11039065314367245/1.4659750334596607E-255/0.023355534447673684/0.023355534447673684/0.0/","2/","no"
"8","207822100","8271/52127/2645/52127/9313/2826/53588/352782/148272/164556/8724/8724/2645/6119/2826/2078/52127/","0.012036349326754132/8.301530737710508E-12/0.18019505227570337/8.301530737710508E-12/0.0072916414161129485/0.1651705870736295/4.1111311979611E-12/1.298897820484535E-74/6.837010249944519E-32/2.711478300465612E-35/0.009679768289295839/0.009679768289295839/0.18019505227570337/0.03388743229715461/0.1651705870736295/0.23669376165370515/8.301530737710508E-12/","15/17/19/","no"
"9","215156900","649/14026/7885/3488/40113/750/3488/831481/4728/38002/8063/4390/596/6690/677/677/18051/","0.2055162746659029/3.8158780454200384E-11/1.1192708988566653E-6/0.001768410888404615/4.0207567885825826E-30/0.17352921940687363/0.001768410888404615/0.0/2.2158022041666173E-4/1.3803172376789356E-28/8.307054796164285E-7/3.9031294754263634E-4/0.22459582323824392/8.284220262099315E-6/0.19609986675468327/0.19609986675468327/4.503624523405009E-14/","0/12/14/15/17/19/","no"
"10","216089200","1039/2246/8206/7653/2453/4673/7653/69062/8091/7653/6091/7653/8936/6674/8936/167709/8206/","0.6158634819049035/0.19295333953559043/6.260526317374845E-4/0.0010654635195197644/0.1581288068404781/0.018705068865520754/0.0010654635195197644/2.419369495813226E-29/6.992521221001993E-4/0.0010654635195197644/0.004784267884457084/0.0010654635195197644/3.1029124825045055E-4/0.0027312410088951348/3.1029124825045055E-4/1.547454255178607E-70/6.260526317374845E-4/","0/","no"
