"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","120968800","54/50/212/15809/5961/201/40251/","0.45814195572881306/0.49552135743965586/0.020679437879127068/3.148237369107468E-135/2.2881282723730188E-51/0.025657248952404024/0.0/","0/1/","no"
"1","120791700","60/55/82/101165/15712/82/6128/","0.2903901154931377/0.31751052236764377/0.1960496810696093/0.0/1.1958429223851114E-122/0.1960496810696093/2.535552526341275E-48/","0/1/","no"
"2","171810000","2147483647/2147483647/16420/50/576679/576679/59379/","0.0/0.0/3.9809515048899197E-140/1.0/0.0/0.0/0.0/","3/","no"
"3","169952100","2147483647/2147483647/1314/1315/191108/191108/16420/","0.0/0.0/0.5001875476213797/0.49980732145374324/1.0408635239891291E-63/1.0408635239891291E-63/5.130924876931094E-6/","2/3/","no"
"4","158707800","11945988/81330290/50/50/50/50/50/","0.0/0.0/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/","2/3/4/5/6/7/8/9/","no"
"5","159622600","4496716/31331541/51/50/50/50/50/","0.0/0.0/0.19688119095634607/0.20077970226091346/0.20077970226091346/0.20077970226091346/0.20077970226091346/","2/3/4/5/6/7/8/9/","no"
"6","192574800","35567335/238965890/967/967/967/967/967/","0.0/0.0/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/","2/3/4/5/6/7/8/9/","no"
"7","160801200","4496716/31611592/1399/1399/1399/50/1399/","0.0/0.0/3.2545067359379314E-12/3.2545067359379314E-12/3.2545067359379314E-12/0.9999999999869821/3.2545067359379314E-12/","5/","no"
"8","158001100","304736162/2008790160/50/50/50/50/50/","0.0/0.0/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/","2/3/4/5/6/7/8/9/","no"
"9","159535000","131258114/880419862/51/55/51/51/54/","0.0/0.0/0.20534296545551248/0.19013959378479817/0.20534296545551248/0.20534296545551248/0.1938315098486644/","2/3/4/5/6/7/8/9/","no"
"0","122376600","68/55/73/8881/3253/8881/148646/","0.31487294865248666/0.397149219170389/0.28797783217712425/1.4159282986729062E-69/6.275331791221342E-26/1.4159282986729062E-69/0.0/","1/","no"
"1","121575800","50/55/65/40251/2351/40251/6128/","0.3771020374721408/0.3418857413306214/0.28101222119723784/0.0/9.596518940222372E-21/0.0/6.588329779840261E-53/","0/1/","no"
"2","160561600","2147483647/2147483647/16420/50/576679/576679/59379/","0.0/0.0/3.9809515048899197E-140/1.0/0.0/0.0/0.0/","3/","no"
"3","176468400","2147483647/2147483647/16420/1314/576679/576679/59379/","0.0/0.0/1.0257896800575815E-5/0.9999897421031995/9.524034485667253E-191/9.524034485667253E-191/6.65785969516063E-20/","3/","no"
