"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","94078900","50/241/61/","0.5465611529620498/0.012917050223730174/0.44052179681421993/","0/2/5/","no"
"1","95409800","40251/50/354/","0.0/0.9974287391209569/0.0025712608790430624/","1/3/4/","no"
"2","91653900","280/356/50/","0.010854307727613071/0.0024457845439982383/0.9866999077283887/","2/5/","no"
"3","91178300","1468/571/108/","3.759352852780298E-6/0.014095411912424203/0.985900828734723/","2/5/","no"
"4","89896600","112/156/79/","0.3238825115311817/0.18686395361347105/0.4892535348553473/","2/5/","no"
"5","88509400","868/2351/2178/","0.7127804341746053/0.12936193365406318/0.15785763217133153/","0/5/","no"
"0","91859600","50/241/61/","0.5465611529620498/0.012917050223730174/0.44052179681421993/","0/2/5/","no"
"1","90206000","40251/50/354/","0.0/0.9974287391209569/0.0025712608790430624/","1/3/4/","no"
"2","88812100","82/356/50/","0.3475271663616495/0.0016133194375292938/0.6508595142008211/","2/5/","no"
"3","93629400","565/1535/565/","0.4586770411803223/0.08264591763935532/0.4586770411803223/","0/2/5/","no"
"4","89255100","112/156/79/","0.3238825115311817/0.18686395361347105/0.4892535348553473/","2/5/","no"
"5","90820000","868/2351/2178/","0.7127804341746053/0.12936193365406318/0.15785763217133153/","0/5/","no"
"0","92361400","50/241/64/","0.5606707838332889/0.013250507531506937/0.42607870863520414/","0/5/","no"
"1","90747000","40251/50/354/","0.0/0.9974287391209569/0.0025712608790430624/","1/3/4/","no"
"2","89352600","280/356/50/","0.010854307727613071/0.0024457845439982383/0.9866999077283887/","2/5/","no"
"3","89796700","529/3989/529/","0.4996348954196103/7.302091607793697E-4/0.4996348954196103/","0/2/5/","no"
"4","93375900","112/156/79/","0.3238825115311817/0.18686395361347105/0.4892535348553473/","2/5/","no"
"5","88877700","868/2351/2178/","0.7127804341746053/0.12936193365406318/0.15785763217133153/","0/5/","no"
"0","91497500","50/241/193/","0.9223344829421386/0.021797818550907948/0.055867698506953556/","0/5/","no"
"1","93230000","40251/50/354/","0.0/0.9974287391209569/0.0025712608790430624/","1/3/4/","no"
"2","89645400","280/356/50/","0.010854307727613071/0.0024457845439982383/0.9866999077283887/","2/5/","no"
"3","89270900","10317/502/112/","5.826741143491134E-40/0.03072929709816914/0.9692707029018309/","2/5/","no"
"4","90527000","112/156/79/","0.3238825115311817/0.18686395361347105/0.4892535348553473/","2/5/","no"
"5","93054900","868/2351/126/","0.00289312793767184/2.454930273082007E-8/0.9971068475130254/","2/5/","no"
"0","96855800","50/241/61/","0.5465611529620498/0.012917050223730174/0.44052179681421993/","0/2/5/","no"
"1","91015700","40251/50/354/","0.0/0.9974287391209569/0.0025712608790430624/","1/3/4/","no"
"2","90067500","280/356/50/","0.010854307727613071/0.0024457845439982383/0.9866999077283887/","2/5/","no"
"3","90497700","1468/571/108/","3.759352852780298E-6/0.014095411912424203/0.985900828734723/","2/5/","no"
"4","91004300","40251/156/122/","1.1625245165158623E-142/0.43133100037217964/0.5686689996278202/","2/5/","no"
"5","90918800","868/2351/2178/","0.7127804341746053/0.12936193365406318/0.15785763217133153/","0/5/","no"
"0","89796900","50/241/61/","0.5465611529620498/0.012917050223730174/0.44052179681421993/","0/2/5/","no"
"1","90886400","6128/50/331/","1.740052896961697E-52/0.9959694105802134/0.00403058941978653/","1/3/4/","no"
"2","91540600","280/356/50/","0.010854307727613071/0.0024457845439982383/0.9866999077283887/","2/5/","no"
"3","89481900","10317/502/112/","5.826741143491134E-40/0.03072929709816914/0.9692707029018309/","2/5/","no"
"4","90660300","40251/15809/107/","3.725054048280419E-162/7.217849553253123E-64/1.0/","2/5/","no"
"5","90720300","868/2351/2178/","0.7127804341746053/0.12936193365406318/0.15785763217133153/","0/5/","no"
"0","91055600","50/241/193/","0.9223344829421386/0.021797818550907948/0.055867698506953556/","0/5/","no"
"1","91317100","40251/50/354/","0.0/0.9974287391209569/0.0025712608790430624/","1/3/4/","no"
"2","89681600","82/113/50/","0.29262400164472374/0.15934081150088084/0.5480351868543956/","2/5/","no"
"3","92476600","10317/502/112/","5.826741143491134E-40/0.03072929709816914/0.9692707029018309/","2/5/","no"
"4","87983000","40251/156/122/","1.1625245165158623E-142/0.43133100037217964/0.5686689996278202/","2/5/","no"
"5","88694000","868/2351/2178/","0.7127804341746053/0.12936193365406318/0.15785763217133153/","0/5/","no"
