"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","114165600","50/110615/712589/712589/110615/280941/1793938/41408/4494307/280941/41408/4494307/42687/4494307/107919/108163/1793938/","1.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"1","121408800","716/50/229/4075/716/31465/1317511/716/1317511/234/451/234/1317511/1317511/716/716/1317511/","1.965114820077203E-6/0.922067956759165/0.027572392629756436/4.892841776171341E-35/1.965114820077203E-6/2.80464343490143E-268/0.0/1.965114820077203E-6/0.0/0.02499749923833189/3.548265603146456E-4/0.02499749923833189/0.0/0.0/1.965114820077203E-6/1.965114820077203E-6/0.0/","1/","no"
"2","123175900","512/175/50/1056/373066/941/373066/373066/373066/211/3238/211/512/373066/373066/373066/373066/","9.932039531233353E-5/0.07358482328416811/0.8535628617498057/2.3150691398916656E-9/0.0/2.207269918593859E-8/0.0/0.0/0.0/0.03632682489381668/6.075368188392083E-28/0.03632682489381668/9.932039531233353E-5/0.0/0.0/0.0/0.0/","2/","no"
"3","109963400","6128/223/140/50/101165/343/101165/101165/101165/101165/223/101165/146/101165/101165/101165/101165/","1.2533507721903421E-52/0.024130214076604508/0.1228440582363041/0.7173914264378529/0.0/0.00229451977885231/0.0/0.0/0.0/0.0/0.024130214076604508/0.0/0.10920956739378163/0.0/0.0/0.0/0.0/","3/","no"
"4","113034900","716/716/1317511/1317511/51/1317511/525508/293/4533/1317511/716/293/1317511/293/716/716/1442/","2.7151885383644524E-6/2.7151885383644524E-6/0.0/0.0/0.9722059392570025/0.0/0.0/0.009260161599319701/3.5885140966543566E-38/0.0/2.7151885383644524E-6/0.009260161599319701/0.0/0.009260161599319701/2.7151885383644524E-6/2.7151885383644524E-6/2.3462856203579868E-12/","4/","no"
"5","117648700","713/234/234/234/1317511/50/31465/1317511/1317511/31465/234/1317511/3787/1317511/451/716/31465/","2.038481035943556E-6/0.024449420740627607/0.024449420740627607/0.024449420740627607/0.0/0.9018513096576469/2.743150693337913E-268/0.0/0.0/2.743150693337913E-268/0.024449420740627607/0.0/1.3564995945343034E-32/0.0/3.4704686978365764E-4/1.9220290230486433E-6/2.743150693337913E-268/","5/19/","no"
"6","116253700","512/373066/373066/373066/977/512/60/977/204/512/373066/109/512/8282/512/22942/453/","3.9129554992017174E-4/0.0/0.0/0.0/1.9138126991730283E-7/3.9129554992017174E-4/0.646481086905467/1.9138126991730283E-7/0.0610008748263364/3.9129554992017174E-4/0.0/0.2895318344907642/3.9129554992017174E-4/1.8765292086304466E-59/3.9129554992017174E-4/7.948552343052814E-164/0.0010293432652916153/","6/","no"
"7","111941400","713/3787/1317511/1317511/3787/1317511/1836/50/1836/1317511/3944/234/716/234/31465/3787/1836/","2.144067546979175E-6/1.4267617440871505E-32/0.0/0.0/1.4267617440871505E-32/0.0/5.864679501351185E-16/0.9485641961553024/5.864679501351185E-16/0.0/6.567584935519912E-34/0.02571581909672016/2.021583708657465E-6/0.02571581909672016/2.8852367396868423E-268/1.4267617440871505E-32/5.864679501351185E-16/","7/","no"
"8","114457300","186/373066/373066/373066/1275/373066/3395/1275/50/373066/373066/3328/373066/246/373066/3410/79/","0.041927921701373244/0.0/0.0/0.0/2.2337718328552108E-11/0.0/1.9770301302028293E-29/2.2337718328552108E-11/0.6034231311701781/0.0/0.0/7.354565483706236E-29/0.0/0.012929110614998685/0.0/1.47326074392585E-29/0.3417198364687746/","8/","no"
"9","116947600","691/1235/12187/1317511/1317511/691/284/1317511/1317511/50/1317511/12187/284/1317511/691/716/284/","3.3764159646997736E-6/7.870122122181428E-11/4.2990290246084356E-104/0.0/0.0/3.3764159646997736E-6/0.009869524335413962/0.0/0.0/0.9703792295911698/0.0/4.2990290246084356E-104/0.009869524335413962/0.0/3.3764159646997736E-6/2.0680759928660784E-6/0.009869524335413962/","9/","no"
"10","115955800","567/128/12187/3787/234/12187/1317511/567/1317511/1317511/50/1317511/716/1317511/234/234/1317511/","3.0489219249536545E-5/0.16691104605883067/3.412943148394363E-104/1.1587370590216377E-32/0.020884967454416026/3.412943148394363E-104/0.0/3.0489219249536545E-5/0.0/0.0/0.770371431320828/0.0/1.6418185943403882E-6/0.0/0.020884967454416026/0.020884967454416026/0.0/","10/","no"
"11","113064800","512/512/512/373066/941/373066/109/941/181/512/373066/50/373066/8282/373066/58686/8449/","8.36171905322473E-5/8.36171905322473E-5/8.36171905322473E-5/0.0/1.8582860927884512E-8/0.0/0.22598183787540022/1.8582860927884512E-8/0.05507467142843353/8.36171905322473E-5/0.0/0.7186089847683155/0.0/5.704977249398541E-71/0.0/0.0/2.158501615701909E-72/","11/","no"
"12","115718300","688/1317511/284/284/1317511/1235/31465/716/1317511/31465/716/1317511/50/1317511/1235/1317511/31465/","3.6166977529213647E-6/0.0/0.009967947897230342/0.009967947897230342/0.0/7.948606700046597E-11/2.9810259378209633E-268/2.088699824208634E-6/0.0/2.9810259378209633E-268/2.088699824208634E-6/0.0/0.9800563099491658/0.0/7.948606700046597E-11/0.0/2.9810259378209633E-268/","12/","no"
"13","110824700","15809/101165/101165/101165/40251/101165/122/40251/140/101165/101165/122/101165/50/101165/69/40251/","2.7062869192676445E-135/0.0/0.0/0.0/0.0/0.0/0.10381189648045012/0.0/0.07294016133993768/0.0/0.0/0.10381189648045012/0.0/0.4259599295198222/0.0/0.29347611617933983/0.0/","13/","no"
"14","115700000","211/215/373066/373066/215/249/1219/215/373066/1219/215/373066/249/373066/50/214/1219/","0.033236641804886606/0.030729452625466527/0.0/0.0/0.030729452625466527/0.015777027036415554/8.66791084206025E-11/0.030729452625466527/0.0/8.66791084206025E-11/0.030729452625466527/0.0/0.015777027036415554/0.0/0.7809535564106271/0.03133793694975178/8.66791084206025E-11/","14/18/","no"
"15","118493700","670/716/1317511/1317511/716/276/80624/716/80624/276/716/80624/1317511/1287/197/50/1317511/","4.863994526846617E-6/1.973678844683194E-6/0.0/0.0/1.973678844683194E-6/0.011018712198682234/0.0/1.973678844683194E-6/0.0/0.011018712198682234/1.973678844683194E-6/0.0/0.0/2.709451643134317E-11/0.05186346250984996/0.9260863543557855/0.0/","15/17/","no"
"16","115088100","716/1317511/1317511/1317511/80624/716/678/80624/128/716/1317511/80624/716/3787/716/1317511/50/","1.751657793593503E-6/0.0/0.0/0.0/0.0/1.751657793593503E-6/3.690126315688458E-6/0.0/0.17807755112144832/1.751657793593503E-6/0.0/0.0/1.751657793593503E-6/1.2362576518243886E-32/1.751657793593503E-6/0.0/0.821910000463268/","16/","no"
"17","112822000","567/1317511/234/234/1317511/716/80624/1317511/80624/716/1317511/80624/234/3787/716/451/1317511/","0.060226423101768276/0.0/0.24842287981378958/0.24842287981378958/0.0/0.03194669155576451/6.753323416491205E-150/0.0/6.753323416491205E-150/0.03194669155576451/0.0/6.753323416491205E-150/0.24842287981378958/6.745725084037728E-8/0.03194669155576451/0.09866479533231871/0.0/","2/3/12/","no"
"18","114548100","705/312/4600/1199/716/4600/290/716/1317511/290/312/1317511/290/1317511/705/716/290/","0.033966599502947274/0.1310911834759439/5.2248360224792547E-8/0.00622008251349508/0.032706603091808395/5.2248360224792547E-8/0.14138610943914415/0.032706603091808395/0.0/0.14138610943914415/0.1310911834759439/0.0/0.14138610943914415/0.0/0.033966599502947274/0.032706603091808395/0.14138610943914415/","1/6/9/10/12/16/","no"
"19","114126800","501/411/941/1056/512/914/373066/512/373066/211/411/373066/373066/373066/151/151/373066/","0.029973225319120816/0.05418530558132491/0.001657926378103804/7.780135833169086E-4/0.027880738463124406/0.0019802027345186576/0.0/0.027880738463124406/0.0/0.20198617018684792/0.05418530558132491/0.0/0.0/0.0/0.29974618685459664/0.29974618685459664/0.0/","14/15/17/18/","no"
"0","118930900","50/110615/712589/712589/110615/280941/1793938/41408/4494307/280941/41408/4494307/42687/4494307/107919/108163/1793938/","1.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"1","114647900","716/50/229/3787/716/12187/1317511/716/1317511/234/451/234/1317511/1317511/716/716/1317511/","1.965114820077203E-6/0.922067956759165/0.027572392629756436/1.386908014749896E-32/1.965114820077203E-6/4.0849976873877614E-104/0.0/1.965114820077203E-6/0.0/0.02499749923833189/3.548265603146456E-4/0.02499749923833189/0.0/0.0/1.965114820077203E-6/1.965114820077203E-6/0.0/","1/","no"
"2","111431000","512/181/50/1092/373066/1029/373066/373066/373066/197/3328/197/512/373066/373066/373066/373066/","9.787352930883716E-5/0.06446464457743956/0.841128446012442/1.1262374507315092E-9/0.0/3.873569777512073E-9/0.0/0.0/0.0/0.04710557867584685/1.0251735336048876E-28/0.04710557867584685/9.787352930883716E-5/0.0/0.0/0.0/0.0/","2/","no"
"3","111857400","2351/244/132/68/101165/343/101165/101165/101165/101165/244/101165/137/101165/101165/101165/101165/","2.2037112976248256E-15/0.040259808380574885/0.20408612098472256/0.5159853111603739/0.0/0.009588563171400355/0.0/0.0/0.0/0.0/0.040259808380574885/0.0/0.1898203879223512/0.0/0.0/0.0/0.0/","3/","no"
"4","112301800","716/716/1317511/1317511/51/1317511/525508/293/4533/1317511/716/293/1317511/293/716/716/1442/","2.7151885383644524E-6/2.7151885383644524E-6/0.0/0.0/0.9722059392570025/0.0/0.0/0.009260161599319701/3.5885140966543566E-38/0.0/2.7151885383644524E-6/0.009260161599319701/0.0/0.009260161599319701/2.7151885383644524E-6/2.7151885383644524E-6/2.3462856203579868E-12/","4/","no"
"5","115777400","705/293/293/293/1317511/50/4549/1317511/1317511/4549/293/1317511/1179/1317511/304/716/4549/","2.5401240334957572E-6/0.008189796133986498/0.008189796133986498/0.008189796133986498/0.0/0.9606353493973201/4.6878401833853366E-39/0.0/0.0/4.6878401833853366E-39/0.008189796133986498/0.0/2.335989655921784E-10/0.0/0.006600878399303999/2.0473097974532255E-6/4.6878401833853366E-39/","5/19/","no"
"6","120375100","512/373066/373066/373066/977/512/60/977/204/512/373066/109/512/3171/512/22942/425/","3.910610659563402E-4/0.0/0.0/0.0/1.9126658463968472E-7/3.910610659563402E-4/0.6460936829397673/1.9126658463968472E-7/0.0609643200356433/3.910610659563402E-4/0.0/0.28935833246085185/3.910610659563402E-4/4.5843410337144764E-23/3.910610659563402E-4/7.943789170917324E-164/0.0016279767007865496/","6/","no"
"7","115074300","713/3787/1317511/1317511/3787/1317511/1836/50/1836/1317511/3787/234/716/234/80624/3787/1836/","2.144067546979175E-6/1.4267617440871505E-32/0.0/0.0/1.4267617440871505E-32/0.0/5.864679501351185E-16/0.9485641961553024/5.864679501351185E-16/0.0/1.4267617440871505E-32/0.02571581909672016/2.021583708657465E-6/0.02571581909672016/0.0/1.4267617440871505E-32/5.864679501351185E-16/","7/","no"
"8","113883600","156/373066/373066/373066/22425/373066/474/22425/50/373066/373066/474/373066/914/373066/512/109/","0.0868809674578507/0.0/0.0/0.0/2.0207680280147887E-191/0.0/1.7020441451490742E-4/2.0207680280147887E-191/0.6943459784002123/0.0/0.0/1.7020441451490742E-4/0.0/3.048712464238215E-8/0.0/8.07939522074149E-5/0.21835182087357516/","8/","no"
"9","115437300","567/3787/31465/1317511/1317511/567/234/1317511/1317511/50/1317511/31465/234/1317511/567/716/234/","3.6596456246269335E-5/1.3908414556092894E-32/2.8125977469145886E-268/0.0/0.0/3.6596456246269335E-5/0.025068395205361426/0.0/0.0/0.9246830543270509/0.0/2.8125977469145886E-268/0.025068395205361426/0.0/3.6596456246269335E-5/1.970688126197353E-6/0.025068395205361426/","9/","no"
"10","114416600","567/128/31465/4075/234/31465/1317511/567/1317511/1317511/50/1317511/716/1317511/234/234/1317511/","3.0489219249536545E-5/0.16691104605883067/2.3432298687437308E-268/4.087882562998514E-35/0.020884967454416026/2.3432298687437308E-268/0.0/3.0489219249536545E-5/0.0/0.0/0.770371431320828/0.0/1.6418185943403882E-6/0.0/0.020884967454416026/0.020884967454416026/0.0/","10/","no"
"11","114336500","512/512/512/373066/1029/373066/127/1029/196/512/373066/50/373066/3041/373066/8881/3328/","9.101056933027036E-5/9.101056933027036E-5/9.101056933027036E-5/0.0/3.6019523693631784E-9/0.0/0.17281816547473222/3.6019523693631784E-9/0.04466985094920038/9.101056933027036E-5/0.0/0.7821479340948416/0.0/2.649688834133732E-26/0.0/4.922876135824654E-76/9.532876520810362E-29/","11/","no"
"12","113654700","705/1317511/293/293/1317511/1179/11833/716/1317511/11833/716/1317511/50/1317511/1179/1317511/11833/","2.5998648275685216E-6/0.0/0.00838241071417496/0.00838241071417496/0.0/2.390929444353483E-10/4.5039953451346653E-101/2.095460167828834E-6/0.0/4.5039953451346653E-101/2.095460167828834E-6/0.0/0.983228387308301/0.0/2.390929444353483E-10/0.0/4.5039953451346653E-101/","12/","no"
"13","114616600","356/101165/101165/101165/868/101165/269/868/93/101165/101165/269/101165/50/101165/356/93/","0.001309450369701383/0.0/0.0/0.0/5.716274389936795E-8/0.0/0.007210150587482979/5.716274389936795E-8/0.2273453504864493/0.0/0.0/0.007210150587482979/0.0/0.5282699827872449/0.0/0.001309450369701383/0.2273453504864493/","13/","no"
"14","115020700","155/215/373066/373066/215/246/22425/215/373066/22425/215/373066/914/373066/50/156/22425/","0.08913687880540204/0.02748670859860503/0.0/0.0/0.02748670859860503/0.014967174356761917/2.0329825852947693E-191/0.02748670859860503/0.0/2.0329825852947693E-191/0.02748670859860503/0.0/3.067140444346952E-8/0.0/0.6985429612343209/0.08740612053769063/2.0329825852947693E-191/","14/18/","no"
