"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","90183700","125/50/","0.1868532215658598/0.8131467784341402/","1/2/3/4/","no"
"1","89570000","157/60/","0.1693608337590972/0.8306391662409028/","1/2/3/4/","no"
"2","83471000","40251/40251/","0.5/0.5/","0/1/2/3/4/","no"
"3","81289600","40251/15809/","0.17566712487808364/0.8243328751219164/","1/2/3/4/","no"
"4","86336800","2951/1098/","0.1562922845270902/0.8437077154729098/","1/2/3/4/","no"
"0","86607200","51/50/","0.4950981962633707/0.5049018037366292/","0/1/2/3/4/","no"
"1","83398200","50/78/","0.6339081026393049/0.3660918973606951/","0/","no"
"2","81612100","15712/15712/","0.5/0.5/","0/1/2/3/4/","no"
"3","84404200","5922/2111/","0.1413101402622664/0.8586898597377336/","1/2/3/4/","no"
"4","90817100","2884/977/","0.12456450788119672/0.8754354921188032/","1/2/3/4/","no"
"0","86805300","502/508/","0.502982071996669/0.49701792800333106/","0/1/2/3/4/","no"
"1","88776500","160/69/","0.2141650169574414/0.7858349830425586/","1/2/3/4/","no"
"2","86654300","5922/5961/","0.5016461193269768/0.4983538806730233/","0/1/2/3/4/","no"
"3","84620600","320/320/","0.5/0.5/","0/1/2/3/4/","no"
"4","84581100","2899/1029/","0.13997062330185167/0.8600293766981484/","1/2/3/4/","no"
"0","84729700","50/50/","0.5/0.5/","0/1/2/3/4/","no"
"1","80512700","157/60/","0.1693608337590972/0.8306391662409028/","1/2/3/4/","no"
"2","86636400","40251/40251/","0.5/0.5/","0/1/2/3/4/","no"
"3","87061900","5961/691/","4.924589177184026E-4/0.9995075410822817/","1/2/3/4/","no"
"4","83310600","15712/5961/","0.16307489783596898/0.836925102164031/","1/2/3/4/","no"
"0","87587500","50/60/","0.5488631556012363/0.4511368443987638/","0/1/2/3/4/","no"
"1","86889200","51/69/","0.5856845869577478/0.41431541304225217/","0/","no"
"2","85451000","2111/2111/","0.5/0.5/","0/1/2/3/4/","no"
"3","84860400","5922/2111/","0.1413101402622664/0.8586898597377336/","1/2/3/4/","no"
"4","83854700","691/697/","0.5021676164780788/0.4978323835219212/","0/1/2/3/4/","no"
"0","86365700","51/50/","0.4950981962633707/0.5049018037366292/","0/1/2/3/4/","no"
"1","86639500","157/50/","0.10928754517256477/0.8907124548274352/","1/2/3/4/","no"
"2","84046300","15712/5922/","0.16072027680654238/0.8392797231934577/","1/2/3/4/","no"
"3","84623000","15712/5961/","0.16307489783596898/0.836925102164031/","1/2/3/4/","no"
"4","85206400","22425/8282/","0.15349174871784654/0.8465082512821535/","1/2/3/4/","no"
"0","86878200","502/50/","1.4154587988890748E-4/0.9998584541201111/","1/2/3/4/","no"
"1","84362400","60/50/","0.4511368443987638/0.5488631556012363/","0/1/2/3/4/","no"
"2","82451800","15712/15712/","0.5/0.5/","0/1/2/3/4/","no"
"3","85148700","691/223/","0.1101425628546475/0.8898574371453525/","1/2/3/4/","no"
"4","81974400","15809/15712/","0.49845669681227234/0.5015433031877277/","0/1/2/3/4/","no"
"0","84179100","51/68/","0.5810105262638605/0.41898947373613943/","0/","no"
"1","84209600","50/157/","0.8907124548274352/0.10928754517256477/","0/","no"
"2","83046000","15712/15712/","0.5/0.5/","0/1/2/3/4/","no"
"3","82128800","10317/4028/","0.1735127747910574/0.8264872252089426/","1/2/3/4/","no"
"4","83756000","40251/40251/","0.5/0.5/","0/1/2/3/4/","no"
"0","81675000","51/157/","0.884776519189927/0.11522348081007298/","0/","no"
"1","83295300","51/50/","0.4950981962633707/0.5049018037366292/","0/1/2/3/4/","no"
"2","81297100","40251/40251/","0.5/0.5/","0/1/2/3/4/","no"
"3","83314100","691/198/","0.07745872278085401/0.922541277219146/","1/2/3/4/","no"
"4","85956500","2111/691/","0.11384811568515919/0.8861518843148408/","1/2/3/4/","no"
"0","82778900","157/51/","0.11522348081007298/0.884776519189927/","1/2/3/4/","yes"
"1","88762500","502/157/","0.1012379796714515/0.8987620203285486/","1/2/3/4/","yes"
"2","82154700","40251/15712/","0.17340277134489332/0.8265972286551067/","1/2/3/4/","yes"
"3","95912800","5922/724/60/","1.840789429901056E-42/1.8732236635199553E-5/0.9999812677633648/","2/","yes"
"4","95814700","15712/2111/93/198/","5.1863274238251404E-73/3.5774645537842506E-10/0.7534357756486759/0.24656422399357766/","2/","yes"
