Domain,Problem name,BACC average standard,BACC stdev standard,BACC average not use,BACC stdev not use,BACC average use,BACC stdev use,BACCDROP,BACC improvement,Recall average standard,Recall stdev standard,Recall average not use,Recall stdev not use,Recall average use,Recall stdev use,Recall DROP,Recall improvement,Precision average standard,Precision stdev standard,Precision average not use,Precision stdev not use,Precision average use,Precision stdev use,Precision DROP,Precision improvement
rslt_use_sud_ol\rovers,p03,0.9216666666666666,0.14854282800395457,0.6849999999999999,0.30131069611485806,0.7266666666666667,0.09892072954878205,0.2366666666666667,0.04166666666666674,0.9333333333333333,0.2515488742932317,0.48333333333333334,0.5039392842990978,0.9666666666666667,0.18102033471939252,0.45,0.48333333333333334,0.7416666666666667,0.3120689117001524,0.4666666666666667,0.49460364774391014,0.2761111111111111,0.0676040501429561,0.275,-0.1905555555555556
