"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","85500400","97/97/","0.5/0.5/","0/1/2/3/4/","no"
"1","86197800","565/157/","0.07028769237824098/0.929712307621759/","1/2/3/4/","no"
"2","84508500","40251/15712/","0.17340277134489332/0.8265972286551067/","1/2/3/4/","no"
"3","83613800","3989/1468/","0.15236987371932806/0.847630126280672/","1/2/3/4/","no"
"4","82899300","40251/15712/","0.17340277134489332/0.8265972286551067/","1/2/3/4/","no"
"0","84480000","148/60/","0.19113949819330583/0.8088605018066942/","1/2/3/4/","no"
"1","83819500","502/50/","1.4154587988890748E-4/0.9998584541201111/","1/2/3/4/","no"
"2","81599300","15712/15712/","0.5/0.5/","0/1/2/3/4/","no"
"3","81737400","10317/3989/","0.16995236309930833/0.8300476369006916/","1/2/3/4/","no"
"4","84811100","2111/691/","0.11384811568515919/0.8861518843148408/","1/2/3/4/","no"
"0","83455900","50/50/","0.5/0.5/","0/1/2/3/4/","no"
"1","90239700","50/50/","0.5/0.5/","0/1/2/3/4/","no"
"2","83760200","40251/15712/","0.17340277134489332/0.8265972286551067/","1/2/3/4/","no"
"3","84957000","5961/2111/","0.13908426401107077/0.8609157359889292/","1/2/3/4/","no"
"4","86395600","2884/914/","0.10405070761825867/0.8959492923817413/","1/2/3/4/","no"
"0","85077500","68/50/","0.41266937561800915/0.5873306243819909/","1/2/3/4/","no"
"1","85854500","502/50/","1.4154587988890748E-4/0.9998584541201111/","1/2/3/4/","no"
"2","80834900","40251/15712/","0.17340277134489332/0.8265972286551067/","1/2/3/4/","no"
"3","85832100","2178/2111/","0.4920697938431268/0.5079302061568732/","0/1/2/3/4/","no"
"4","82019300","15712/15712/","0.5/0.5/","0/1/2/3/4/","no"
"0","84710800","78/78/","0.5/0.5/","0/1/2/3/4/","no"
"1","83954300","50/168/","0.910007416671779/0.08999258332822105/","0/","no"
"2","83093500","15712/691/","3.7404410441704976E-10/0.999999999625956/","1/2/3/4/","no"
"3","82868400","40251/15712/","0.17340277134489332/0.8265972286551067/","1/2/3/4/","no"
"4","79724800","40251/40251/","0.5/0.5/","0/1/2/3/4/","no"
"0","83622700","50/50/","0.5/0.5/","0/1/2/3/4/","no"
"1","83840700","50/50/","0.5/0.5/","0/1/2/3/4/","no"
"2","83480400","2111/691/","0.11384811568515919/0.8861518843148408/","1/2/3/4/","no"
"3","84951400","2111/2111/","0.5/0.5/","0/1/2/3/4/","no"
"4","82162400","40251/5922/","0.003030838676157435/0.9969691613238426/","1/2/3/4/","no"
"0","82152300","51/50/","0.4950981962633707/0.5049018037366292/","0/1/2/3/4/","no"
"1","83995900","50/157/","0.8907124548274352/0.10928754517256477/","0/","no"
"2","86811200","2111/2111/","0.5/0.5/","0/1/2/3/4/","no"
"3","83935700","717/209/","0.081731704740206/0.918268295259794/","1/2/3/4/","no"
"4","84922700","8449/2951/","0.13441586391314067/0.8655841360868592/","1/2/3/4/","no"
"0","89490300","182/157/","0.4605253610559026/0.5394746389440974/","0/1/2/3/4/","no"
"1","86222800","203/157/","0.42772498503462714/0.5722750149653729/","1/2/3/4/","no"
"2","82319400","40251/2111/","1.436153858054694E-8/0.9999999856384615/","1/2/3/4/","no"
"3","84550900","2178/691/","0.10443930285584116/0.8955606971441588/","1/2/3/4/","no"
"4","80339100","40251/40251/","0.5/0.5/","0/1/2/3/4/","no"
"0","84787300","68/50/","0.41266937561800915/0.5873306243819909/","1/2/3/4/","no"
"1","84293100","60/182/","0.8807970779778824/0.11920292202211755/","0/","no"
"2","81861300","40251/40251/","0.5/0.5/","0/1/2/3/4/","no"
"3","88760700","5922/2111/","0.1413101402622664/0.8586898597377336/","1/2/3/4/","no"
"4","78857700","40251/40251/","0.5/0.5/","0/1/2/3/4/","no"
"0","88330100","182/50/","0.0698994255314817/0.9301005744685183/","1/2/3/4/","yes"
"1","94797900","50/54/","0.5195977978782956/0.48040220212170437/","0/1/2/3/4/","yes"
"2","91100900","15712/5922/","0.16072027680654238/0.8392797231934577/","1/2/3/4/","yes"
"3","96700600","5922/2268/64/","7.245110276348476E-40/1.8796471766195257E-15/0.9999999999999981/","2/","yes"
"4","99352600","914/914/272/157/","0.0055369781974932706/0.0055369781974932706/0.32206070076497445/0.666865342840039/","3/","yes"
