"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","111839300","50/5951414/360971/55805/740/","0.9999986687778074/0.0/0.0/0.0/1.3312221925542987E-6/","0/","no"
"1","105434200","186964/122/3200/264/19280164/","0.0/0.7603267148221391/1.030494443075112E-11/0.23967328516755587/0.0/","1/7/","no"
"2","107298800","670/1199391/511/11124/7671210/","0.4229812582568/0.0/0.5770187411692024/5.739974525764545E-10/0.0/","2/6/","no"
"3","105565500","3030195/63921/652/50/301/","0.0/0.0/7.421048132508986E-6/0.9927576686141982/0.007234910337669234/","3/","no"
"4","104323500","24409196/87574/1173/29550/596/","0.0/3.862332631349378E-64/0.275578843040783/6.267184555517243E-22/0.7244211569592169/","4/5/7/","no"
"5","103910200","420/22559/9638/3030195/479/","0.534978400331045/7.766464087825534E-24/1.6567122861277322E-10/0.0/0.46502159950328387/","0/4/5/7/","no"
"6","110088500","51751/923/324/915247/923/","1.4424612556498813E-69/0.12025095805053389/0.7594980838989323/0.0/0.12025095805053389/","2/6/","no"
"7","102916900","162291/7259/2803477/562/1107315/","1.751114353933556E-125/6.823001461683302E-6/0.0/0.9999931769985383/0.0/","3/","no"
"0","104619300","50724/6153/22140/141736/764/","4.335800674673646E-29/8.714811648520003E-4/7.317367906281662E-13/9.312862306874843E-81/0.9991285188344162/","4/5/7/","no"
"1","104226100","215/2165/48259941/419/8947/","0.7199343226232682/8.641294495670308E-5/0.0/0.27997926443177507/1.9977278470390542E-18/","0/","no"
"2","106920100","25389/458/50/7671210/521/","1.6733204192032292E-216/3.353174360795853E-4/0.9995671892757941/0.0/9.749328812624466E-5/","2/6/","no"
"3","104464600","1200917/8421/1603/7304/520/","0.0/2.3051834067294064E-7/0.11118463871606066/1.967038444806648E-6/0.8888131637271538/","4/5/7/","no"
"4","101808500","24409196/3974/61218842/325/50/","0.0/3.827358492069994E-34/0.0/0.004531516272683355/0.9954684837273167/","4/5/7/","no"
"5","104129200","548/3492/64019/294/4317/","0.29712257964698835/1.3766512900369848E-5/1.0762212236631998E-94/0.7028628138550133/8.399850980492608E-7/","3/","no"
"6","104811600","37088136/1078/971/5505/1078/","0.0/0.31980663964692896/0.3570225219855118/0.0033641987206300184/0.31980663964692896/","1/2/4/5/6/7/","no"
"7","103438200","394646/20589/7082117/2090/998/","5.548508877372225E-172/2.2786667070739693E-9/0.0/0.25103627582076316/0.7489637219005701/","4/5/7/","no"
"0","102888600","50/7453/293/19311/518/","0.9914449795728213/9.02493572083791E-64/0.008452460411601491/9.49990551415626E-165/1.0256001557727299E-4/","0/","no"
"1","107235200","372/50/4181/544/674/","0.0018078771131822178/0.9981252620219848/6.627229544572895E-36/6.201396184003125E-5/4.846902992896004E-6/","1/7/","no"
"2","100821700","467560/3200/64/427/501/","0.0/1.1086990843972358E-21/0.9950664354462195/0.003736667306350281/0.0011968972474302295/","2/6/","no"
"3","103224800","1184063/7671210/9735/511/3030195/","0.0/0.0/1.4993860569518262E-8/0.9999999850061394/0.0/","3/","no"
"4","108166100","30190/30583/652/32121/50/","2.1901483197513966E-257/9.859419439286047E-261/7.47513002802416E-6/7.886644429660984E-274/0.9999925248699719/","4/5/7/","no"
