"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","95758600","50/101165/244/","0.9782025031798199/0.0/0.021797496820180094/","0/5/","no"
"1","93830600","373066/50/373066/","0.0/1.0/0.0/","1/3/4/","no"
"2","92840800","139/373066/914/","0.996072098329809/0.0/0.0039279016701909255/","0/5/","no"
"3","85337600","1317511/302/1317511/","0.0/1.0/0.0/","1/3/4/","no"
"4","86948100","1317511/246/1836/","0.0/0.9984017507879691/0.0015982492120308067/","1/3/4/","no"
"5","92295900","608/1317511/143/","0.038082762377593796/0.0/0.9619172376224062/","2/","no"
"0","90092700","93/101165/691/","0.998276549795858/0.0/0.0017234502041418725/","0/5/","no"
"1","85798000","373066/50/373066/","0.0/1.0/0.0/","1/3/4/","no"
"2","88818200","69/373066/50/","0.4079252324563944/0.0/0.5920747675436057/","2/","no"
"3","86844400","1317511/1173/1317511/","0.0/1.0/0.0/","1/3/4/","no"
"4","87330600","1317511/229/81915/","0.0/1.0/5.721137646972066E-155/","1/3/4/","no"
"5","89502700","1317511/1317511/215/","0.0/0.0/1.0/","2/","no"
"0","86882500","60/101165/61/","0.504098268873723/0.0/0.49590173112627695/","0/2/5/","no"
"1","88814400","373066/50/373066/","0.0/1.0/0.0/","1/3/4/","no"
"2","111036400","3186/373066/50/","1.973091165295996E-27/0.0/1.0/","2/","no"
"3","88263600","1317511/1173/1317511/","0.0/1.0/0.0/","1/3/4/","no"
"4","88299000","1317511/1534/81915/","0.0/1.0/1.8111913372915364E-23/","1/3/4/","no"
"5","87786000","1317511/1317511/143/","0.0/0.0/1.0/","2/","no"
"0","90865600","50/101165/54/","0.5195977978782956/0.0/0.48040220212170437/","0/2/5/","no"
"1","88044500","373066/103/373066/","0.0/1.0/0.0/","1/3/4/","no"
"2","90003300","295/373066/246/","0.45056687150616037/0.0/0.5494331284938397/","0/2/5/","no"
"3","86516200","1317511/188/1317511/","0.0/1.0/0.0/","1/3/4/","no"
"4","87648700","1317511/180/208227/","0.0/1.0/0.0/","1/3/4/","no"
"5","88467200","1317511/1317511/215/","0.0/0.0/1.0/","2/","no"
"0","90349700","51/101165/51/","0.5/0.0/0.5/","0/2/5/","no"
"1","88441200","373066/113/373066/","0.0/1.0/0.0/","1/3/4/","no"
"2","87318200","357/373066/246/","0.3895051637807321/0.0/0.6104948362192678/","2/","no"
"3","86379400","1317511/188/1317511/","0.0/1.0/0.0/","1/3/4/","no"
"4","87234700","1317511/220/525508/","0.0/1.0/0.0/","1/3/4/","no"
"5","89742700","215/1317511/215/","0.5/0.0/0.5/","0/2/5/","no"
"0","87010300","93/101165/94/","0.502659549385616/0.0/0.497340450614384/","0/2/5/","no"
"1","87190200","373066/50/373066/","0.0/1.0/0.0/","1/3/4/","no"
"2","89205300","3186/373066/50/","1.973091165295996E-27/0.0/1.0/","2/","no"
"3","86507700","1317511/1173/1317511/","0.0/1.0/0.0/","1/3/4/","no"
"4","90699000","1317511/186/12393/","0.0/1.0/4.4677853146759776E-29/","1/3/4/","no"
"5","89628000","1317511/1317511/143/","0.0/0.0/1.0/","2/","no"
"0","87277000","806/101165/80/","1.2804983664928626E-4/0.0/0.9998719501633507/","2/","no"
"1","84925300","373066/50/373066/","0.0/1.0/0.0/","1/3/4/","no"
"2","91414800","3238/373066/109/","4.428901847921677E-13/0.0/0.9999999999995571/","2/","no"
"3","85428200","1317511/188/1317511/","0.0/1.0/0.0/","1/3/4/","no"
"4","91238600","1317511/595/1317511/","0.0/1.0/0.0/","1/3/4/","no"
"5","90467100","1317511/1317511/215/","0.0/0.0/1.0/","2/","no"
"0","86749100","68/101165/50/","0.41266937561800915/0.0/0.5873306243819909/","2/","no"
"1","87345100","373066/119/373066/","0.0/1.0/0.0/","1/3/4/","no"
"2","93861000","143/373066/1098/","0.9986841351853288/0.0/0.0013158648146712824/","0/5/","no"
"3","88246100","1317511/1173/1317511/","0.0/1.0/0.0/","1/3/4/","no"
"4","90272900","1317511/229/81915/","0.0/1.0/5.721137646972066E-155/","1/3/4/","no"
"5","91339700","1317511/1317511/143/","0.0/0.0/1.0/","2/","no"
"0","88671500","97/101165/97/","0.5/0.0/0.5/","0/2/5/","no"
"1","87798900","373066/79/373066/","0.0/1.0/0.0/","1/3/4/","no"
"2","88264600","322/373066/246/","0.4236781200925475/0.0/0.5763218799074524/","2/","no"
"3","88133000","1317511/1173/1317511/","0.0/1.0/0.0/","1/3/4/","no"
"4","88978500","1317511/229/12393/","0.0/1.0/1.0751934696175598E-23/","1/3/4/","no"
"5","87923500","1317511/1317511/215/","0.0/0.0/1.0/","2/","no"
"0","88001300","50/101165/54/","0.5195977978782956/0.0/0.48040220212170437/","0/2/5/","yes"
"1","93827500","373066/152/373066/","0.0/1.0/0.0/","1/3/4/","yes"
"2","93070900","148646/373066/50/","0.0/0.0/1.0/","2/","yes"
"3","89676000","1317511/3803/1317511/","1.0394146780103373E-150/1.0/1.0394146780103373E-150/","1/3/4/","yes"
"4","98568500","1317511/216/1317511/222/","0.0/0.5069120020441733/0.0/0.4930879979558267/","1/3/4/","yes"
"5","99656700","1317511/1317511/1317511/1317511/1317511/","0.2/0.2/0.2/0.2/0.2/","0/1/2/3/4/5/","yes"
