"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","99863900","50/110615/712589/712589/110615/280941/1793938/","1.0/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"1","100898900","716/50/200/3787/716/12187/1317511/","2.0243047475787E-6/0.9498409575805035/0.05015499381000148/1.42868215639576E-32/2.0243047475787E-6/4.208039208671879E-104/0.0/","1/9/","no"
"2","105615800","512/181/50/1092/373066/1029/373066/","1.0806503834750912E-4/0.07117730746520189/0.9287146219760166/1.2435118480059996E-9/0.0/4.276922161739178E-9/0.0/","2/","no"
"3","100272400","6128/223/140/50/101165/343/101165/","1.4461847277550042E-52/0.02784276185832565/0.14174419871806598/0.8277654969037206/0.0/0.00264754251988769/0.0/","3/","no"
"4","97236900","1830/716/1317511/1317511/50/1317511/234/","6.771003782770739E-16/2.074947122317018E-6/0.0/0.0/0.9736032896963227/0.0/0.026394635356554313/","4/7/","no"
"5","100783100","713/290/290/290/1317511/50/4600/","2.2006305733843065E-6/0.008803120946646594/0.008803120946646594/0.008803120946646594/0.0/0.9735884365294869/1.7478137790862165E-39/","5/9/","no"
"6","98840200","512/373066/373066/373066/2884/512/93/","0.011329265999339927/0.0/0.0/0.0/1.2450773616679932E-13/0.011329265999339927/0.9773414680011956/","6/8/9/","no"
"7","97212600","713/1199/1317511/1317511/1448/1317511/290/","0.180285792964614/0.033934772891410565/0.0/0.0/0.014422220890300801/0.0/0.7713572132536746/","6/8/9/","no"
"8","98390400","214/373066/373066/373066/1219/373066/1212/","0.9813824920136913/0.0/0.0/0.0/0.009157229522286642/0.0/0.00946027846402193/","0/","no"
"9","103173500","567/3787/31465/1317511/1317511/567/234/","0.16327019600411677/1.828725333396713E-7/1.2927031918909484E-58/0.0/0.0/0.16327019600411677/0.6734594251192332/","6/8/9/","no"
"0","98148800","50/110615/712589/712589/110615/280941/1793938/","1.0/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
