"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","212000600","4004/370465/940/918/983/78/389701/3672/934/1087349/674/1131/46097/1087349/43267/46097/370465/596/3105/260/","2.3717577958484426E-22/0.0/1.6561488081657928E-5/2.1879738317375104E-5/9.609730774555705E-6/0.9075213853674946/0.0/1.585647475531109E-20/1.7868321064438815E-5/0.0/4.8018363925545263E-4/1.4760335937848348E-6/9.398857419189105E-254/0.0/3.394007759194235E-238/9.398857419189105E-254/0.0/0.001288856132080669/2.0760202855567757E-17/0.09064217954933744/","5/","no"
"1","231414900","7388/7941/679/7941/397065/3270/7941/161780/4004/352782/7388/6984/3270/4869/3270/3585/4869/8805/161780/8175/","4.7511325061973276E-5/2.1067526170018756E-5/0.9154257856857633/2.1067526170018756E-5/6.34495115403653E-254/0.02026905176066777/2.1067526170018756E-5/1.178996086100977E-103/0.006887329465916638/1.2150078400641784E-225/4.7511325061973276E-5/8.606353065192474E-5/0.02026905176066777/0.0019302018649846192/0.02026905176066777/0.012754190507004378/0.0019302018649846192/5.912948313092709E-6/1.178996086100977E-103/1.4933621744339696E-5/","2/","no"
"2","226447400","2381/2246/1535/1400/2452/907/2246/7135/2200/15890/2381/2246/750/1354/888/1073/5020/2200/7651/2200/","0.02001850991484199/0.023960764039451837/0.06175378961769694/0.0739149910690676/0.018212655849600613/0.14250452013502454/0.023960764039451837/3.566558632651418E-5/0.025474280244650704/3.0855718768599606E-10/0.02001850991484199/0.023960764039451837/0.17563857163682106/0.07858393804446306/0.1461558210404951/0.1142438391774354/5.961136054559088E-4/0.025474280244650704/1.7941247064302986E-5/0.025474280244650704/","5/12/14/","no"
"3","225295000","7473/15602/7021/3666/42687/787/12059/2155485/46143/42687/858340/15602/661/46143/822/822/4906/7021/5139/7021/","9.965929403670439E-6/4.6303918054876814E-11/1.972627833144598E-5/0.0031335677891828587/7.887473598941121E-29/0.24252743120002643/9.77115861399438E-9/0.0/4.262697858722255E-31/7.887473598941121E-29/0.0/4.6303918054876814E-11/0.29337367818535853/4.262697858722255E-31/0.23003805038493272/0.23003805038493272/4.814564211231525E-4/1.972627833144598E-5/3.386110062789816E-4/1.972627833144598E-5/","5/12/","no"
"4","242616000","7021/46143/7290/4642/47254/1088/37284/2155485/46143/47254/831481/858340/708/15602/750/750/46143/7021/2155485/7021/","3.90944662288762E-5/4.247423391451805E-29/2.6751038952695184E-5/0.0011203664649947693/8.863146726411596E-30/0.16840129095738032/1.1341295608414909E-23/0.0/4.247423391451805E-29/8.863146726411596E-30/0.0/0.0/0.28781442571764665/2.1670339344656286E-10/0.27125994110281776/0.27125994110281776/4.247423391451805E-29/3.90944662288762E-5/0.0/3.90944662288762E-5/","12/14/15/","no"
"5","218635200","188/146705/20102/51500/54956/5046/155345/370465/48671/155345/188/143837/5322/146705/4869/6023/146705/4457/2661208/417/","0.4352162025139358/0.0/7.572381776245908E-47/5.385177220721239E-119/6.163326687062849E-127/2.990393721403042E-12/0.0/0.0/1.7054150930368955E-112/0.0/0.4352162025139358/0.0/6.942574636513899E-13/0.0/7.628666006124542E-12/1.7010795429923624E-14/0.0/6.747837488907803E-11/0.0/0.12956759489331968/","0/10/","no"
"6","235057000","649/15157/721/3666/40113/721/3941/814132/4275/40113/7885/4728/523/6512/649/649/15157/596/1283/4728/","0.13465136678327208/1.27317909753076E-13/0.117364489793104/4.2530674479235265E-4/2.6375481469988597E-34/0.117364489793104/2.5164050479834757E-4/0.0/1.330329604672809E-4/2.6375481469988597E-34/1.3550915768996992E-7/5.604153452612427E-5/0.171253854532887/1.8617426377366305E-6/0.13465136678327208/0.13465136678327208/1.27317909753076E-13/0.1489832685472414/0.04015573645268687/5.604153452612427E-5/","12/17/","no"
"7","230980100","2078/126124/906/18776/161780/2899/18776/352782/126124/138418/24917/16809/1440/18599/2078/2078/16085/2259/16809/24917/","0.10116447037029737/4.061381301805058E-61/0.3683080231532151/1.0223611859103648E-9/3.433060296782328E-78/0.04091782116687058/1.0223611859103648E-9/1.1997899236094614E-169/4.061381301805058E-61/5.272255038800874E-67/1.1725695911171613E-12/8.942389385770323E-9/0.20441770480378743/1.2426717297979713E-9/0.10116447037029737/0.10116447037029737/1.9866576866400725E-8/0.08286299872413987/8.942389385770323E-9/1.1725695911171613E-12/","2/","no"
"8","223798000","305/15157/4728/14470/45031/3941/15157/814132/37284/45031/3488/15157/4275/48973/3488/3488/13190/503/13190/503/","0.48845588025168224/4.0731563101729563E-22/2.578843793889158E-7/3.845605821142926E-21/1.6250541372340402E-64/3.375864664589453E-6/4.0731563101729563E-22/0.0/1.6065653408834816E-53/1.6250541372340402E-64/1.4835806920544688E-5/4.0731563101729563E-22/1.1333164212919445E-6/4.131740501930467E-70/1.4835806920544688E-5/1.4835806920544688E-5/2.5212819973488183E-19/0.2557474226310453/2.5212819973488183E-19/0.2557474226310453/","0/","no"
"9","222298300","649/14026/721/3488/40113/793/12059/814132/42202/787/649/14026/523/48973/649/649/5770/596/4275/4275/","0.11383637147341735/9.318363797709927E-13/0.09922177529307977/5.050100989732175E-4/2.2298244556555525E-34/0.0864834372782988/3.977421173791007E-11/0.0/4.1389901276026287E-36/0.08747939682076292/0.11383637147341735/9.318363797709927E-13/0.14478068709275208/1.0116893601084747E-41/0.11383637147341735/0.11383637147341735/6.485809230710052E-6/0.12595278538067237/1.1246814546143318E-4/1.1246814546143318E-4/","12/17/","no"
