"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","135596700","50/18229/137121/304547/14586581/8244/234390286/7090/14586581/587572708/","1.0/1.5678559074086073E-155/0.0/0.0/0.0/1.6724503774876784E-70/0.0/1.1228722296473257E-60/0.0/0.0/","0/","no"
"1","137799300","971/91642/30230137/1796212/30230137/30230137/191073762/30230137/30230137/191073762/","1.0/3.074268546962723E-41/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"2","147491100","21585/36824800/229/93157409/36824800/36824800/1332/36824800/36824800/587572708/","4.690706760483867E-41/0.0/0.9918021537145146/0.0/0.0/0.0/0.00819784628548543/0.0/0.0/0.0/","2/","no"
"3","139946700","355/5615712/93157409/108155/93157409/93157409/587572708/93157409/93157409/587572708/","1.0/0.0/0.0/3.102609436637393E-132/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"4","132882700","2147483647/397743778/5837/2147483647/166476/3450112/227899/3450112/397743778/2147483647/","0.0/0.0/0.9999999999988783/0.0/1.1217833674692223E-12/5.98469976101267E-257/3.024074292286245E-17/5.98469976101267E-257/0.0/0.0/","2/","no"
"5","124683200","1062/14449899/36824800/93157409/42202/50/48634/37284/14449899/587572708/","2.411209718947461E-9/0.0/0.0/0.0/0.0/0.9999999975887903/0.0/8.530325E-318/0.0/0.0/","5/","no"
"6","127230900","2147483647/112196018/2147483647/917/2147483647/2147483647/453/2147483647/2147483647/2147483647/","0.0/0.0/0.0/0.2646328641960486/0.0/0.0/0.7353671358039514/0.0/0.0/0.0/","6/","no"
"7","138485000","1317/14449899/36824800/93157409/42202/50/48634/787/14449899/587572708/","1.6246594723254823E-11/0.0/0.0/0.0/0.0/0.999999470297469/0.0/5.296862844099017E-7/0.0/0.0/","5/","no"
"8","158743900","80751/200/122/850994868/133313418/133313418/1077/133313418/50/2147483647/","0.0/0.040727267756498514/0.1879751178618919/0.0/0.0/0.0/1.385872581716333E-9/0.0/0.7712976129957371/0.0/","8/","no"
"9","127716200","82735/1523968/601256/294/153196043/153196043/395/153196043/153196043/3793268/","2.503831772431798E-122/0.0/0.0/0.5847668087891699/0.0/0.0/0.41523319121083/0.0/0.0/0.0/","3/","no"
"0","138588700","388/131516/905889/2155485/93157409/8453/587572708/7666/93157409/587572708/","0.9999999915179489/4.0149880400748546E-147/0.0/0.0/0.0/9.906618870750378E-10/0.0/7.491389245283358E-9/0.0/0.0/","0/","no"
"1","142647900","30230137/11916807/112223/30230137/11916807/11916807/191073762/11916807/11916807/191073762/","2.7989822019309547E-117/2.0776100968722894E-46/1.0/2.7989822019309547E-117/2.0776100968722894E-46/2.0776100968722894E-46/0.0/2.0776100968722894E-46/2.0776100968722894E-46/0.0/","2/","no"
"2","149820900","8332/181/78/14720974/5724142/5724142/1077/5724142/5724142/37166506/","3.3124983859891136E-46/0.21352606193952597/0.786471404205059/0.0/0.0/0.0/2.533855415041764E-6/0.0/0.0/0.0/","2/","no"
"3","133335200","355/5615712/93157409/108155/93157409/93157409/587572708/93157409/93157409/587572708/","1.0/0.0/0.0/3.102609436637393E-132/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"4","143568800","2334/397743778/1005298862/2147483647/166476/3450112/227899/1977/397743778/2147483647/","0.4550007530967826/0.0/0.0/0.0/4.155240021048941E-37/0.0/1.3564791454497642E-50/0.5449992469032174/0.0/0.0/","0/7/","no"
"5","130597900","93157409/14449899/36824800/93157409/42202/787/48634/50/14449899/587572708/","0.0/0.0/0.0/0.0/0.0/5.296862844185073E-7/0.0/0.9999994703137155/0.0/0.0/","7/","no"
"6","125537700","1469863019/36824800/1469863019/2163553/1469863019/1469863019/523/1469863019/1469863019/1469863019/","0.0/0.0/0.0/0.0/0.0/0.0/1.0/0.0/0.0/0.0/","6/","no"
"7","126512300","93157409/14449899/1299/93157409/42202/3488/48634/37284/14449899/587572708/","0.0/0.0/0.8434131538464757/0.0/1.8258521443946097E-14/0.1565868461527034/1.2963137825482678E-16/8.024815166793563E-13/0.0/0.0/","2/","no"
"8","160074800","80751/200/402/850994868/133313418/133313418/1077/133313418/50/2147483647/","0.0/0.050107326015274234/9.544527986043015E-4/0.0/0.0/0.0/1.7050583820862801E-9/0.0/0.9489382194810632/0.0/","8/","no"
"9","137593400","4374/1522442/600646/61218842/61218842/61218842/674/61218842/61218842/3793268/","0.004145897462246563/0.0/0.0/0.0/0.0/0.0/0.9958541025377534/0.0/0.0/0.0/","6/","no"
"0","138406300","732/1796212/290369/682183/30230137/5859/191073762/1827/30230137/191073762/","0.8160460267821522/0.0/2.0181824189447434E-172/0.0/0.0/7.482095334250919E-4/0.0/0.1832057636844227/0.0/0.0/","0/","no"
"1","149896300","4779516/91642/191073762/11916807/191073762/191073762/2627/191073762/191073762/1890933/","0.0/1.9484044243202577E-15/0.0/0.0/0.0/0.0/0.999999999999998/0.0/0.0/8.80789577887E-313/","6/","no"
"2","153786800","8453/277/229/93157409/36824800/36824800/1077/36824800/36824800/587572708/","1.6110312880662855E-16/0.44190476875509693/0.5444575923757936/0.0/0.0/0.0/0.013637638869109148/0.0/0.0/0.0/","1/2/","no"
"3","128170000","542/831481/14720974/12503/14720974/14720974/587572708/14720974/14720974/587572708/","0.9999999997286534/0.0/0.0/2.7134655543862426E-10/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"4","139872500","850994868/133313418/1932/850994868/49722/6674/74291/62941/133313418/2147483647/","0.0/0.0/0.9207938027199132/0.0/1.6865562502885687E-11/0.07920619726320333/5.093190277357442E-17/1.8073309548269278E-14/0.0/0.0/","2/","no"
"5","130627100","1062/14449899/36824800/93157409/42202/523/48634/108155/14449899/587572708/","0.263350578309747/0.0/0.0/0.0/2.105933287861002E-35/0.7366494216902529/9.83020839359767E-41/4.5833722847976665E-90/0.0/0.0/","5/","no"
"6","126270700","587572708/5724142/587572708/307987/587572708/587572708/78/587572708/587572708/587572708/","0.0/0.0/0.0/0.0/0.0/0.0/1.0/0.0/0.0/0.0/","6/","no"
"7","140541800","19182/14449899/36824800/93157409/814132/37284/914637/108155/14449899/587572708/","0.714856929886644/0.0/0.0/0.0/7.192984049810951E-19/0.2782261863722159/3.815233779568045E-21/0.006916883741139974/0.0/0.0/","0/","no"
"8","155967300","431072/109/525/190085/133313418/3258904/1332/3138675/50/2147483647/","0.0/0.23922139646676593/6.859927746334348E-5/0.0/0.0/0.0/9.209754077903868E-12/0.0/0.760710004246561/0.0/","8/","no"
"9","127118800","339/1522442/92656/61218842/61218842/61218842/61218842/61218842/225755/3793268/","1.0/0.0/1.2025601445481781E-118/0.0/0.0/0.0/0.0/0.0/1.169143568652416E-288/0.0/","0/","no"
"0","136940100","514/5615712/905889/2155485/93157409/6338/587572708/19182/93157409/587572708/","0.9999877348681385/0.0/0.0/0.0/0.0/1.2265131861344498E-5/0.0/1.809056671365737E-16/0.0/0.0/","0/","no"
"1","142675500","1072/91642/76174004/11916807/76174004/76174004/191073762/76174004/76174004/191073762/","1.0/2.197778628687863E-37/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"2","143111700","19182/181/97/140384/5797843/5797843/1332/5797843/5797843/587572708/","1.860975800761667E-85/0.2979359262349489/0.7020617112286917/0.0/0.0/0.0/2.3625363595450235E-6/0.0/0.0/0.0/","2/","no"
"3","132697100","355/5615712/93157409/108155/93157409/93157409/587572708/93157409/93157409/587572708/","1.0/0.0/0.0/3.102609436637393E-132/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"4","127659200","2334/397743778/1005298862/2147483647/166476/7266/227899/23369/397743778/2147483647/","0.8919864845168313/0.0/0.0/0.0/2.6365568471977075E-31/0.10790437444771878/9.925841791504655E-43/1.0914103544990383E-4/0.0/0.0/","0/","no"
"5","128483900","1062/14449899/36824800/93157409/42202/108155/48634/50/14449899/587572708/","2.411209718947461E-9/0.0/0.0/0.0/0.0/0.0/0.0/0.9999999975887903/0.0/0.0/","7/","no"
"6","128195700","2147483647/112196018/2147483647/6908/2147483647/2147483647/4004/2147483647/2147483647/2147483647/","0.0/0.0/0.0/0.32627231793610656/0.0/0.0/0.6737276820638934/0.0/0.0/0.0/","6/","no"
"7","124165600","93157409/14449899/36824800/93157409/42202/108155/48634/50/14449899/587572708/","0.0/0.0/0.0/0.0/0.0/0.0/0.0/1.0/0.0/0.0/","7/","no"
"8","145892400","2384/52298663/337659267/850994868/133313418/78886/2147483647/65667/408902/2147483647/","0.9999999999969923/0.0/0.0/0.0/0.0/1.1733712659769395E-14/0.0/2.9959713275947874E-12/9.45064726123106E-75/0.0/","0/","no"
"9","125883000","4380/1523968/601256/153196043/153196043/153196043/2158/153196043/153196043/3793268/","0.2632430750155777/5.5852648287667036E-307/2.267429566777747E-121/0.0/0.0/0.0/0.7367569249844224/0.0/0.0/0.0/","6/","no"
"0","148093500","50/131516/905889/2155485/93157409/55094/587572708/50176/93157409/587572708/","1.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"1","140599800","380/11916807/11916807/30230137/11916807/17171/191073762/13627/11916807/191073762/","0.9999999999999992/0.0/0.0/0.0/0.0/7.248798406880055E-20/0.0/7.943330267772161E-16/0.0/0.0/","0/","no"
"2","156407400","8244/166/64/14586581/5670385/5670385/1077/5670385/5670385/234390286/","1.8347167495144412E-55/0.17232605499672568/0.8276738038968633/0.0/0.0/0.0/1.4110641096879552E-7/0.0/0.0/0.0/","2/","no"
"3","131328600","355/5615712/93157409/108155/93157409/93157409/587572708/93157409/93157409/587572708/","1.0/0.0/0.0/3.102609436637393E-132/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"4","146047400","1612/397743778/1005298862/2147483647/166476/3450112/227899/1977/397743778/2147483647/","0.5563314370993245/0.0/0.0/0.0/2.2713871067949156E-45/0.0/6.582154244551863E-62/0.44366856290067547/0.0/0.0/","0/","no"
"5","123766400","1317/14449899/36824800/93157409/42202/50/48634/787/14449899/587572708/","1.6246594723254823E-11/0.0/0.0/0.0/0.0/0.999999470297469/0.0/5.296862844099017E-7/0.0/0.0/","5/","no"
"6","124829500","2147483647/112196018/2147483647/917/2147483647/2147483647/453/2147483647/2147483647/2147483647/","0.0/0.0/0.0/0.2646328641960486/0.0/0.0/0.7353671358039514/0.0/0.0/0.0/","6/","no"
"7","130225900","93157409/14449899/36824800/93157409/42202/108155/48634/787/14449899/587572708/","0.0/0.0/0.0/0.0/1.495335415509252E-23/6.694581534743235E-60/4.2641990343820376E-27/1.0/0.0/0.0/","7/","no"
"8","147860700","154429/512/122/850994868/133313418/3258904/1332/3138675/50/2147483647/","0.0/9.354965429700123E-5/0.1959375335153415/0.0/0.0/0.0/9.733480523278145E-12/0.0/0.8039689168206281/0.0/","8/","no"
"9","135329000","3750/1523968/601256/153196043/153196043/153196043/675/153196043/153196043/3793268/","0.010468958729487748/0.0/0.0/0.0/0.0/0.0/0.9895310412705123/0.0/0.0/0.0/","6/","no"
"0","148531300","453/131516/905889/2155485/93157409/55094/587572708/50176/93157409/587572708/","1.0/4.223650032503588E-126/0.0/0.0/0.0/5.378364749280135E-53/0.0/2.723881900023139E-48/0.0/0.0/","0/","no"
"1","128949100","674/3010/191073762/11916807/191073762/2709/11916807/2248/191073762/1890933/","0.8492012642005216/0.026670430446317204/0.0/0.0/0.0/0.041657499136789705/0.0/0.08247080621637146/0.0/0.0/","0/","no"
"2","153257900","55094/97/229/93157409/36824800/36824800/674/36824800/50/587572708/","0.0/0.278676170141281/0.020943223493136674/0.0/0.0/0.0/3.401036424816249E-6/0.0/0.7003772053291575/0.0/","8/","no"
"3","130001900","693/5615712/93157409/15602/93157409/93157409/587572708/93157409/93157409/587572708/","0.999999999532073/0.0/0.0/4.679269442689514E-10/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"4","131417000","2334/397743778/1005298862/2147483647/166476/7266/227899/23369/397743778/2147483647/","0.8919864845168313/0.0/0.0/0.0/2.6365568471977075E-31/0.10790437444771878/9.925841791504655E-43/1.0914103544990383E-4/0.0/0.0/","0/","no"
