Domain,Problem name,BACC average standard,BACC stdev standard,BACC average not use,BACC stdev not use,BACC average use,BACC stdev use,BACCDROP,BACC improvement,Recall average standard,Recall stdev standard,Recall average not use,Recall stdev not use,Recall average use,Recall stdev use,Recall DROP,Recall improvement,Precision average standard,Precision stdev standard,Precision average not use,Precision stdev not use,Precision average use,Precision stdev use,Precision DROP,Precision improvement
rslt_use_grd_ol\miconic,p03,0.6149999999999999,0.2711088342345192,0.5216666666666666,0.2655928237407759,0.6,0.27739710262072476,0.09333333333333327,0.07833333333333337,0.55,0.501692052213544,0.26666666666666666,0.44594849085648347,0.5833333333333334,0.4971671160112441,0.2833333333333334,0.3166666666666667,0.295,0.35993172610597574,0.2,0.35890605918824203,0.25277777777777777,0.28414086760410284,0.09499999999999997,0.05277777777777776
