"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","106194900","50/5794/153/5794/919/50/919/","0.46888753570800995/5.7225318242975155E-50/0.0622248912536925/5.7225318242975155E-50/1.8665143778581288E-8/0.46888753570800995/1.8665143778581288E-8/","0/5/7/8/9/","no"
"1","114608800","4616/128/4773/691/4773/4616/4773/","7.67540480546229E-16/0.9874368061555895/2.2726959543734327E-16/0.012563193844408255/2.2726959543734327E-16/7.67540480546229E-16/2.2726959543734327E-16/","1/","no"
"2","106491000","249/395/68/394/316/249/316/","0.059595520539779887/0.007182434436007291/0.8212017517615182/0.007287285644832918/0.022568743539040977/0.059595520539779887/0.022568743539040977/","2/","no"
"3","105203600","668/522/6310/93/272/643/272/","0.001678896840438986/0.007935357642623672/1.4391789210288263E-29/0.7613995186297486/0.11339790226549717/0.002190422356194286/0.11339790226549717/","3/","no"
"4","103191700","364/395/317/194/50/364/50/","0.001023562769160989/5.57354561975458E-4/0.002572448269905922/0.028692127601123277/0.4830654720143367/0.001023562769160989/0.4830654720143367/","4/6/8/","no"
"5","103469700","50/5794/153/5794/919/50/919/","0.46888753570800995/5.7225318242975155E-50/0.0622248912536925/5.7225318242975155E-50/1.8665143778581288E-8/0.46888753570800995/1.8665143778581288E-8/","0/5/7/8/9/","no"
"6","106067600","372/395/316/232/50/372/50/","8.885750520604051E-4/5.660252691761832E-4/0.002664197938762525/0.013831683616033609/0.4905804715359534/8.885750520604051E-4/0.4905804715359534/","4/6/8/","no"
"7","103213200","640/312/1836/491/1836/640/1836/","0.1532069375472949/0.4369037255752446/0.003355843915890801/0.24661486758249346/0.003355843915890801/0.1532069375472949/0.003355843915890801/","1/","no"
"8","102430500","705/5737/948/109/157/680/157/","0.0019256245942703967/2.615610926403968E-23/2.114343925298853E-4/0.4341682786831525/0.2806388359927057/0.0024169903446358775/0.2806388359927057/","3/","no"
"9","104281700","249/395/68/394/316/249/316/","0.059595520539779887/0.007182434436007291/0.8212017517615182/0.007287285644832918/0.022568743539040977/0.059595520539779887/0.022568743539040977/","2/","no"
"0","104128500","50/6008/139/6008/919/50/919/","0.4598487760688657/8.448913326633479E-52/0.08030241125159823/8.448913326633479E-52/1.8305335220245615E-8/0.4598487760688657/1.8305335220245615E-8/","0/5/7/8/9/","no"
"1","101071000","560/115/716/4470/716/560/716/","0.02035371223659431/0.9433809816650791/0.005303864620577453/4.676537870641553E-17/0.005303864620577453/0.02035371223659431/0.005303864620577453/","1/","no"
"2","103698900","207/395/50/391/305/207/305/","0.04154682462416838/0.0010413798218480055/0.9025756125583908/0.0011263450912534206/0.006081506640085536/0.04154682462416838/0.006081506640085536/","2/","no"
"3","105647300","864/41803/865/97/93/866/93/","9.261765758141336E-5/6.6405892182127E-194/9.163758574305317E-5/0.32385600863007385/0.3379345341208318/9.066788493796475E-5/0.3379345341208318/","3/4/6/8/","no"
"4","102743900","372/395/316/232/50/372/50/","8.885750520604051E-4/5.660252691761832E-4/0.002664197938762525/0.013831683616033609/0.4905804715359534/8.885750520604051E-4/0.4905804715359534/","4/6/8/","no"
