"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","94479700","50/102/239/","0.7218575365396296/0.26040027293561396/0.017742190524756514/","0/3/4/5/","no"
"1","96587300","529/50/78/","5.284956918799117E-5/0.6338746008691756/0.3660725495616364/","1/3/4/","no"
"2","92033500","354/2111/50/","0.0025712608790430624/2.8072136162887597E-18/0.9974287391209569/","2/3/5/","no"
"3","91374900","157/3989/216/","0.5922845615686683/1.735860723656072E-11/0.40771543841397306/","0/3/4/5/","no"
"4","88295400","280/155/354/","0.2596944021326765/0.5787019710604208/0.16160362680690252/","1/3/4/","no"
"5","93448000","280/40251/112/","0.18441369609233157/4.412546676577742E-155/0.8155863039076684/","2/3/5/","no"
"0","89006700","50/102/239/","0.7218575365396296/0.26040027293561396/0.017742190524756514/","0/3/4/5/","no"
"1","88643500","112/502/50/","0.2286715082178108/1.091783700526939E-4/0.7712193134121365/","2/3/5/","no"
"2","88949700","354/50/198/","0.0024377357668463433/0.9456324451762819/0.05192981905687173/","1/3/4/","no"
"3","89625500","157/1468/239/","0.626813038767477/1.5616845071310685E-4/0.37303079278181/","0/3/4/5/","no"
"4","89414500","280/155/354/","0.2596944021326765/0.5787019710604208/0.16160362680690252/","1/3/4/","no"
"5","88156400","280/40251/354/","0.5654584364770503/9.461120029040103E-63/0.43454156352294965/","0/3/4/5/","no"
"0","88817100","50/3989/216/","0.9628488587638844/2.7586466529146963E-34/0.03715114123611566/","0/3/4/5/","no"
"1","93939600","1535/50/61/","1.2521364752359925E-13/0.5537134980255346/0.4462865019743402/","1/2/3/4/5/","no"
"2","90634200","354/2111/50/","0.0025712608790430624/2.8072136162887597E-18/0.9974287391209569/","2/3/5/","no"
"3","89071500","50/1468/239/","0.9760110910319405/8.210413695569453E-13/0.02398890896723843/","0/3/4/5/","no"
"4","89167800","280/155/354/","0.2596944021326765/0.5787019710604208/0.16160362680690252/","1/3/4/","no"
"5","89840400","280/40251/112/","0.18441369609233157/4.412546676577742E-155/0.8155863039076684/","2/3/5/","no"
"0","91145100","50/1468/82/","0.6519112553001841/5.484016675623355E-13/0.3480887446992674/","0/3/4/5/","no"
"1","91027600","529/50/78/","5.284956918799117E-5/0.6338746008691756/0.3660725495616364/","1/3/4/","no"
"2","89063300","354/2111/50/","0.0025712608790430624/2.8072136162887597E-18/0.9974287391209569/","2/3/5/","no"
"3","89350600","157/72/239/","0.22079168377297773/0.7074049054783667/0.07180341074865568/","1/3/4/","no"
"4","88362200","280/155/354/","0.2596944021326765/0.5787019710604208/0.16160362680690252/","1/3/4/","no"
"5","89495900","280/40251/112/","0.18441369609233157/4.412546676577742E-155/0.8155863039076684/","2/3/5/","no"
"0","90317900","50/1535/239/","0.9760110910325265/2.2070964346625806E-13/0.023988908967252833/","0/3/4/5/","no"
"1","89860200","565/50/72/","2.495073651633145E-5/0.6061862476208583/0.3937888016426254/","1/3/4/","no"
"2","91516600","354/2111/50/","0.0025712608790430624/2.8072136162887597E-18/0.9974287391209569/","2/3/5/","no"
"3","91454300","157/78/216/","0.23854133425585583/0.6484225742440681/0.11303609150007606/","1/3/4/","no"
"4","94397900","280/155/354/","0.2596944021326765/0.5787019710604208/0.16160362680690252/","1/3/4/","no"
"5","89676100","280/40251/354/","0.5654584364770503/9.461120029040103E-63/0.43454156352294965/","0/3/4/5/","no"
"0","89708800","50/1535/239/","0.9760110910325265/2.2070964346625806E-13/0.023988908967252833/","0/3/4/5/","no"
"1","90366000","529/50/78/","5.284956918799117E-5/0.6338746008691756/0.3660725495616364/","1/3/4/","no"
"2","89791800","868/2194/84/","9.86800167396732E-5/1.6566672876299598E-11/0.9999013199666936/","2/3/5/","no"
"3","88911800","50/102/239/","0.7218575365396296/0.26040027293561396/0.017742190524756514/","0/3/4/5/","no"
"4","87457500","280/40251/354/","0.5654584364770503/9.461120029040103E-63/0.43454156352294965/","0/3/4/5/","no"
"5","88258400","280/40251/112/","0.18441369609233157/4.412546676577742E-155/0.8155863039076684/","2/3/5/","no"
"0","89592000","50/10317/239/","0.9760110910327419/3.6309029518461646E-88/0.023988908967258124/","0/3/4/5/","no"
"1","91184200","1535/50/61/","1.2521364752359925E-13/0.5537134980255346/0.4462865019743402/","1/2/3/4/5/","no"
"2","90537400","354/50/50/","0.001287285412832621/0.49935635729358363/0.49935635729358363/","1/2/3/4/5/","no"
"3","90834900","50/1468/239/","0.9760110910319405/8.210413695569453E-13/0.02398890896723843/","0/3/4/5/","no"
"4","89964800","280/40251/354/","0.5654584364770503/9.461120029040103E-63/0.43454156352294965/","0/3/4/5/","no"
"5","88443400","280/40251/112/","0.18441369609233157/4.412546676577742E-155/0.8155863039076684/","2/3/5/","no"
"0","90639700","50/1535/239/","0.9760110910325265/2.2070964346625806E-13/0.023988908967252833/","0/3/4/5/","no"
"1","90050700","529/50/78/","5.284956918799117E-5/0.6338746008691756/0.3660725495616364/","1/3/4/","no"
"2","88839700","112/2111/50/","0.2286964769263984/2.1707954336386263E-18/0.7713035230736016/","2/3/5/","no"
"3","90049500","50/102/239/","0.7218575365396296/0.26040027293561396/0.017742190524756514/","0/3/4/5/","no"
"4","86693000","280/40251/354/","0.5654584364770503/9.461120029040103E-63/0.43454156352294965/","0/3/4/5/","no"
