"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","107445800","453/234390286/93157409/","1.0/0.0/0.0/","0/","no"
"1","104138600","93157409/50/234390286/","0.0/1.0/0.0/","1/4/5/","no"
"2","101821000","505/4290/50/","1.3346088794479016E-4/7.83233023381267E-37/0.9998665391120551/","2/3/","no"
"3","100335200","930399/1284/50/","0.0/3.1029634036345144E-11/0.9999999999689704/","2/3/","no"
"4","100978200","2729698/1622/112196018/","0.0/1.0/0.0/","1/4/5/","no"
"5","101758700","1072/70868269/2147483647/","1.0/0.0/0.0/","0/","no"
"0","103800000","50/17682/30230137/","1.0/7.133905539943352E-151/0.0/","0/","no"
"1","104074400","234390286/50/1469863019/","0.0/1.0/0.0/","1/4/5/","no"
"2","101077200","505/4290/50/","1.3346088794479016E-4/7.83233023381267E-37/0.9998665391120551/","2/3/","no"
"3","106622600","930399/1284/50/","0.0/3.1029634036345144E-11/0.9999999999689704/","2/3/","no"
"4","100497200","2773907/1608/17397343/","0.0/1.0/0.0/","1/4/5/","no"
"5","101662400","10325/535091056/2147483647/","1.0/0.0/0.0/","0/","no"
"0","106727400","787/55654/587572708/","1.0/5.765923282535315E-31/0.0/","0/","no"
"1","105106700","30230137/50/191073762/","0.0/1.0/0.0/","1/4/5/","no"
"2","98182200","3030195/4290/50/","0.0/7.833375683086939E-37/1.0/","2/3/","no"
"3","99551100","138540/364198/18201/","0.0013432669291397663/5.546606823635248E-9/0.9986567275242534/","2/3/","no"
"4","100370500","17811786/1072/112196018/","0.0/1.0/0.0/","1/4/5/","no"
"5","103454900","4524760/2147483647/2147483647/","1.0/2.0656394802848455E-206/2.0656394802848455E-206/","0/","no"
"0","107190300","50/234390286/1469863019/","1.0/0.0/0.0/","0/","no"
"1","102274000","93157409/50/234390286/","0.0/1.0/0.0/","1/4/5/","no"
"2","99966700","505/4290/50/","1.3346088794479016E-4/7.83233023381267E-37/0.9998665391120551/","2/3/","no"
"3","99675100","930399/1284/50/","0.0/3.1029634036345144E-11/0.9999999999689704/","2/3/","no"
"4","99687200","2795409/436855/2147483647/","0.0045010749702853415/0.9954989250297147/0.0/","1/4/5/","no"
"5","101988800","12781/2058473/2147483647/","1.0/3.1149281285936374E-70/0.0/","0/","no"
"0","106590400","50/234390286/93157409/","1.0/0.0/0.0/","0/","no"
"1","104707800","30230137/50/76174004/","0.0/1.0/0.0/","1/4/5/","no"
"2","100620400","505/4290/50/","1.3346088794479016E-4/7.83233023381267E-37/0.9998665391120551/","2/3/","no"
"3","100016500","144188/2364241/17994/","8.995411992934753E-4/2.3706809230986401E-57/0.9991004588007064/","2/3/","no"
"4","105157700","17811786/1072/112196018/","0.0/1.0/0.0/","1/4/5/","no"
"5","102689400","659829/2147483647/2147483647/","1.0/0.0/0.0/","0/","no"
"0","104615800","50/55654/93157409/","1.0/0.0/0.0/","0/","no"
"1","108734000","93157409/50/587572708/","0.0/1.0/0.0/","1/4/5/","no"
"2","99784300","3030195/4290/50/","0.0/7.833375683086939E-37/1.0/","2/3/","no"
"3","100622500","930399/1284/50/","0.0/3.1029634036345144E-11/0.9999999999689704/","2/3/","no"
"4","98105600","17811786/1072/112196018/","0.0/1.0/0.0/","1/4/5/","no"
"5","104323000","222090/29114847/2147483647/","1.0/3.168071868737677E-57/0.0/","0/","no"
"0","102339700","50/30230137/76174004/","1.0/0.0/0.0/","0/","no"
"1","105054900","30230137/50/76174004/","0.0/1.0/0.0/","1/4/5/","no"
"2","102660700","505/4290/50/","1.3346088794479016E-4/7.83233023381267E-37/0.9998665391120551/","2/3/","no"
"3","100651500","2364241/2364241/20251/","5.423158397616184E-51/5.423158397616184E-51/1.0/","2/3/","no"
"4","102014100","5836162/1072/36824800/","0.0/1.0/0.0/","1/4/5/","no"
"5","106007100","1062/209340009/2147483647/","1.0/0.0/0.0/","0/","no"
"0","105617700","50/234390286/93157409/","1.0/0.0/0.0/","0/","no"
"1","104038200","234390286/50/1469863019/","0.0/1.0/0.0/","1/4/5/","no"
"2","104025000","7671210/659/66232/","0.0/1.0/7.104396293611897E-44/","1/4/5/","no"
"3","100772400","930399/1284/50/","0.0/3.1029634036345144E-11/0.9999999999689704/","2/3/","no"
"4","103053000","5836162/234390286/36824800/","0.9950812122829434/9.775610545833302E-18/0.004918787717056564/","0/","no"
"5","105937100","3818/691653/2147483647/","1.0/6.022817398080663E-79/0.0/","0/","no"
"0","101928300","50/76174004/30230137/","1.0/0.0/0.0/","0/","no"
"1","101760400","234390286/50/1469863019/","0.0/1.0/0.0/","1/4/5/","no"
"2","104043200","458959/646/63456/","2.293095414791887E-308/1.0/6.905606728429489E-43/","1/4/5/","no"
"3","100811900","930399/2364241/20823/","1.0724014483949016E-19/1.3393576186019081E-49/1.0/","2/3/","no"
"4","98293800","903419/37166506/5670385/","0.9949160907158466/3.675345353271736E-18/0.005083909284153356/","0/","no"
"5","108120500","1622/301931/87158677/","1.0/4.375937635264185E-81/0.0/","0/","no"
"0","108184300","50/30230137/76174004/","1.0/0.0/0.0/","0/","yes"
"1","106737400","234390286/50/587572708/","0.0/1.0/0.0/","1/4/5/","yes"
"2","105231500","515/4290/50/","1.0970048546268875E-4/7.832516357971692E-37/0.9998902995145373/","2/3/","yes"
"3","106320000","2364241/2364241/152/","0.0/0.0/1.0/","2/3/","yes"
"4","105054400","17811786/711813722/112196018/112196018/","0.9901054644684304/1.1864088318695696E-17/0.004947267765784771/0.004947267765784771/","0/","yes"
"5","113727200","643045/2147483647/718698/1383028116/2147483647/","0.5293780931005906/0.0/0.4706219068994095/0.0/0.0/","0/2/","yes"
