"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","128405800","73/55/73/83/1125/148646/1010/","0.23721635916774864/0.32714424963088384/0.23721635916774864/0.19842301754981442/1.646692786773467E-9/0.0/1.283711177593741E-8/","1/","no"
"1","126974800","50/50/2111/2111/15712/101165/50/","0.33333333333333337/0.33333333333333337/9.381501007489794E-19/9.381501007489794E-19/1.4187141835411025E-134/0.0/0.33333333333333337/","0/1/6/7/8/9/","no"
"2","176966200","2147483647/2147483647/619117/204941/1795177/1795177/204941/","0.0/0.0/0.062122197467925036/0.46873889333391955/2.0000793211791493E-4/2.0000793211791493E-4/0.46873889333391955/","3/6/7/8/9/","no"
"3","167352900","2147483647/2147483647/191108/59379/576679/576679/59379/","0.0/0.0/0.05157729743433008/0.47413328515060243/7.80661322325262E-5/7.80661322325262E-5/0.47413328515060243/","3/6/7/8/9/","no"
"4","152821700","11945988/4731379/50/50/50/50/50/","0.0/0.0/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/","2/3/4/5/6/7/8/9/","no"
"5","159531200","35567335/14109349/50/50/50/482/50/","0.0/0.0/0.24998690433556325/0.24998690433556325/0.24998690433556325/5.2382657746960495E-5/0.24998690433556325/","2/3/4/6/7/8/9/","no"
"6","154294500","1691691/657457/51/51/50/50/50/","0.0/0.0/0.1976517384932293/0.1976517384932293/0.20156550767118042/0.20156550767118042/0.20156550767118042/","2/3/4/5/6/7/8/9/","no"
"7","153945600","4496716/1778701/51/51/50/50/50/","0.0/0.0/0.1976517384932293/0.1976517384932293/0.20156550767118042/0.20156550767118042/0.20156550767118042/","2/3/4/5/6/7/8/9/","no"
"8","160365000","342658505/135557605/50/50/50/50/50/","0.0/0.0/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/","2/3/4/5/6/7/8/9/","no"
"9","169067000","147152619/57873078/54/55/55/55/51/","0.0/0.0/0.1999101257331861/0.19610243004376948/0.19610243004376948/0.19610243004376948/0.21178258413550527/","2/3/4/5/6/7/8/9/","no"
