"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","103989800","50/4494307/6483/224/6483/1530/284/6483/1530/284/","0.9493750268897353/0.0/1.5729830295090941E-55/0.03131318315058057/1.5729830295090941E-55/2.3680030108075866E-13/0.009655894979605189/1.5729830295090941E-55/2.3680030108075866E-13/0.009655894979605189/","0/","no"
"1","112086800","373066/246/373066/3238/90/373066/373066/72/373066/22844/","0.0/0.04921909927762734/0.0/7.798465284237107E-20/0.4170758276850268/0.0/0.0/0.5337050730373457/0.0/1.7832816267270984E-136/","7/","no"
"2","105072500","101165/101165/68/156/97/901/97/156/126/101165/","0.0/0.0/0.30267824890191003/0.08454703761545355/0.1988161446475045/1.729724015834417E-6/0.1988161446475045/0.08454703761545355/0.1305936568481581/0.0/","2/","no"
"3","103984700","705/711063/6483/50/6483/4494307/705/259/6483/364/","2.595598580065785E-6/0.0/1.6264001350364548E-55/0.9816149589456054/1.6264001350364548E-55/0.0/2.595598580065785E-6/0.01629991538905868/1.6264001350364548E-55/0.0020799344681757654/","3/","no"
"4","106363600","4494307/732/248/16776/50/4494307/248/732/16776/4494307/","0.0/1.495678948664243E-6/0.019786918735988545/3.555524873434653E-143/0.9604231711701255/0.0/0.019786918735988545/1.495678948664243E-6/3.555524873434653E-143/0.0/","4/","no"
"5","107922200","413/373066/1160/512/373066/170/512/373066/176/512/","0.09229949570550879/0.0/0.001169548322603466/0.05173276377037846/0.0/0.3822562936520535/0.05173276377037846/0.0/0.36907637100869883/0.05173276377037846/","5/8/","no"
"6","105985800","691/1317511/138/583/138/1317511/60/4773/4773/691/","2.066518304970479E-5/0.0/0.17880016711600755/1.2138194073042399E-4/0.17880016711600755/0.0/0.6422369534611551/1.7910465661612728E-34/1.7910465661612728E-34/2.066518304970479E-5/","6/","no"
"7","108407300","4494307/781/2502/223/794/4494307/4494307/50/2502/223/","0.0/5.582604213004167E-7/1.2346019804026388E-21/0.03151587764215534/4.326476249790493E-7/0.0/0.0/0.936967253807643/1.2346019804026388E-21/0.03151587764215534/","7/","no"
"8","108270000","1920/4494307/597/2502/2502/1920/4494307/2502/50/4494307/","1.190856556953658E-16/0.0/2.1977042474061438E-5/1.317628596394823E-21/1.317628596394823E-21/1.190856556953658E-16/0.0/1.317628596394823E-21/0.9999780229575257/0.0/","8/","no"
"9","110841200","293/278934/6483/129/6483/4494307/293/1473/6483/50/","0.006933995227521498/0.0/1.347582134342164E-55/0.1727978533414632/1.347582134342164E-55/0.0/0.006933995227521498/6.202994671496396E-13/1.347582134342164E-55/0.8133341562028735/","9/","no"
"0","104172000","50/4494307/6483/753/6483/79/902/6483/180/902/","0.6081017715178506/0.0/1.0075404763339027E-55/6.273716371675485E-7/1.0075404763339027E-55/0.34436936071124513/3.3783430498277114E-8/1.0075404763339027E-55/0.047528172832405936/3.3783430498277114E-8/","0/","no"
"1","108818100","373066/2884/373066/3410/122/373066/1308/122/1308/373066/","0.0/8.845769892094902E-11/0.0/1.2288781686814862E-12/0.4999675395179344/0.0/3.246043722233248E-5/0.4999675395179344/3.246043722233248E-5/0.0/","4/7/","no"
"2","103526400","901/101165/68/901/103/2268/839/101165/15712/901/","3.566839752084106E-6/0.0/0.6241485927185556/3.566839752084106E-6/0.3758319464573264/8.876005407451683E-15/8.760304852720706E-6/0.0/2.1381045572643956E-99/3.566839752084106E-6/","2/","no"
"3","105991600","205/711063/6483/50/6483/4494307/205/4981/6483/364/","0.043605067089049966/0.0/1.5091687178335081E-55/0.9108598536638254/1.5091687178335081E-55/0.0/0.043605067089049966/9.313996394674504E-43/1.5091687178335081E-55/0.0019300121580746066/","3/","no"
"4","111292800","4494307/156/14312/43203/50/4494307/14312/156/43203/4494307/","0.0/0.10008083802161331/2.843332713817941E-122/0.0/0.7998383239567732/0.0/2.843332713817941E-122/0.10008083802161331/0.0/0.0/","4/","no"
"5","102096600","947/373066/499/373066/373066/50/373066/373066/114/373066/","1.7887000257499617E-8/0.0/1.1681980891802244E-4/0.0/0.0/0.7780563435413228/0.0/0.0/0.2218268187627589/0.0/","5/","no"
"6","105846200","211/1317511/1199/168/1199/1317511/50/4773/4773/211/","0.035944832965455864/0.0/1.3875394196973496E-10/0.08352304655152186/1.3875394196973496E-10/0.0/0.8445872872400586/5.099989531565479E-41/5.099989531565479E-41/0.035944832965455864/","6/","no"
"7","105733600","4494307/781/2502/223/794/4494307/4494307/50/2502/223/","0.0/5.582604213004167E-7/1.2346019804026388E-21/0.03151587764215534/4.326476249790493E-7/0.0/0.0/0.936967253807643/1.2346019804026388E-21/0.03151587764215534/","7/","no"
"8","106248200","1920/4494307/597/2502/2502/1920/4494307/2502/50/4494307/","1.190856556953658E-16/0.0/2.1977042474061438E-5/1.317628596394823E-21/1.317628596394823E-21/1.190856556953658E-16/0.0/1.317628596394823E-21/0.9999780229575257/0.0/","8/","no"
"9","107758800","265/711063/6483/128/6483/4494307/265/1651/6483/50/","0.01184588027754341/0.0/1.3295444429627227E-55/0.1738607447107911/1.3295444429627227E-55/0.0/0.01184588027754341/1.8662770907922005E-14/1.3295444429627227E-55/0.8024474947341035/","9/","no"
"0","105389800","50/4494307/6483/233/6483/1473/293/6483/1473/293/","0.9572145512543928/0.0/1.585972036419702E-55/0.0264641837892879/1.585972036419702E-55/7.300316500452947E-13/0.008160632477429751/1.585972036419702E-55/7.300316500452947E-13/0.008160632477429751/","0/","no"
"1","103783300","373066/354/156/373066/354/373066/1308/914/1308/373066/","0.0/0.17978167186910365/0.6345332425101918/0.0/0.17978167186910365/0.0/4.128421591155328E-4/0.005077729433369888/4.128421591155328E-4/0.0/","2/","no"
"2","104634900","101165/101165/50/356/79/901/79/356/283/101165/","0.0/0.0/0.46556362869235157/0.0011540168579978547/0.263649699264996/2.6376799697815385E-8/0.263649699264996/0.0011540168579978547/0.004828912684861033/0.0/","2/","no"
"3","106819600","306/711063/6483/364/6483/4494307/306/586/6483/128/","0.14867066650133123/0.0/2.380068822689723E-22/0.09483335227235344/2.380068822689723E-22/0.0/0.14867066650133123/0.016965653738722726/2.380068822689723E-22/0.5908596609862614/","9/","no"
"4","105444200","4494307/205/4981/16776/50/4494307/4981/205/16776/4494307/","0.0/0.04368938813933773/9.332007282188368E-43/3.3785601580313816E-143/0.9126212237213245/0.0/9.332007282188368E-43/0.04368938813933773/3.3785601580313816E-143/0.0/","4/","no"
"5","102501800","403/373066/1187/373066/373066/50/373066/373066/112/373066/","7.601442278214564E-4/0.0/1.6020748030466587E-10/0.0/0.0/0.7707172210290703/0.0/0.0/0.22852263458290084/0.0/","5/","no"
"6","105526600","713/1317511/129/606/129/1317511/50/4773/4773/713/","1.5862681339931062E-6/0.0/0.14909881665383365/1.2928360513657383E-5/0.14909881665383365/0.0/0.701786265795551/4.2376941531401994E-41/4.2376941531401994E-41/1.5862681339931062E-6/","6/","no"
"7","104306300","4494307/781/2502/223/794/4494307/4494307/50/2502/223/","0.0/5.582604213004167E-7/1.2346019804026388E-21/0.03151587764215534/4.326476249790493E-7/0.0/0.0/0.936967253807643/1.2346019804026388E-21/0.03151587764215534/","7/","no"
"8","104825100","1851/4494307/625/2502/2502/1851/4494307/2502/50/4494307/","4.6072138594566315E-16/0.0/1.2692205460212727E-5/1.3176408306304567E-21/1.3176408306304567E-21/4.6072138594566315E-16/0.0/1.3176408306304567E-21/0.9999873077945389/0.0/","8/","no"
"9","107805100","778/711063/16776/188/16776/4494307/778/229/16776/50/","5.761893454951827E-7/0.0/3.375570283347703E-143/0.06091949415196075/3.375570283347703E-143/0.0/5.761893454951827E-7/0.027265758727518498/3.375570283347703E-143/0.9118135947418298/","9/","no"
"0","105273800","50/4494307/6483/233/6483/1473/293/6483/1473/293/","0.9572145512543928/0.0/1.585972036419702E-55/0.0264641837892879/1.585972036419702E-55/7.300316500452947E-13/0.008160632477429751/1.585972036419702E-55/7.300316500452947E-13/0.008160632477429751/","0/","no"
"1","112020700","373066/246/215/181/333/373066/373066/320/215/58441/","0.0/0.16429655615503624/0.19480571614563122/0.23481921524518606/0.10186527288201255/0.0/0.0/0.10940752342650265/0.19480571614563122/2.2324140900971426E-140/","2/3/8/","no"
"2","104469500","101165/101165/93/156/122/901/122/156/126/101165/","0.0/0.0/0.2382993007507623/0.12191385439706695/0.17504040123513356/4.405937023438822E-5/0.17504040123513356/0.12191385439706695/0.16774812861460234/0.0/","2/","no"
"3","105392100","287/711063/6483/364/6483/4494307/287/635/6483/128/","0.16534744953718827/0.0/2.2845247814882095E-22/0.09102641961964644/2.2845247814882095E-22/0.0/0.16534744953718827/0.011138132664452797/2.2845247814882095E-22/0.5671405486415243/","9/","no"
"4","110198500","4494307/172/5497/43203/50/4494307/5497/172/43203/4494307/","0.0/0.07729732527260526/3.48908226021191E-47/0.0/0.8454053494547895/0.0/3.48908226021191E-47/0.07729732527260526/0.0/0.0/","4/","no"
