"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","122797600","123/348/50/6209/2474/83/375/348/952/2474/348/2474/83/2474/952/2474/2474/136/83/123/2474/","0.07366109578002816/8.937850948428509E-4/0.3082303324494438/1.1000945200857779E-53/7.032570866249577E-22/0.16138430570236548/5.263959022432198E-4/8.937850948428509E-4/6.4242724323919495E-9/7.032570866249577E-22/8.937850948428509E-4/7.032570866249577E-22/0.16138430570236548/7.032570866249577E-22/6.4242724323919495E-9/7.032570866249577E-22/7.032570866249577E-22/0.05708679484808687/0.16138430570236548/0.07366109578002816/7.032570866249577E-22/","2/","no"
"1","136244800","381/50/123/136/136/381/50/50/50/348/68/348/2474/136/348/78/55/82/2474/50/381/","1.7801969275236187E-4/0.1172531153429022/0.028021229744469925/0.02171624216113518/0.02171624216113518/1.7801969275236187E-4/0.1172531153429022/0.1172531153429022/0.1172531153429022/3.4000251041018103E-4/0.08238421067986375/3.4000251041018103E-4/2.675242363023261E-22/0.02171624216113518/3.4000251041018103E-4/0.06771551789386127/0.10630323965113685/0.06260743222326401/2.675242363023261E-22/0.1172531153429022/1.7801969275236187E-4/","1/6/7/8/16/19/","no"
"2","141844000","123/348/50/952/952/83/348/348/348/2474/6209/2474/78/952/2474/2474/123/123/83/123/2474/","0.0665275855727841/8.072288872596241E-4/0.27838059698967765/5.802131090543897E-9/5.802131090543897E-9/0.14575547775966527/8.072288872596241E-4/8.072288872596241E-4/8.072288872596241E-4/6.351520502739232E-22/9.935588324902526E-54/6.351520502739232E-22/0.16076917224442352/5.802131090543897E-9/6.351520502739232E-22/6.351520502739232E-22/0.0665275855727841/0.0665275855727841/0.14575547775966527/0.0665275855727841/6.351520502739232E-22/","2/","no"
"3","201442000","381/50/123/136/136/381/50/50/50/348/68/348/2474/136/348/78/55/82/2474/50/381/","1.7801969275236187E-4/0.1172531153429022/0.028021229744469925/0.02171624216113518/0.02171624216113518/1.7801969275236187E-4/0.1172531153429022/0.1172531153429022/0.1172531153429022/3.4000251041018103E-4/0.08238421067986375/3.4000251041018103E-4/2.675242363023261E-22/0.02171624216113518/3.4000251041018103E-4/0.06771551789386127/0.10630323965113685/0.06260743222326401/2.675242363023261E-22/0.1172531153429022/1.7801969275236187E-4/","1/6/7/8/16/19/","no"
"4","162983100","10317/1535/3989/1535/50/502/1551/239/1535/10317/25963/3989/1551/10317/10317/54/82/241/228/228/10317/","1.448733750844221E-88/8.806335885784384E-14/1.1157493595250278E-34/8.806335885784384E-14/0.389429358903265/5.5129924674232007E-5/6.434962150693777E-14/0.009571597623981022/8.806335885784384E-14/1.448733750844221E-88/8.438281172644256E-222/1.1157493595250278E-34/6.434962150693777E-14/1.448733750844221E-88/1.448733750844221E-88/0.36005295317243063/0.20793624222250745/0.009203505518618137/0.011875606317065251/0.011875606317065251/1.448733750844221E-88/","4/15/","no"
"5","183384100","1366/1366/95/227/1366/95/227/227/227/95/95/227/64/227/50/227/64/64/561/227/95/","1.110424332952104E-12/1.110424332952104E-12/0.0739245526795506/0.005555618292059491/1.110424332952104E-12/0.0739245526795506/0.005555618292059491/0.005555618292059491/0.005555618292059491/0.0739245526795506/0.0739245526795506/0.005555618292059491/0.1357599363347456/0.005555618292059491/0.17864452828861718/0.005555618292059491/0.1357599363347456/0.1357599363347456/7.95296958590031E-6/0.005555618292059491/0.0739245526795506/","14/","no"
"6","164291900","10317/50/3989/535/3989/1551/50/50/78/502/535/50/1468/3989/502/157/228/203/1551/502/502/","7.780762568134979E-89/0.20915212176989875/5.992392216274391E-35/1.5502684461260685E-5/5.992392216274391E-35/3.4560465372127094E-14/0.20915212176989875/0.20915212176989875/0.12078863920016063/2.9608812111915085E-5/1.5502684461260685E-5/0.20915212176989875/1.7594323064724163E-13/5.992392216274391E-35/2.9608812111915085E-5/0.02566229071119701/0.006378071405590129/0.010413070985841752/3.4560465372127094E-14/2.9608812111915085E-5/2.9608812111915085E-5/","1/6/7/11/","no"
"7","147129000","381/78/348/952/381/381/78/50/123/348/68/348/2474/381/348/78/136/82/2474/952/136/","3.3032851666173766E-4/0.12565107958014815/6.308994425762596E-4/4.5347253158956964E-9/3.3032851666173766E-4/3.3032851666173766E-4/0.12565107958014815/0.21757170269396858/0.05199543440064557/6.308994425762596E-4/0.1528699083201087/6.308994425762596E-4/4.964107216595513E-22/3.3032851666173766E-4/6.308994425762596E-4/0.12565107958014815/0.040296070337194186/0.11617265426404175/4.964107216595513E-22/4.5347253158956964E-9/0.040296070337194186/","7/","no"
"8","145980200","146/198/2111/15712/116/6128/269/50/198/5922/691/78/40251/6128/2111/121/6128/895/40251/691/6128/","0.06407286561213128/0.023113413448790563/1.1845768131804583E-18/1.7913721109354824E-134/0.11538291063680307/7.353364499819946E-53/0.00574457686035765/0.4208910039145982/0.023113413448790563/4.175372032237729E-51/1.4644821959085924E-6/0.24307117319309232/0.0/7.353364499819946E-53/1.1845768131804583E-18/0.10460768709811741/7.353364499819946E-53/2.682292705924229E-8/0.0/1.4644821959085924E-6/7.353364499819946E-53/","7/","no"
"9","144980700","241/193/64/78/83/1468/64/64/193/193/157/193/10317/50/193/193/241/241/10317/592/502/","0.004785885111341652/0.012266199292599223/0.15389325601817108/0.11695034177380308/0.10602874109148792/1.7035228721207923E-13/0.15389325601817108/0.15389325601817108/0.012266199292599223/0.012266199292599223/0.024846820770948727/0.012266199292599223/7.53351347966001E-89/0.20250590027073684/0.012266199292599223/0.012266199292599223/0.004785885111341652/0.004785885111341652/7.53351347966001E-89/4.9090150548246125E-6/2.8667933664411916E-5/","13/","no"
"10","136406200","1551/228/1535/228/25963/1535/228/3989/502/50/50/3989/1535/1468/228/3989/25963/1535/10317/1468/502/","7.786067525044282E-14/0.014369046859979367/1.0655342525603736E-13/0.014369046859979367/1.0210009859721485E-221/1.0655342525603736E-13/0.014369046859979367/1.3500156878700784E-34/6.67051811824405E-5/0.4711952010982104/0.4711952010982104/1.3500156878700784E-34/1.0655342525603736E-13/3.963794641199157E-13/0.014369046859979367/1.3500156878700784E-34/1.0210009859721485E-221/1.0655342525603736E-13/1.752914554232095E-88/3.963794641199157E-13/6.67051811824405E-5/","9/10/","no"
"11","152247300","241/170/55/535/228/1468/535/55/55/170/55/228/1551/241/55/170/241/241/1551/535/241/","0.00638172269407375/0.02267573065719329/0.17677303950411138/3.348820725562536E-5/0.008049266206448772/1.9464157939309376E-12/3.348820725562536E-5/0.17677303950411138/0.17677303950411138/0.02267573065719329/0.17677303950411138/0.008049266206448772/4.421291565251508E-13/0.00638172269407375/0.17677303950411138/0.02267573065719329/0.00638172269407375/0.00638172269407375/4.421291565251508E-13/3.348820725562536E-5/0.00638172269407375/","2/7/8/10/14/","no"
"12","148111700","83/6209/2474/375/83/83/381/83/83/83/82/83/123/83/83/83/50/123/2474/2474/83/","0.06734576496311837/4.590700853126722E-54/2.934695927114403E-22/2.1966531724218892E-4/0.06734576496311837/0.06734576496311837/1.9528461214860456E-4/0.06734576496311837/0.06734576496311837/0.06734576496311837/0.0686793013194769/0.06734576496311837/0.03073881826202146/0.06734576496311837/0.06734576496311837/0.06734576496311837/0.12862469763278733/0.03073881826202146/2.934695927114403E-22/2.934695927114403E-22/0.06734576496311837/","16/","no"
"13","161783800","101165/121/6128/150/101165/150/78/806/868/15712/901/868/901/50/140/50/101165/40251/40251/15712/15712/","0.0/0.07580198758025752/5.328476902138575E-53/0.04292683104424858/0.0/0.04292683104424858/0.17613694139149935/1.1130370238297081E-7/3.3002266737242375E-8/1.2980840153495267E-134/1.7279441194736108E-8/3.3002266737242375E-8/1.7279441194736108E-8/0.3049907280853232/0.052225740901981496/0.3049907280853232/0.0/0.0/0.0/1.2980840153495267E-134/1.2980840153495267E-134/","13/15/","no"
"14","161429200","228/239/228/112/112/1551/78/112/10317/10317/25963/3989/1551/112/10317/10317/10317/1551/1551/203/10317/","0.035350619643322784/0.030755702206372457/0.035350619643322784/0.15349536196753757/0.15349536196753757/1.8851191640831883E-9/0.23605152281508993/0.15349536196753757/1.2165879560555825E-57/1.2165879560555825E-57/1.1826234924304073E-143/7.459011092994644E-23/1.8851191640831883E-9/0.15349536196753757/1.2165879560555825E-57/1.2165879560555825E-57/1.2165879560555825E-57/1.8851191640831883E-9/1.8851191640831883E-9/0.04851008028126542/1.2165879560555825E-57/","6/","no"
