"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","112061800","50/50/952/952/952/968/952/952/952/952/","0.49999995971823724/0.49999995971823724/1.0421219520768007E-8/1.0421219520768007E-8/1.0421219520768007E-8/7.614989258865882E-9/1.0421219520768007E-8/1.0421219520768007E-8/1.0421219520768007E-8/1.0421219520768007E-8/","0/1/","no"
"1","113966700","4494307/50/711063/50/513/1839/4824/4824/4824/14312/","0.0/0.499971476515209/0.0/0.499971476515209/5.704696958165916E-5/2.914580463739181E-16/1.110645576092947E-41/1.110645576092947E-41/1.110645576092947E-41/1.777340760716513E-122/","1/3/","no"
"2","108386400","5922/691/198/2111/2111/2284/2268/2111/691/691/","2.5726288272666886E-13/0.06705475315754424/0.7986289393977197/5.3388020414116494E-5/5.3388020414116494E-5/2.238161024146419E-5/2.4255457906446516E-5/5.3388020414116494E-5/0.06705475315754424/0.06705475315754424/","2/","no"
"3","113103700","1317511/97/207616/80624/3787/97/50/97/421/97/","0.0/0.15349261930936306/0.0/0.0/5.802356316678855E-33/0.15349261930936306/0.3857621973778494/0.15349261930936306/2.673253846983047E-4/0.15349261930936306/","6/","no"
"4","114603500","80624/80624/30484/558/50/162/138/152/152/152/","0.0/0.0/4.0516362348157276E-260/2.784966431914272E-5/0.5898391943911785/0.06561284708582199/0.10504194554772359/0.0798260544369856/0.0798260544369856/0.0798260544369856/","4/","no"
"5","110819000","5951414/930399/930399/360971/137249/50/17994/5996/1798/1798/","0.0/0.0/0.0/0.0/0.0/0.9999999999999973/1.5720523157415014E-153/2.32473126771077E-51/1.3024753782204251E-15/1.3024753782204251E-15/","5/","no"
"6","111803500","14902303/50724/2364241/930399/50724/93/93/5996/1798/1798/","0.0/5.969660662339044E-235/0.0/0.0/5.969660662339044E-235/0.49999999336856804/0.49999999336856804/2.6680905575430363E-28/6.63143201308917E-9/6.63143201308917E-9/","5/6/","no"
"7","110631200","58441/58441/3108/1004/249/64/64/64/64/64/","0.0/0.0/9.071324388212767E-22/1.0362129224633923E-7/0.011480120527436808/0.1977039551702542/0.1977039551702542/0.1977039551702542/0.1977039551702542/0.1977039551702542/","5/6/7/8/9/","no"
"8","110711400","148646/246/22425/8282/246/109/109/50/50/50/","0.0/0.005835368327924849/7.926146850886574E-192/2.1621352179536994E-71/0.005835368327924849/0.08564509005532284/0.08564509005532284/0.2723463610778349/0.2723463610778349/0.2723463610778349/","7/8/9/","no"
"9","110630600","58441/58441/22425/8282/2884/54/257/50/50/50/","0.0/0.0/7.383157187983275E-192/2.0140156971783918E-71/1.8670386490050462E-25/0.2345520671594112/0.004381036942240279/0.2536889652994495/0.2536889652994495/0.2536889652994495/","5/7/8/9/","no"
"0","104089100","952/952/83/83/159/83/83/64/83/83/","2.0424356116240494E-7/2.0424356116240494E-7/0.13071683518963925/0.13071683518963925/0.04060140414988864/0.13071683518963925/0.13071683518963925/0.17509717622515358/0.13071683518963925/0.13071683518963925/","7/","no"
"1","161720700","14902303/109/2364241/128/780/2290/6926/5996/6926/17994/","0.0/0.542414092333735/0.0/0.4563693432791872/0.001216563058289526/1.3287883984367408E-9/6.605679239487295E-28/3.1022723293017753E-24/6.605679239487295E-28/1.3243303698118604E-71/","1/3/","no"
"2","125332900","5922/5922/50/50/691/760/753/691/691/691/","4.9601190165185043E-51/4.9601190165185043E-51/0.4999960377852863/0.4999960377852863/1.7397266478757224E-6/4.4968264672571703E-7/5.158401890849193E-7/1.7397266478757224E-6/1.7397266478757224E-6/1.7397266478757224E-6/","2/3/","no"
"3","123662500","525508/50/80624/50/128/50/302/302/1173/302/","0.0/0.3088229190964564/0.0/0.3088229190964564/0.0669105244270986/0.3088229190964564/0.002206906066353142/0.002206906066353142/8.447249927942754E-11/0.002206906066353142/","1/3/5/","no"
