"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","100232400","108/101165/901/15809/901/901/","0.9979268629961446/0.0/6.910456679517576E-4/2.759126130097999E-63/6.910456679517576E-4/6.910456679517576E-4/","0/","no"
"1","101268200","101165/60/328/101165/331/2268/","0.0/0.976445068672288/0.01206701711599442/0.0/0.011487914211717376/1.860422091514312E-16/","1/","no"
"2","97684700","356/40251/68/101165/150/234/","0.010913989097340962/8.589133984485845E-254/0.709072950457649/0.0/0.21605923715628117/0.06395382328872881/","2/","no"
"3","97231700","812/101165/101165/50/101165/101165/","3.2443624388893364E-7/0.0/0.0/0.9999996755637561/0.0/0.0/","3/","no"
"4","100456900","373066/193/474/373066/50/1281/","0.0/0.05709943189131337/2.3107573747960372E-4/0.0/0.9426694923401842/3.1022931935319826E-11/","4/","no"
"5","100493300","101165/244/40251/101165/2335/50/","0.0/0.021797496820180094/0.0/0.0/3.406691955234561E-20/0.9782025031798199/","5/","no"
"0","101566900","115/101165/103/901/6128/103/","0.30815386535507167/0.0/0.3458426270451951/1.6088055453825588E-4/2.3934807031534278E-26/0.3458426270451951/","0/2/5/","no"
"1","98434200","101165/83/354/101165/343/2127/","0.0/0.9216821637794375/0.03659859908042839/0.0/0.04171923711520272/2.4931521909566206E-11/","1/","no"
"2","101464000","356/5922/50/101165/122/282/","0.0019723210019984365/7.893507487896631E-51/0.7956910822166117/0.0/0.19392011908398135/0.008416477697408501/","2/","no"
"3","99610400","868/101165/101165/50/101165/101165/","1.0820743100399851E-7/0.0/0.0/0.9999998917925691/0.0/0.0/","3/","no"
"4","100105800","373066/8713/200/373066/50/1281/","0.0/1.6113866967712696E-74/0.050155196867239946/0.0/0.949844803101501/3.125906896868292E-11/","4/","no"
"5","103498000","101165/68/2335/101165/136/50/","0.0/0.37218379335732565/1.8447688575221334E-20/0.0/0.09810658278204609/0.5297096238606283/","5/","no"
"0","100562800","122/101165/108/2351/15809/108/","0.305426771445305/0.0/0.34728661407655187/4.015911782999069E-10/9.601981939387633E-64/0.34728661407655187/","0/2/5/","no"
"1","98322300","101165/68/282/101165/310/868/","0.0/0.9302563267643906/0.0418466143066523/0.0/0.0278884825435049/8.576385452271694E-6/","1/","no"
"2","104624500","356/6128/60/101165/108/343/","0.005302486505857253/4.2682924629122904E-44/0.6790093372810606/0.0/0.3091262078277465/0.0065619683853356085/","2/","no"
"3","99092800","343/101165/101165/50/101165/101165/","0.0031882236841143/0.0/0.0/0.9968117763158856/0.0/0.0/","3/","no"
"4","99408700","373066/455/200/373066/50/1281/","0.0/3.3782889129148195E-4/0.050138252992689786/0.0/0.9495239180847703/3.124850875207042E-11/","4/","no"
"5","102716700","101165/244/155/101165/155/50/","0.0/0.017442949687930597/0.09988640365847103/0.0/0.09988640365847103/0.7827842429951274/","5/","no"
"0","100443700","60/101165/901/299/901/901/","0.9805043842987049/0.0/1.0089772057651727E-6/0.0194925887696778/1.0089772057651727E-6/1.0089772057651727E-6/","0/","no"
"1","102697500","101165/89/328/101165/331/753/","0.0/0.8780855584573497/0.06169411097970095/0.0/0.05967153744449044/5.487931184590047E-4/","1/","no"
"2","98197500","356/40251/50/101165/136/318/","0.002077905778781675/0.0/0.8382870213254734/0.0/0.15525765692794155/0.004377415967803342/","2/","no"
"3","96343500","868/101165/101165/50/101165/101165/","1.0820743100399851E-7/0.0/0.0/0.9999998917925691/0.0/0.0/","3/","no"
"4","103366800","373066/133/8282/373066/50/151/","0.0/0.14719953044353476/5.949228899717188E-71/0.0/0.7493753529395423/0.10342511661692302/","4/","no"
