"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","142390200","54/50/941/947/8488/373066/8321/260/58686/58441/","0.47637184716894054/0.5152386097878268/1.3323807012308177E-8/1.1844994546283954E-8/7.203782467360948E-73/0.0/1.9039788891956005E-71/0.008389517874430985/0.0/0.0/","0/1/","no"
"1","157690600","50/51/2899/2899/22425/2884/50/914/2899/373066/","0.3355048117060812/0.3289903618565979/1.839995720926197E-25/1.839995720926197E-25/9.7642589981272E-192/2.4691671143166335E-25/0.3355048117060812/1.4731239656876975E-8/1.839995720926197E-25/0.0/","0/1/6/","no"
"2","201563000","2147483647/2147483647/619117/204941/1795177/1795177/204941/204941/50/50/","0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.5/0.5/","8/9/","no"
"3","197678900","2147483647/2147483647/191108/16420/576679/618924/59379/59379/1227/482/","0.0/0.0/3.2544550083645433E-172/3.846036264317684E-15/0.0/0.0/9.077807670519687E-54/9.077807670519687E-54/0.17618040575265548/0.8238195942473406/","9/","no"
"4","194412200","11945988/4731379/50/50/50/50/50/50/50/50/","0.0/0.0/0.125/0.125/0.125/0.125/0.125/0.125/0.125/0.125/","2/3/4/5/6/7/8/9/","no"
"5","190017700","13522691/5359067/51/51/50/50/50/50/51/51/","0.0/0.0/0.12377454906584268/0.12377454906584268/0.1262254509341573/0.1262254509341573/0.1262254509341573/0.1262254509341573/0.12377454906584268/0.12377454906584268/","2/3/4/5/6/7/8/9/","no"
"6","188135600","35567335/14109349/50/50/50/50/50/50/50/50/","0.0/0.0/0.125/0.125/0.125/0.125/0.125/0.125/0.125/0.125/","2/3/4/5/6/7/8/9/","no"
"7","200244900","636105/247719/152/152/50/152/152/152/152/152/","0.0/0.0/0.06949726188601885/0.06949726188601885/0.5135191667978682/0.06949726188601885/0.06949726188601885/0.06949726188601885/0.06949726188601885/0.06949726188601885/","4/","no"
"8","209733000","340908187/135557605/50/50/50/50/50/50/50/50/","0.0/0.0/0.125/0.125/0.125/0.125/0.125/0.125/0.125/0.125/","2/3/4/5/6/7/8/9/","no"
"9","208440200","980767731/390292873/50/51/51/51/50/51/50/50/","0.0/0.0/0.1262254509341573/0.12377454906584268/0.12377454906584268/0.12377454906584268/0.1262254509341573/0.12377454906584268/0.1262254509341573/0.1262254509341573/","2/3/4/5/6/7/8/9/","no"
"0","144512300","157/50/157/157/8488/148646/8488/157/148646/148646/","0.0823033514531846/0.6707865941872615/0.0823033514531846/0.0823033514531846/9.378568715059687E-73/0.0/9.378568715059687E-73/0.0823033514531846/0.0/0.0/","1/","no"
"1","146665100","50/50/8282/8282/58441/8282/246/2884/50/373066/","0.33096951857121015/0.33096951857121015/2.627539612939716E-71/2.627539612939716E-71/0.0/2.627539612939716E-71/0.0070914442863696395/2.4357893615342978E-25/0.33096951857121015/0.0/","0/1/8/","no"
"2","203259000","2147483647/2147483647/619117/204941/1795177/1795177/204941/204941/50/50/","0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.5/0.5/","8/9/","no"
"3","219564800","2147483647/2147483647/59379/16420/191108/191108/16420/16420/50/50/","0.0/0.0/0.0/1.9904757524449599E-140/0.0/0.0/1.9904757524449599E-140/1.9904757524449599E-140/0.5/0.5/","8/9/","no"
"4","189961500","4496716/1778090/50/51/51/535/51/51/51/534/","0.0/0.0/0.16940350989279368/0.16611422571260184/0.16611422571260184/1.2556454786470152E-5/0.16611422571260184/0.16611422571260184/0.16611422571260184/1.2805089410694855E-5/","2/3/4/6/7/8/","no"
"5","186071500","4541524/1778090/50/50/50/50/50/50/50/50/","0.0/0.0/0.125/0.125/0.125/0.125/0.125/0.125/0.125/0.125/","2/3/4/5/6/7/8/9/","no"
"6","196666400","35567335/14109349/50/50/50/50/50/50/50/50/","0.0/0.0/0.125/0.125/0.125/0.125/0.125/0.125/0.125/0.125/","2/3/4/5/6/7/8/9/","no"
"7","189085100","11945988/4731379/6451/6451/6451/6451/6451/6451/6451/6451/","0.0/1.1335E-319/0.12500000000000003/0.12500000000000003/0.12500000000000003/0.12500000000000003/0.12500000000000003/0.12500000000000003/0.12500000000000003/0.12500000000000003/","2/3/4/5/6/7/8/9/","no"
"8","195254200","879781035/350074712/866/866/866/866/866/866/866/866/","0.0/0.0/0.125/0.125/0.125/0.125/0.125/0.125/0.125/0.125/","2/3/4/5/6/7/8/9/","no"
"9","192471200","56200335/22028805/64/65/61/61/61/61/55/54/","0.0/0.0/0.11650386207825651/0.11440475069764408/0.12303512428357147/0.12303512428357147/0.12303512428357147/0.12303512428357147/0.13721661204108437/0.13973427804872907/","2/3/4/5/6/7/8/9/","no"
"0","150484300","50/51/2899/2899/22425/148646/22425/246/2899/373066/","0.4994981501060947/0.48979946461711743/2.7393778769734013E-25/2.7393778769734013E-25/1.4536987657256076E-191/0.0/1.4536987657256076E-191/0.010702385276787813/2.7393778769734013E-25/0.0/","0/1/","no"
"1","141637200","2111/198/122/122/122/122/122/122/50/101165/","1.118091067186787E-18/0.02181614634166469/0.09681930749139582/0.09681930749139582/0.09681930749139582/0.09681930749139582/0.09681930749139582/0.09681930749139582/0.39726800870996026/0.0/","8/","no"
"2","201617200","2147483647/2147483647/191108/59379/576679/576679/59379/59379/50/50/","0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.5/0.5/","8/9/","no"
"3","210870700","2147483647/2147483647/191108/16420/576679/576679/59379/59379/1227/50/","0.0/0.0/0.0/3.9809515045122154E-140/0.0/0.0/0.0/0.0/9.487779957189938E-11/0.9999999999051221/","9/","no"
"4","188185200","3954888/1563167/50/50/50/50/50/50/50/50/","0.0/0.0/0.125/0.125/0.125/0.125/0.125/0.125/0.125/0.125/","2/3/4/5/6/7/8/9/","no"
"5","198839100","11945988/4731379/50/50/50/482/50/50/50/482/","0.0/0.0/0.16665502627930773/0.16665502627930773/0.16665502627930773/3.492116207687993E-5/0.16665502627930773/0.16665502627930773/0.16665502627930773/3.492116207687993E-5/","2/3/4/6/7/8/","no"
"6","185407300","11945988/4731379/50/50/50/50/50/50/50/50/","0.0/0.0/0.125/0.125/0.125/0.125/0.125/0.125/0.125/0.125/","2/3/4/5/6/7/8/9/","no"
"7","212859300","709456/4496716/453/453/453/453/453/453/453/453/","0.0/0.0/0.12499999999999999/0.12499999999999999/0.12499999999999999/0.12499999999999999/0.12499999999999999/0.12499999999999999/0.12499999999999999/0.12499999999999999/","2/3/4/5/6/7/8/9/","no"
"8","194090000","879781035/350074712/9520/9520/50/482/9520/50/9520/12224/","0.0/0.0/1.138675878039063E-81/1.138675878039063E-81/0.49994762008605215/1.0475982789571069E-4/1.138675878039063E-81/0.49994762008605215/1.138675878039063E-81/1.07220295943985E-104/","4/7/","no"
"9","201408000","980767731/390292873/50/51/51/535/50/51/50/534/","0.0/0.0/0.1682963607786078/0.1650285739574064/0.1650285739574064/1.2474391151525676E-5/0.1682963607786078/0.1650285739574064/0.1682963607786078/1.2721400805853707E-5/","2/3/4/6/7/8/","no"
"0","141120900","50/50/691/697/5961/101165/5961/201/697/40251/","0.4873797980169503/0.4873797980169503/1.6958286829674704E-6/1.5076082596082094E-6/2.2505336621375433E-51/0.0/2.2505336621375433E-51/0.025235692920897175/1.5076082596082094E-6/0.0/","0/1/","no"
"1","147059700","318/318/97/97/97/101165/97/97/97/101165/","0.016886872014335298/0.016886872014335298/0.16103770932855488/0.16103770932855488/0.16103770932855488/0.0/0.16103770932855488/0.16103770932855488/0.16103770932855488/0.0/","2/3/4/6/7/8/","no"
"2","212983500","2147483647/2147483647/191108/59379/576679/576679/59379/59379/1314/1314/","0.0/0.0/1.0404732474238018E-63/3.328963995749436E-20/4.7620660916161515E-191/4.7620660916161515E-191/3.328963995749436E-20/3.328963995749436E-20/0.5/0.5/","8/9/","no"
"3","206373900","2147483647/2147483647/191108/59379/576679/576679/59379/59379/50/50/","0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.5/0.5/","8/9/","no"
"4","190462100","4496716/1778090/50/51/51/51/50/51/50/50/","0.0/0.0/0.1262254509341573/0.12377454906584268/0.12377454906584268/0.12377454906584268/0.1262254509341573/0.12377454906584268/0.1262254509341573/0.1262254509341573/","2/3/4/5/6/7/8/9/","no"
"5","200624700","35567335/14109349/50/50/50/50/50/50/50/50/","0.0/0.0/0.125/0.125/0.125/0.125/0.125/0.125/0.125/0.125/","2/3/4/5/6/7/8/9/","no"
"6","191722800","35567335/14109349/50/50/50/50/50/50/50/50/","0.0/0.0/0.125/0.125/0.125/0.125/0.125/0.125/0.125/0.125/","2/3/4/5/6/7/8/9/","no"
"7","181361800","11945988/4731379/6451/6451/6451/6451/6451/6451/6451/6451/","0.0/1.1335E-319/0.12500000000000003/0.12500000000000003/0.12500000000000003/0.12500000000000003/0.12500000000000003/0.12500000000000003/0.12500000000000003/0.12500000000000003/","2/3/4/5/6/7/8/9/","no"
