Domain,Problem name,BACC average standard,BACC stdev standard,BACC average not use,BACC stdev not use,BACC average use,BACC stdev use,BACCDROP,BACC improvement,Recall average standard,Recall stdev standard,Recall average not use,Recall stdev not use,Recall average use,Recall stdev use,Recall DROP,Recall improvement,Precision average standard,Precision stdev standard,Precision average not use,Precision stdev not use,Precision average use,Precision stdev use,Precision DROP,Precision improvement
rslt_use_grd_ol\rovers,p03,0.8833333333333333,0.18609881343410525,0.6433333333333331,0.29479476725725623,0.6983333333333335,0.16311757916536268,0.2400000000000002,0.05500000000000038,0.8833333333333333,0.3237317715130933,0.4166666666666667,0.4971671160112441,0.9166666666666666,0.27871780678530217,0.4666666666666666,0.49999999999999994,0.6625,0.3439088615967111,0.39166666666666666,0.47915591980087857,0.2655555555555555,0.09580989232678983,0.2708333333333333,-0.12611111111111117
